State,Season,Week ending date,Age Category,Sex,Race,Rate,Cumulative Rate,Type
California,2022-23,2022-10-08,All,All,Hispanic,0.2,0.2,Crude Rate
California,2022-23,2023-09-30,All,All,"A/PI, non-Hispanic",0.3,19.0,Crude Rate
California,2022-23,2023-09-23,All,All,"A/PI, non-Hispanic",0.4,18.7,Crude Rate
California,2022-23,2023-09-16,All,All,"A/PI, non-Hispanic",0.2,18.4,Crude Rate
California,2022-23,2023-09-09,All,All,"A/PI, non-Hispanic",0.1,18.2,Crude Rate
California,2022-23,2023-09-02,All,All,"A/PI, non-Hispanic",0.0,18.1,Crude Rate
California,2022-23,2023-08-26,All,All,"A/PI, non-Hispanic",0.0,18.1,Crude Rate
California,2022-23,2023-08-19,All,All,"A/PI, non-Hispanic",0.0,18.1,Crude Rate
California,2022-23,2023-08-12,All,All,"A/PI, non-Hispanic",0.0,18.1,Crude Rate
California,2022-23,2023-08-05,All,All,"A/PI, non-Hispanic",0.0,18.1,Crude Rate
California,2022-23,2023-07-29,All,All,"A/PI, non-Hispanic",0.0,18.1,Crude Rate
California,2022-23,2023-07-22,All,All,"A/PI, non-Hispanic",0.0,18.1,Crude Rate
California,2022-23,2023-07-15,All,All,"A/PI, non-Hispanic",0.0,18.1,Crude Rate
California,2022-23,2023-07-08,All,All,"A/PI, non-Hispanic",0.1,18.1,Crude Rate
California,2022-23,2023-07-01,All,All,"A/PI, non-Hispanic",0.0,18.0,Crude Rate
California,2022-23,2023-06-24,All,All,"A/PI, non-Hispanic",0.1,18.0,Crude Rate
California,2022-23,2023-06-17,All,All,"A/PI, non-Hispanic",0.0,17.9,Crude Rate
California,2022-23,2023-06-10,All,All,"A/PI, non-Hispanic",0.2,17.9,Crude Rate
California,2022-23,2023-06-03,All,All,"A/PI, non-Hispanic",0.0,17.7,Crude Rate
California,2022-23,2023-05-27,All,All,"A/PI, non-Hispanic",0.1,17.7,Crude Rate
California,2022-23,2023-05-20,All,All,"A/PI, non-Hispanic",0.1,17.6,Crude Rate
California,2022-23,2023-05-13,All,All,"A/PI, non-Hispanic",0.0,17.5,Crude Rate
California,2022-23,2023-05-06,All,All,"A/PI, non-Hispanic",0.0,17.5,Crude Rate
California,2022-23,2023-04-29,All,All,"A/PI, non-Hispanic",0.0,17.5,Crude Rate
California,2022-23,2023-04-22,All,All,"A/PI, non-Hispanic",0.0,17.5,Crude Rate
California,2022-23,2023-04-15,All,All,"A/PI, non-Hispanic",0.0,17.5,Crude Rate
California,2022-23,2023-04-08,All,All,"A/PI, non-Hispanic",0.0,17.5,Crude Rate
California,2022-23,2023-04-01,All,All,"A/PI, non-Hispanic",0.3,17.5,Crude Rate
California,2022-23,2023-03-25,All,All,"A/PI, non-Hispanic",0.4,17.3,Crude Rate
California,2022-23,2023-03-18,All,All,"A/PI, non-Hispanic",0.3,16.9,Crude Rate
California,2022-23,2023-03-11,All,All,"A/PI, non-Hispanic",0.2,16.6,Crude Rate
California,2022-23,2023-03-04,All,All,"A/PI, non-Hispanic",0.3,16.4,Crude Rate
California,2022-23,2023-02-25,All,All,"A/PI, non-Hispanic",0.1,16.2,Crude Rate
California,2022-23,2023-02-18,All,All,"A/PI, non-Hispanic",0.5,16.1,Crude Rate
California,2022-23,2023-02-11,All,All,"A/PI, non-Hispanic",0.3,15.6,Crude Rate
California,2022-23,2023-02-04,All,All,"A/PI, non-Hispanic",0.3,15.4,Crude Rate
California,2022-23,2023-01-28,All,All,"A/PI, non-Hispanic",0.7,15.1,Crude Rate
California,2022-23,2023-01-21,All,All,"A/PI, non-Hispanic",0.3,14.3,Crude Rate
California,2022-23,2023-01-14,All,All,"A/PI, non-Hispanic",1.2,14.1,Crude Rate
California,2022-23,2023-01-07,All,All,"A/PI, non-Hispanic",0.5,12.9,Crude Rate
California,2022-23,2022-12-31,All,All,"A/PI, non-Hispanic",0.8,12.4,Crude Rate
California,2022-23,2022-12-24,All,All,"A/PI, non-Hispanic",0.8,11.6,Crude Rate
California,2022-23,2022-12-17,All,All,"A/PI, non-Hispanic",0.7,10.8,Crude Rate
California,2022-23,2022-12-10,All,All,"A/PI, non-Hispanic",1.4,10.1,Crude Rate
California,2022-23,2022-12-03,All,All,"A/PI, non-Hispanic",2.0,8.7,Crude Rate
California,2022-23,2022-11-26,All,All,"A/PI, non-Hispanic",1.1,6.7,Crude Rate
California,2022-23,2022-11-19,All,All,"A/PI, non-Hispanic",1.1,5.6,Crude Rate
California,2022-23,2022-11-12,All,All,"A/PI, non-Hispanic",1.5,4.5,Crude Rate
California,2022-23,2022-11-05,All,All,"A/PI, non-Hispanic",0.7,3.0,Crude Rate
California,2022-23,2022-10-29,All,All,"A/PI, non-Hispanic",1.3,2.3,Crude Rate
California,2022-23,2022-10-22,All,All,"A/PI, non-Hispanic",0.4,1.0,Crude Rate
California,2022-23,2022-10-15,All,All,"A/PI, non-Hispanic",0.5,0.6,Crude Rate
California,2022-23,2022-10-08,All,All,"A/PI, non-Hispanic",0.1,0.1,Crude Rate
California,2022-23,2023-09-30,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-09-23,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-09-16,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-09-09,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-09-02,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-08-26,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-08-19,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-08-12,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-08-05,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-07-29,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-07-22,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-07-15,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-07-08,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-07-01,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-06-24,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-06-17,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-06-10,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-06-03,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-05-27,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-05-20,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-05-13,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-05-06,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-04-29,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-04-22,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-04-15,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-04-08,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-04-01,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-03-25,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-03-18,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-03-11,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-03-04,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-02-25,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-02-18,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-02-11,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-02-04,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-01-28,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-01-21,All,All,"AI/AN, non-Hispanic",0.0,33.9,Crude Rate
California,2022-23,2023-01-14,All,All,"AI/AN, non-Hispanic",11.3,33.9,Crude Rate
California,2022-23,2023-01-07,All,All,"AI/AN, non-Hispanic",0.0,22.6,Crude Rate
California,2022-23,2022-12-31,All,All,"AI/AN, non-Hispanic",0.0,22.6,Crude Rate
California,2022-23,2022-12-24,All,All,"AI/AN, non-Hispanic",0.0,22.6,Crude Rate
California,2022-23,2022-12-17,All,All,"AI/AN, non-Hispanic",0.0,22.6,Crude Rate
California,2022-23,2022-12-10,All,All,"AI/AN, non-Hispanic",11.3,22.6,Crude Rate
California,2022-23,2022-12-03,All,All,"AI/AN, non-Hispanic",0.0,11.3,Crude Rate
California,2022-23,2022-11-26,All,All,"AI/AN, non-Hispanic",0.0,11.3,Crude Rate
California,2022-23,2022-11-19,All,All,"AI/AN, non-Hispanic",11.3,11.3,Crude Rate
California,2022-23,2022-11-12,All,All,"AI/AN, non-Hispanic",0.0,0.0,Crude Rate
California,2022-23,2022-11-05,All,All,"AI/AN, non-Hispanic",0.0,0.0,Crude Rate
California,2022-23,2022-10-29,All,All,"AI/AN, non-Hispanic",0.0,0.0,Crude Rate
California,2022-23,2022-10-22,All,All,"AI/AN, non-Hispanic",0.0,0.0,Crude Rate
California,2022-23,2022-10-15,All,All,"AI/AN, non-Hispanic",0.0,0.0,Crude Rate
California,2022-23,2022-10-08,All,All,"AI/AN, non-Hispanic",0.0,0.0,Crude Rate
California,2022-23,2023-09-30,All,All,"Black, non-Hispanic",0.0,52.7,Crude Rate
California,2022-23,2023-09-23,All,All,"Black, non-Hispanic",0.3,52.7,Crude Rate
California,2022-23,2023-09-16,All,All,"Black, non-Hispanic",0.0,52.4,Crude Rate
California,2022-23,2023-09-09,All,All,"Black, non-Hispanic",0.0,52.4,Crude Rate
California,2022-23,2023-09-02,All,All,"Black, non-Hispanic",0.0,52.4,Crude Rate
California,2022-23,2023-08-26,All,All,"Black, non-Hispanic",0.0,52.4,Crude Rate
California,2022-23,2023-08-19,All,All,"Black, non-Hispanic",0.0,52.4,Crude Rate
California,2022-23,2023-08-12,All,All,"Black, non-Hispanic",0.3,52.4,Crude Rate
California,2022-23,2023-08-05,All,All,"Black, non-Hispanic",0.0,52.0,Crude Rate
California,2022-23,2023-07-29,All,All,"Black, non-Hispanic",0.3,52.0,Crude Rate
California,2022-23,2023-07-22,All,All,"Black, non-Hispanic",0.0,51.7,Crude Rate
California,2022-23,2023-07-15,All,All,"Black, non-Hispanic",0.0,51.7,Crude Rate
California,2022-23,2023-07-08,All,All,"Black, non-Hispanic",0.0,51.7,Crude Rate
California,2022-23,2023-07-01,All,All,"Black, non-Hispanic",0.0,51.7,Crude Rate
California,2022-23,2023-06-24,All,All,"Black, non-Hispanic",0.0,51.7,Crude Rate
California,2022-23,2023-06-17,All,All,"Black, non-Hispanic",0.0,51.7,Crude Rate
California,2022-23,2023-06-10,All,All,"Black, non-Hispanic",0.0,51.7,Crude Rate
California,2022-23,2023-06-03,All,All,"Black, non-Hispanic",0.3,51.7,Crude Rate
California,2022-23,2023-05-27,All,All,"Black, non-Hispanic",0.0,51.4,Crude Rate
California,2022-23,2023-05-20,All,All,"Black, non-Hispanic",0.0,51.4,Crude Rate
California,2022-23,2023-05-13,All,All,"Black, non-Hispanic",0.0,51.4,Crude Rate
California,2022-23,2023-05-06,All,All,"Black, non-Hispanic",0.3,51.4,Crude Rate
California,2022-23,2023-04-29,All,All,"Black, non-Hispanic",0.0,51.0,Crude Rate
California,2022-23,2023-04-22,All,All,"Black, non-Hispanic",0.0,51.0,Crude Rate
California,2022-23,2023-04-15,All,All,"Black, non-Hispanic",0.0,51.0,Crude Rate
California,2022-23,2023-04-08,All,All,"Black, non-Hispanic",0.0,51.0,Crude Rate
California,2022-23,2023-04-01,All,All,"Black, non-Hispanic",0.0,51.0,Crude Rate
California,2022-23,2023-03-25,All,All,"Black, non-Hispanic",0.3,51.0,Crude Rate
California,2022-23,2023-03-18,All,All,"Black, non-Hispanic",0.7,50.7,Crude Rate
California,2022-23,2023-03-11,All,All,"Black, non-Hispanic",0.0,50.1,Crude Rate
California,2022-23,2023-03-04,All,All,"Black, non-Hispanic",0.7,50.1,Crude Rate
California,2022-23,2023-02-25,All,All,"Black, non-Hispanic",1.3,49.4,Crude Rate
California,2022-23,2023-02-18,All,All,"Black, non-Hispanic",1.3,48.1,Crude Rate
California,2022-23,2023-02-11,All,All,"Black, non-Hispanic",1.0,46.7,Crude Rate
California,2022-23,2023-02-04,All,All,"Black, non-Hispanic",0.7,45.7,Crude Rate
California,2022-23,2023-01-28,All,All,"Black, non-Hispanic",1.0,45.1,Crude Rate
California,2022-23,2023-01-21,All,All,"Black, non-Hispanic",0.3,44.1,Crude Rate
California,2022-23,2023-01-14,All,All,"Black, non-Hispanic",2.0,43.8,Crude Rate
California,2022-23,2023-01-07,All,All,"Black, non-Hispanic",2.0,41.8,Crude Rate
California,2022-23,2022-12-31,All,All,"Black, non-Hispanic",2.3,39.8,Crude Rate
California,2022-23,2022-12-24,All,All,"Black, non-Hispanic",3.0,37.5,Crude Rate
California,2022-23,2022-12-17,All,All,"Black, non-Hispanic",3.6,34.5,Crude Rate
California,2022-23,2022-12-10,All,All,"Black, non-Hispanic",7.0,30.8,Crude Rate
California,2022-23,2022-12-03,All,All,"Black, non-Hispanic",4.0,23.9,Crude Rate
California,2022-23,2022-11-26,All,All,"Black, non-Hispanic",4.3,19.9,Crude Rate
California,2022-23,2022-11-19,All,All,"Black, non-Hispanic",2.3,15.6,Crude Rate
California,2022-23,2022-11-12,All,All,"Black, non-Hispanic",5.0,13.3,Crude Rate
California,2022-23,2022-11-05,All,All,"Black, non-Hispanic",3.3,8.3,Crude Rate
California,2022-23,2022-10-29,All,All,"Black, non-Hispanic",0.7,5.0,Crude Rate
California,2022-23,2022-10-22,All,All,"Black, non-Hispanic",1.3,4.3,Crude Rate
California,2022-23,2022-10-15,All,All,"Black, non-Hispanic",2.0,3.0,Crude Rate
California,2022-23,2022-10-08,All,All,"Black, non-Hispanic",1.0,1.0,Crude Rate
California,2022-23,2023-09-30,All,All,"White, non-Hispanic",0.4,34.6,Crude Rate
California,2022-23,2023-09-23,All,All,"White, non-Hispanic",0.1,34.2,Crude Rate
California,2022-23,2023-09-16,All,All,"White, non-Hispanic",0.2,34.1,Crude Rate
California,2022-23,2023-09-09,All,All,"White, non-Hispanic",0.2,33.8,Crude Rate
California,2022-23,2023-09-02,All,All,"White, non-Hispanic",0.0,33.7,Crude Rate
California,2022-23,2023-08-26,All,All,"White, non-Hispanic",0.1,33.7,Crude Rate
California,2022-23,2023-08-19,All,All,"White, non-Hispanic",0.0,33.6,Crude Rate
California,2022-23,2023-08-12,All,All,"White, non-Hispanic",0.0,33.6,Crude Rate
California,2022-23,2023-08-05,All,All,"White, non-Hispanic",0.1,33.6,Crude Rate
California,2022-23,2023-07-29,All,All,"White, non-Hispanic",0.0,33.5,Crude Rate
California,2022-23,2023-07-22,All,All,"White, non-Hispanic",0.0,33.5,Crude Rate
California,2022-23,2023-07-15,All,All,"White, non-Hispanic",0.0,33.5,Crude Rate
California,2022-23,2023-07-08,All,All,"White, non-Hispanic",0.0,33.5,Crude Rate
California,2022-23,2023-07-01,All,All,"White, non-Hispanic",0.1,33.5,Crude Rate
California,2022-23,2023-06-24,All,All,"White, non-Hispanic",0.0,33.4,Crude Rate
California,2022-23,2023-06-17,All,All,"White, non-Hispanic",0.0,33.4,Crude Rate
California,2022-23,2023-06-10,All,All,"White, non-Hispanic",0.1,33.4,Crude Rate
California,2022-23,2023-06-03,All,All,"White, non-Hispanic",0.0,33.4,Crude Rate
California,2022-23,2023-05-27,All,All,"White, non-Hispanic",0.2,33.4,Crude Rate
California,2022-23,2023-05-20,All,All,"White, non-Hispanic",0.0,33.2,Crude Rate
California,2022-23,2023-05-13,All,All,"White, non-Hispanic",0.0,33.2,Crude Rate
California,2022-23,2023-05-06,All,All,"White, non-Hispanic",0.0,33.2,Crude Rate
California,2022-23,2023-04-29,All,All,"White, non-Hispanic",0.1,33.2,Crude Rate
California,2022-23,2023-04-22,All,All,"White, non-Hispanic",0.0,33.1,Crude Rate
California,2022-23,2023-04-15,All,All,"White, non-Hispanic",0.1,33.1,Crude Rate
California,2022-23,2023-04-08,All,All,"White, non-Hispanic",0.2,33.0,Crude Rate
California,2022-23,2023-04-01,All,All,"White, non-Hispanic",0.2,32.9,Crude Rate
California,2022-23,2023-03-25,All,All,"White, non-Hispanic",0.0,32.7,Crude Rate
California,2022-23,2023-03-18,All,All,"White, non-Hispanic",0.5,32.7,Crude Rate
California,2022-23,2023-03-11,All,All,"White, non-Hispanic",0.5,32.2,Crude Rate
California,2022-23,2023-03-04,All,All,"White, non-Hispanic",0.2,31.7,Crude Rate
California,2022-23,2023-02-25,All,All,"White, non-Hispanic",0.2,31.6,Crude Rate
California,2022-23,2023-02-18,All,All,"White, non-Hispanic",1.1,31.3,Crude Rate
California,2022-23,2023-02-11,All,All,"White, non-Hispanic",1.1,30.2,Crude Rate
California,2022-23,2023-02-04,All,All,"White, non-Hispanic",1.0,29.1,Crude Rate
California,2022-23,2023-01-28,All,All,"White, non-Hispanic",1.0,28.1,Crude Rate
California,2022-23,2023-01-21,All,All,"White, non-Hispanic",0.7,27.1,Crude Rate
California,2022-23,2023-01-14,All,All,"White, non-Hispanic",1.4,26.4,Crude Rate
California,2022-23,2023-01-07,All,All,"White, non-Hispanic",1.7,25.0,Crude Rate
California,2022-23,2022-12-31,All,All,"White, non-Hispanic",1.2,23.3,Crude Rate
California,2022-23,2022-12-24,All,All,"White, non-Hispanic",1.5,22.1,Crude Rate
California,2022-23,2022-12-17,All,All,"White, non-Hispanic",1.9,20.6,Crude Rate
California,2022-23,2022-12-10,All,All,"White, non-Hispanic",2.0,18.7,Crude Rate
California,2022-23,2022-12-03,All,All,"White, non-Hispanic",3.2,16.7,Crude Rate
California,2022-23,2022-11-26,All,All,"White, non-Hispanic",2.7,13.5,Crude Rate
California,2022-23,2022-11-19,All,All,"White, non-Hispanic",2.8,10.8,Crude Rate
California,2022-23,2022-11-12,All,All,"White, non-Hispanic",2.9,8.1,Crude Rate
California,2022-23,2022-11-05,All,All,"White, non-Hispanic",1.2,5.2,Crude Rate
California,2022-23,2022-10-29,All,All,"White, non-Hispanic",0.8,4.0,Crude Rate
California,2022-23,2022-10-22,All,All,"White, non-Hispanic",1.4,3.2,Crude Rate
California,2022-23,2022-10-15,All,All,"White, non-Hispanic",1.1,1.8,Crude Rate
California,2022-23,2022-10-08,All,All,"White, non-Hispanic",0.6,0.6,Crude Rate
California,2022-23,2023-09-30,All,Female,All,0.3,38.7,Crude Rate
California,2022-23,2023-09-23,All,Female,All,0.2,38.4,Crude Rate
California,2022-23,2023-09-16,All,Female,All,0.2,38.2,Crude Rate
California,2022-23,2023-09-09,All,Female,All,0.1,38.0,Crude Rate
California,2022-23,2023-09-02,All,Female,All,0.1,37.9,Crude Rate
California,2022-23,2023-08-26,All,Female,All,0.2,37.8,Crude Rate
California,2022-23,2023-08-19,All,Female,All,0.0,37.7,Crude Rate
California,2022-23,2023-08-12,All,Female,All,0.1,37.7,Crude Rate
California,2022-23,2023-08-05,All,Female,All,0.1,37.6,Crude Rate
California,2022-23,2023-07-29,All,Female,All,0.0,37.5,Crude Rate
California,2022-23,2023-07-22,All,Female,All,0.1,37.5,Crude Rate
California,2022-23,2023-07-15,All,Female,All,0.0,37.4,Crude Rate
California,2022-23,2023-07-08,All,Female,All,0.0,37.4,Crude Rate
California,2022-23,2023-07-01,All,Female,All,0.2,37.4,Crude Rate
California,2022-23,2023-06-24,All,Female,All,0.1,37.3,Crude Rate
California,2022-23,2023-06-17,All,Female,All,0.0,37.2,Crude Rate
California,2022-23,2023-06-10,All,Female,All,0.2,37.2,Crude Rate
California,2022-23,2023-06-03,All,Female,All,0.1,37.1,Crude Rate
California,2022-23,2023-05-27,All,Female,All,0.1,37.0,Crude Rate
California,2022-23,2023-05-20,All,Female,All,0.1,36.9,Crude Rate
California,2022-23,2023-05-13,All,Female,All,0.0,36.8,Crude Rate
California,2022-23,2023-05-06,All,Female,All,0.2,36.8,Crude Rate
California,2022-23,2023-04-29,All,Female,All,0.1,36.7,Crude Rate
California,2022-23,2023-04-22,All,Female,All,0.1,36.6,Crude Rate
California,2022-23,2023-04-15,All,Female,All,0.1,36.6,Crude Rate
California,2022-23,2023-04-08,All,Female,All,0.2,36.4,Crude Rate
California,2022-23,2023-04-01,All,Female,All,0.2,36.3,Crude Rate
California,2022-23,2023-03-25,All,Female,All,0.4,36.1,Crude Rate
California,2022-23,2023-03-18,All,Female,All,0.6,35.7,Crude Rate
California,2022-23,2023-03-11,All,Female,All,0.2,35.2,Crude Rate
California,2022-23,2023-03-04,All,Female,All,0.3,34.9,Crude Rate
California,2022-23,2023-02-25,All,Female,All,0.3,34.7,Crude Rate
California,2022-23,2023-02-18,All,Female,All,0.7,34.4,Crude Rate
California,2022-23,2023-02-11,All,Female,All,0.9,33.7,Crude Rate
California,2022-23,2023-02-04,All,Female,All,0.8,32.8,Crude Rate
California,2022-23,2023-01-28,All,Female,All,1.1,32.0,Crude Rate
California,2022-23,2023-01-21,All,Female,All,0.7,30.9,Crude Rate
California,2022-23,2023-01-14,All,Female,All,1.4,30.2,Crude Rate
California,2022-23,2023-01-07,All,Female,All,1.8,28.8,Crude Rate
California,2022-23,2022-12-31,All,Female,All,1.9,26.9,Crude Rate
California,2022-23,2022-12-24,All,Female,All,2.1,25.0,Crude Rate
California,2022-23,2022-12-17,All,Female,All,2.8,22.9,Crude Rate
California,2022-23,2022-12-10,All,Female,All,2.5,20.2,Crude Rate
California,2022-23,2022-12-03,All,Female,All,3.4,17.7,Crude Rate
California,2022-23,2022-11-26,All,Female,All,2.9,14.3,Crude Rate
California,2022-23,2022-11-19,All,Female,All,2.9,11.3,Crude Rate
California,2022-23,2022-11-12,All,Female,All,3.4,8.4,Crude Rate
California,2022-23,2022-11-05,All,Female,All,1.4,4.9,Crude Rate
California,2022-23,2022-10-29,All,Female,All,1.3,3.5,Crude Rate
California,2022-23,2022-10-22,All,Female,All,0.9,2.2,Crude Rate
California,2022-23,2022-10-15,All,Female,All,0.7,1.3,Crude Rate
California,2022-23,2022-10-08,All,Female,All,0.6,0.6,Crude Rate
California,2022-23,2023-09-30,All,Male,All,0.4,36.4,Crude Rate
California,2022-23,2023-09-23,All,Male,All,0.2,36.0,Crude Rate
California,2022-23,2023-09-16,All,Male,All,0.4,35.8,Crude Rate
California,2022-23,2023-09-09,All,Male,All,0.3,35.4,Crude Rate
California,2022-23,2023-09-02,All,Male,All,0.0,35.0,Crude Rate
California,2022-23,2023-08-26,All,Male,All,0.1,35.0,Crude Rate
California,2022-23,2023-08-19,All,Male,All,0.0,35.0,Crude Rate
California,2022-23,2023-08-12,All,Male,All,0.0,35.0,Crude Rate
California,2022-23,2023-08-05,All,Male,All,0.1,35.0,Crude Rate
California,2022-23,2023-07-29,All,Male,All,0.1,34.9,Crude Rate
California,2022-23,2023-07-22,All,Male,All,0.1,34.8,Crude Rate
California,2022-23,2023-07-15,All,Male,All,0.0,34.8,Crude Rate
California,2022-23,2023-07-08,All,Male,All,0.1,34.8,Crude Rate
California,2022-23,2023-07-01,All,Male,All,0.0,34.7,Crude Rate
California,2022-23,2023-06-24,All,Male,All,0.0,34.7,Crude Rate
California,2022-23,2023-06-17,All,Male,All,0.1,34.7,Crude Rate
California,2022-23,2023-06-10,All,Male,All,0.1,34.6,Crude Rate
California,2022-23,2023-06-03,All,Male,All,0.1,34.5,Crude Rate
California,2022-23,2023-05-27,All,Male,All,0.1,34.4,Crude Rate
California,2022-23,2023-05-20,All,Male,All,0.1,34.3,Crude Rate
California,2022-23,2023-05-13,All,Male,All,0.0,34.3,Crude Rate
California,2022-23,2023-05-06,All,Male,All,0.1,34.3,Crude Rate
California,2022-23,2023-04-29,All,Male,All,0.0,34.2,Crude Rate
California,2022-23,2023-04-22,All,Male,All,0.0,34.2,Crude Rate
California,2022-23,2023-04-15,All,Male,All,0.0,34.2,Crude Rate
California,2022-23,2023-04-08,All,Male,All,0.1,34.2,Crude Rate
California,2022-23,2023-04-01,All,Male,All,0.2,34.1,Crude Rate
California,2022-23,2023-03-25,All,Male,All,0.1,33.9,Crude Rate
California,2022-23,2023-03-18,All,Male,All,0.4,33.8,Crude Rate
California,2022-23,2023-03-11,All,Male,All,0.3,33.4,Crude Rate
California,2022-23,2023-03-04,All,Male,All,0.3,33.1,Crude Rate
California,2022-23,2023-02-25,All,Male,All,0.6,32.8,Crude Rate
California,2022-23,2023-02-18,All,Male,All,0.9,32.2,Crude Rate
California,2022-23,2023-02-11,All,Male,All,0.8,31.3,Crude Rate
California,2022-23,2023-02-04,All,Male,All,0.5,30.5,Crude Rate
