,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,,≥ 50 and < 65,-,59.7%,206
,,,65 or more,2.9%,66.2%,385
,,,No value,-,-,10 or fewer
,,,Total,1.6%,48%,1832
,,Alaska,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,New York,Less than 1,-,63.7%,157
,,,≥ 1 and < 5,-,57.5%,464
,,,≥ 5 and < 18,-,44%,696
,,,≥ 18 and < 50,-,42.4%,1204
,,,≥ 50 and < 65,-,52.4%,542
,,,65 or more,1.4%,59.7%,1118
,,,No value,-,-,10 or fewer
,,,Total,1.1%,51.1%,4181
,,Vermont,Less than 1,-,86.7%,15
,,,≥ 1 and < 5,-,-,18
,,,≥ 5 and < 18,-,-,13
,,,≥ 18 and < 50,-,57.4%,54
,,,≥ 50 and < 65,-,-,15
,,,65 or more,-,60%,55
,,,No value,-,-,10 or fewer
,,,Total,-,61.8%,170
,,Florida,Less than 1,5.8%,62.7%,616
,,,≥ 1 and < 5,2.9%,47%,1779
,,,≥ 5 and < 18,0.913%,39.4%,2738
,,,≥ 18 and < 50,0.39%,45.3%,2823
,,,≥ 50 and < 65,-,46.2%,1058
,,,65 or more,1.3%,54%,1978
,,,No value,-,-,10 or fewer
,,,Total,1.4%,46.7%,10992
,,Louisiana,Less than 1,5.6%,74.2%,213
,,,≥ 1 and < 5,-,48.3%,391
,,,≥ 5 and < 18,-,23.1%,580
,,,≥ 18 and < 50,-,16.7%,791
,,,≥ 50 and < 65,-,21.5%,311
,,,65 or more,-,29.5%,403
,,,No value,-,-,10 or fewer
,,,Total,0.818%,29.7%,2689
,,Rhode Island,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,13
,,,No value,-,-,10 or fewer
,,,Total,-,41.7%,36
,,Indiana,Less than 1,-,65.2%,112
,,,≥ 1 and < 5,-,49.1%,234
,,,≥ 5 and < 18,-,26.1%,360
,,,≥ 18 and < 50,-,22.9%,646
,,,≥ 50 and < 65,-,35.6%,253
,,,65 or more,-,43.4%,456
,,,No value,-,-,10 or fewer
,,,Total,1.3%,34.8%,2061
,,Texas,Less than 1,3.6%,45.5%,501
,,,≥ 1 and < 5,2.3%,36.2%,996
,,,≥ 5 and < 18,-,25.2%,1394
,,,≥ 18 and < 50,-,25.9%,2243
,,,≥ 50 and < 65,-,33.5%,996
,,,65 or more,0.882%,39.8%,1588
,,,No value,-,-,10 or fewer
,,,Total,0.92%,32.2%,7718
,,Oregon,Less than 1,-,32.6%,92
,,,≥ 1 and < 5,-,20.9%,134
,,,≥ 5 and < 18,-,12.9%,155
,,,≥ 18 and < 50,-,12%,251
,,,≥ 50 and < 65,-,25.5%,106
,,,65 or more,-,31.3%,179
,,,No value,-,-,10 or fewer
,,,Total,1.3%,20.8%,917
,,Missouri,Less than 1,-,85%,20
,,,≥ 1 and < 5,-,-,19
,,,≥ 5 and < 18,-,41.2%,34
,,,≥ 18 and < 50,-,26.1%,134
,,,≥ 50 and < 65,-,37%,54
,,,65 or more,-,41.8%,122
,,,No value,-,-,10 or fewer
,,,Total,-,38.4%,383
,,Puerto Rico,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,South Carolina,Less than 1,-,56.8%,176
,,,≥ 1 and < 5,-,57.1%,406
,,,≥ 5 and < 18,-,51.9%,734
,,,≥ 18 and < 50,-,47.5%,1082
,,,≥ 50 and < 65,-,46.6%,457
,,,65 or more,-,50.1%,597
,,,No value,-,-,10 or fewer
,,,Total,0.869%,50.4%,3452
,,North Carolina,Less than 1,5.3%,60.6%,226
,,,≥ 1 and < 5,-,48.1%,651
,,,≥ 5 and < 18,-,35.4%,992
,,,≥ 18 and < 50,-,37.7%,1442
,,,≥ 50 and < 65,-,40.4%,602
,,,65 or more,-,45.3%,1024
,,,No value,-,-,10 or fewer
,,,Total,0.608%,41.5%,4937
,,Georgia,Less than 1,-,28.7%,345
,,,≥ 1 and < 5,-,21.9%,803
,,,≥ 5 and < 18,-,19.5%,1203
,,,≥ 18 and < 50,-,20.5%,943
,,,≥ 50 and < 65,-,27%,352
,,,65 or more,-,30.6%,516
,,,No value,-,-,10 or fewer
,,,Total,0.505%,22.9%,4162
,,Arizona,Less than 1,-,47.7%,44
,,,≥ 1 and < 5,-,35.4%,113
,,,≥ 5 and < 18,-,35.9%,117
,,,≥ 18 and < 50,-,36.5%,222
,,,≥ 50 and < 65,-,54.9%,91
,,,65 or more,-,63.7%,212
,,,No value,-,-,10 or fewer
,,,Total,1.9%,46.2%,799
,,California,Less than 1,8.1%,46.3%,259
,,,≥ 1 and < 5,-,32.7%,459
,,,≥ 5 and < 18,-,25%,496
,,,≥ 18 and < 50,-,21.1%,805
,,,≥ 50 and < 65,-,27.6%,323
,,,65 or more,-,37.3%,608
,,,No value,-,-,10 or fewer
,,,Total,1.7%,29.8%,2950
,,Tennessee,Less than 1,-,63.4%,93
,,,≥ 1 and < 5,-,41.7%,211
,,,≥ 5 and < 18,-,27.2%,301
,,,≥ 18 and < 50,-,34.1%,370
,,,≥ 50 and < 65,-,43.1%,174
,,,65 or more,-,46.6%,326
,,,No value,-,-,10 or fewer
,,,Total,-,39.5%,1475
,,Washington,Less than 1,-,40.7%,54
,,,≥ 1 and < 5,-,36.5%,96
,,,≥ 5 and < 18,-,23.8%,101
,,,≥ 18 and < 50,-,20.4%,162
,,,≥ 50 and < 65,-,33.3%,69
,,,65 or more,-,40.6%,160
,,,No value,-,-,10 or fewer
,,,Total,-,31.5%,642
,,Alabama,Less than 1,-,80%,20
,,,≥ 1 and < 5,-,61.1%,36
,,,≥ 5 and < 18,-,15.4%,78
,,,≥ 18 and < 50,-,-,177
,,,≥ 50 and < 65,-,-,82
,,,65 or more,-,13%,115
,,,No value,-,-,10 or fewer
,,,Total,-,16.1%,508
,,Utah,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,33.3%,60
,,,≥ 50 and < 65,-,-,21
,,,65 or more,-,63%,27
,,,No value,-,-,10 or fewer
,,,Total,-,42.5%,120
,,Michigan,Less than 1,-,50%,138
,,,≥ 1 and < 5,-,42.3%,305
,,,≥ 5 and < 18,-,22.7%,538
,,,≥ 18 and < 50,-,21.7%,847
,,,≥ 50 and < 65,-,35.7%,392
,,,65 or more,-,39.8%,789
,,,No value,-,-,10 or fewer
,,,Total,0.565%,31.8%,3009
,,Mississippi,Less than 1,-,66.7%,93
,,,≥ 1 and < 5,-,40.8%,272
,,,≥ 5 and < 18,-,18.3%,338
,,,≥ 18 and < 50,-,18%,646
,,,≥ 50 and < 65,-,20.2%,248
,,,65 or more,-,22.6%,363
,,,No value,-,-,10 or fewer
,,,Total,-,24.6%,1960
,,Virginia,Less than 1,-,41.9%,186
,,,≥ 1 and < 5,-,36.1%,524
,,,≥ 5 and < 18,-,23.6%,934
,,,≥ 18 and < 50,-,17.9%,1578
,,,≥ 50 and < 65,-,27%,614
,,,65 or more,-,33.2%,1005
,,,No value,-,-,10 or fewer
,,,Total,0.454%,26.2%,4841
,,Massachusetts,Less than 1,-,35.9%,78
,,,≥ 1 and < 5,-,40.8%,184
,,,≥ 5 and < 18,-,36.2%,282
,,,≥ 18 and < 50,-,28.5%,438
,,,≥ 50 and < 65,-,33.9%,183
,,,65 or more,-,35.6%,365
,,,No value,-,-,10 or fewer
,,,Total,-,34.1%,1530
,,Armed Forces Pacific,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,New Mexico,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,16
,,,≥ 5 and < 18,-,-,36
,,,≥ 18 and < 50,-,-,82
,,,≥ 50 and < 65,-,-,26
,,,65 or more,-,-,38
,,,No value,-,-,10 or fewer
,,,Total,-,11.8%,204
,,District of Columbia,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,27
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,28.3%,46
,,Maine,Less than 1,-,-,27
,,,≥ 1 and < 5,-,40%,55
,,,≥ 5 and < 18,-,-,32
,,,≥ 18 and < 50,-,13.8%,80
,,,≥ 50 and < 65,-,26.4%,53
,,,65 or more,-,13.4%,127
,,,No value,-,-,10 or fewer
,,,Total,-,21.4%,374
,,New Hampshire,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,14
,,,≥ 5 and < 18,-,-,19
,,,≥ 18 and < 50,-,-,32
,,,≥ 50 and < 65,-,-,22
,,,65 or more,-,45.5%,55
,,,No value,-,-,10 or fewer
,,,Total,-,39.5%,147
,,Hawaii,Less than 1,-,45.5%,55
,,,≥ 1 and < 5,-,20.5%,117
,,,≥ 5 and < 18,-,-,89
,,,≥ 18 and < 50,-,-,147
,,,≥ 50 and < 65,-,-,72
,,,65 or more,-,12.9%,147
,,,No value,-,-,10 or fewer
,,,Total,-,12.8%,627
,,Kansas,Less than 1,-,-,25
,,,≥ 1 and < 5,-,-,42
,,,≥ 5 and < 18,-,-,55
,,,≥ 18 and < 50,-,14.5%,124
,,,≥ 50 and < 65,-,33.9%,59
,,,65 or more,-,36.1%,97
,,,No value,-,-,10 or fewer
,,,Total,-,24.6%,402
,,None of the above,Less than 1,2%,25%,563
,,,≥ 1 and < 5,0.84%,17.5%,1547
,,,≥ 5 and < 18,-,11.6%,2622
,,,≥ 18 and < 50,-,12.7%,3963
,,,≥ 50 and < 65,-,18.8%,1492
,,,65 or more,-,25.2%,2480
,,,No value,-,-,10 or fewer
,,,Total,0.379%,16.8%,12667
,,Total,Less than 1,5.1%,52.6%,6055
,,,≥ 1 and < 5,2%,42.7%,14179
,,,≥ 5 and < 18,0.388%,31.8%,20593
,,,≥ 18 and < 50,0.311%,30.8%,28602
,,,≥ 50 and < 65,0.776%,37.9%,11734
,,,65 or more,1.2%,44.6%,20793
,,,No value,-,-,10 or fewer
,,,Total,1.1%,37.6%,101956
,Feb 12 – Feb 18,Armed Forces America,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,Arkansas,Less than 1,-,76.1%,138
,,,≥ 1 and < 5,-,70.5%,251
,,,≥ 5 and < 18,-,62.7%,276
,,,≥ 18 and < 50,-,46.3%,257
,,,≥ 50 and < 65,-,61.4%,88
,,,65 or more,-,63.5%,192
,,,No value,-,-,10 or fewer
,,,Total,1.1%,62.4%,1202
,,Delaware,Less than 1,-,82.8%,29
,,,≥ 1 and < 5,-,76.3%,93
,,,≥ 5 and < 18,-,59.1%,149
,,,≥ 18 and < 50,-,13.1%,107
,,,≥ 50 and < 65,-,29.6%,54
,,,65 or more,-,32.4%,71
,,,No value,-,-,10 or fewer
,,,Total,-,46.9%,503
,,Wyoming,Less than 1,-,-,11
,,,≥ 1 and < 5,-,-,14
,,,≥ 5 and < 18,-,-,12
,,,≥ 18 and < 50,-,50%,28
,,,≥ 50 and < 65,-,64.7%,17
,,,65 or more,-,94.1%,17
,,,No value,-,-,10 or fewer
,,,Total,-,67.7%,99
,,Montana,Less than 1,-,-,11
,,,≥ 1 and < 5,-,54.8%,31
,,,≥ 5 and < 18,-,-,22
,,,≥ 18 and < 50,-,-,27
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,21
,,,No value,-,-,10 or fewer
,,,Total,-,39.8%,118
,,Kentucky,Less than 1,6%,54.4%,182
,,,≥ 1 and < 5,-,50.7%,288
,,,≥ 5 and < 18,-,32.3%,390
,,,≥ 18 and < 50,-,37.7%,390
,,,≥ 50 and < 65,-,40.2%,229
,,,65 or more,-,45.5%,429
,,,No value,-,-,10 or fewer
,,,Total,1.4%,42.2%,1908
,,Illinois,Less than 1,6.1%,71.8%,277
,,,≥ 1 and < 5,1.6%,61%,705
,,,≥ 5 and < 18,-,45.4%,867
,,,≥ 18 and < 50,-,39.4%,1050
,,,≥ 50 and < 65,-,53.5%,460
,,,65 or more,1.3%,53.1%,915
,,,No value,-,-,10 or fewer
,,,Total,1.4%,50.8%,4275
,,West Virginia,Less than 1,-,79.2%,48
,,,≥ 1 and < 5,-,74.7%,95
,,,≥ 5 and < 18,-,61.9%,181
,,,≥ 18 and < 50,-,67.1%,231
,,,≥ 50 and < 65,-,69.8%,116
,,,65 or more,-,68%,206
,,,No value,-,-,10 or fewer
,,,Total,1.3%,68.1%,877
,,Iowa,Less than 1,-,62.8%,78
,,,≥ 1 and < 5,-,49.7%,153
,,,≥ 5 and < 18,-,42.9%,133
,,,≥ 18 and < 50,-,46.7%,212
,,,≥ 50 and < 65,-,49.1%,116
,,,65 or more,-,54.3%,199
,,,No value,-,-,10 or fewer
,,,Total,2.2%,50.1%,891
,,Wisconsin,Less than 1,-,47.4%,137
,,,≥ 1 and < 5,-,40.2%,363
,,,≥ 5 and < 18,-,31.4%,509
,,,≥ 18 and < 50,-,41.9%,585
,,,≥ 50 and < 65,-,43.9%,223
,,,65 or more,-,56.5%,333
,,,No value,-,-,10 or fewer
,,,Total,0.651%,42%,2150
,,South Dakota,Less than 1,-,68.8%,16
,,,≥ 1 and < 5,-,53.8%,26
,,,≥ 5 and < 18,-,-,31
,,,≥ 18 and < 50,-,51.9%,52
,,,≥ 50 and < 65,-,-,12
,,,65 or more,-,66.7%,39
,,,No value,-,-,10 or fewer
,,,Total,-,54%,176
,,Virgin Islands,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,Colorado,Less than 1,8.2%,52.6%,329
,,,≥ 1 and < 5,2.2%,39.3%,733
,,,≥ 5 and < 18,-,27.8%,776
,,,≥ 18 and < 50,-,42.7%,722
,,,≥ 50 and < 65,-,61.9%,197
,,,65 or more,-,64.8%,307
,,,No value,-,-,10 or fewer
,,,Total,1.9%,42.6%,3064
,,North Dakota,Less than 1,-,80%,25
,,,≥ 1 and < 5,-,57.5%,40
,,,≥ 5 and < 18,-,58.6%,29
,,,≥ 18 and < 50,-,33%,88
,,,≥ 50 and < 65,-,58.3%,36
,,,65 or more,-,51.1%,92
,,,No value,-,-,10 or fewer
,,,Total,5.2%,50.6%,310
,,Minnesota,Less than 1,-,66.3%,101
,,,≥ 1 and < 5,-,54.2%,240
,,,≥ 5 and < 18,-,42.3%,366
,,,≥ 18 and < 50,-,44.4%,514
,,,≥ 50 and < 65,-,52.8%,214
,,,65 or more,-,51%,429
,,,No value,-,-,10 or fewer
,,,Total,1.4%,48.9%,1864
,,Pennsylvania,Less than 1,10.1%,70.9%,237
,,,≥ 1 and < 5,2.2%,59.2%,583
,,,≥ 5 and < 18,-,50.8%,901
,,,≥ 18 and < 50,-,47.7%,1410
,,,≥ 50 and < 65,-,55.3%,683
,,,65 or more,1.8%,58.8%,1365
,,,No value,-,-,10 or fewer
,,,Total,1.5%,54.5%,5179
,,Oklahoma,Less than 1,-,75%,64
,,,≥ 1 and < 5,-,61.8%,110
,,,≥ 5 and < 18,-,35.1%,154
,,,≥ 18 and < 50,-,31.6%,228
,,,≥ 50 and < 65,-,40%,135
,,,65 or more,-,56.8%,227
,,,No value,-,-,10 or fewer
,,,Total,1.4%,46.3%,918
,,Nevada,Less than 1,-,34.6%,52
,,,≥ 1 and < 5,-,36.9%,84
,,,≥ 5 and < 18,-,20%,115
,,,≥ 18 and < 50,-,33.9%,118
,,,≥ 50 and < 65,-,39.2%,51
,,,65 or more,-,66.7%,81
,,,No value,-,-,10 or fewer
,,,Total,-,37.1%,501
,,Maryland,Less than 1,-,69.4%,85
,,,≥ 1 and < 5,-,57%,200
,,,≥ 5 and < 18,-,49.6%,270
,,,≥ 18 and < 50,-,43.5%,439
,,,≥ 50 and < 65,-,48%,200
,,,65 or more,-,52.5%,364
,,,No value,-,-,10 or fewer
,,,Total,1.2%,50.4%,1558
,,Nebraska,Less than 1,-,70.4%,27
,,,≥ 1 and < 5,-,57.4%,47
,,,≥ 5 and < 18,-,46.2%,39
,,,≥ 18 and < 50,-,44.5%,128
,,,≥ 50 and < 65,-,67.2%,67
,,,65 or more,-,64.6%,113
,,,No value,-,-,10 or fewer
,,,Total,-,56.8%,421
,,Idaho,Less than 1,-,65.9%,41
,,,≥ 1 and < 5,-,37.3%,102
,,,≥ 5 and < 18,-,25.9%,81
,,,≥ 18 and < 50,-,24.9%,185
,,,≥ 50 and < 65,-,37.3%,59
,,,65 or more,-,36.8%,136
,,,No value,-,-,10 or fewer
,,,Total,2.6%,33.8%,604
,,Connecticut,Less than 1,-,44.2%,120
,,,≥ 1 and < 5,-,36.4%,283
,,,≥ 5 and < 18,-,36.6%,336
,,,≥ 18 and < 50,-,40%,505
,,,≥ 50 and < 65,-,55.9%,229
,,,65 or more,-,65.5%,444
,,,No value,-,-,10 or fewer
,,,Total,1.2%,46.9%,1917
,,Alaska,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,New York,Less than 1,8.3%,67.2%,180
,,,≥ 1 and < 5,-,59.2%,490
,,,≥ 5 and < 18,-,41.6%,752
,,,≥ 18 and < 50,-,43.9%,1251
,,,≥ 50 and < 65,-,51.5%,517
,,,65 or more,1.7%,60.4%,1201
,,,No value,-,-,10 or fewer
,,,Total,1.3%,51.6%,4391
,,Vermont,Less than 1,-,-,12
,,,≥ 1 and < 5,-,72.7%,22
,,,≥ 5 and < 18,-,-,22
,,,≥ 18 and < 50,-,57.9%,38
,,,≥ 50 and < 65,-,56.7%,30
,,,65 or more,-,60.6%,71
,,,No value,-,-,10 or fewer
,,,Total,-,60%,195
,,Florida,Less than 1,6%,59.5%,603
,,,≥ 1 and < 5,1.9%,47.7%,1659
,,,≥ 5 and < 18,-,41.6%,2510
,,,≥ 18 and < 50,-,46.4%,2683
,,,≥ 50 and < 65,-,51.8%,1046
,,,65 or more,0.853%,52.4%,1992
,,,No value,-,-,10 or fewer
,,,Total,1.1%,47.9%,10493
,,Louisiana,Less than 1,-,77%,183
,,,≥ 1 and < 5,-,46%,326
,,,≥ 5 and < 18,-,21.7%,461
,,,≥ 18 and < 50,-,14.5%,718
,,,≥ 50 and < 65,-,18.6%,290
,,,65 or more,-,26.7%,378
,,,No value,-,-,10 or fewer
,,,Total,0.764%,27.6%,2356
,,Rhode Island,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,18
,,,No value,-,-,10 or fewer
,,,Total,-,48.8%,43
,,Indiana,Less than 1,-,60.4%,106
,,,≥ 1 and < 5,5.2%,49.1%,269
,,,≥ 5 and < 18,-,25.1%,374
,,,≥ 18 and < 50,-,21.1%,648
,,,≥ 50 and < 65,-,34.3%,283
,,,65 or more,-,41.7%,520
,,,No value,-,-,10 or fewer
,,,Total,1.5%,33.7%,2200
,,Texas,Less than 1,2.4%,42%,455
,,,≥ 1 and < 5,1.6%,33.7%,991
,,,≥ 5 and < 18,-,24.6%,1467
,,,≥ 18 and < 50,-,24%,2185
,,,≥ 50 and < 65,-,32.2%,858
,,,65 or more,0.678%,41.5%,1622
,,,No value,-,-,10 or fewer
,,,Total,0.699%,31.1%,7578
,,Oregon,Less than 1,-,26.2%,84
,,,≥ 1 and < 5,-,23.1%,160
,,,≥ 5 and < 18,-,14.1%,163
,,,≥ 18 and < 50,-,18.4%,212
,,,≥ 50 and < 65,-,38.6%,114
,,,65 or more,-,33.7%,208
,,,No value,-,-,10 or fewer
,,,Total,1.5%,25%,941
,,Missouri,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,60.7%,28
,,,≥ 5 and < 18,-,34.2%,38
,,,≥ 18 and < 50,-,33.8%,133
,,,≥ 50 and < 65,-,27.8%,79
,,,65 or more,-,42.2%,135
,,,No value,-,-,10 or fewer
,,,Total,-,38.6%,422
,,Puerto Rico,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,South Carolina,Less than 1,-,64.5%,121
,,,≥ 1 and < 5,-,50.8%,396
,,,≥ 5 and < 18,-,44.3%,666
,,,≥ 18 and < 50,-,40.5%,993
,,,≥ 50 and < 65,-,46.2%,429
,,,65 or more,-,44%,630
,,,No value,-,-,10 or fewer
,,,Total,0.526%,44.9%,3235
,,North Carolina,Less than 1,6.3%,61.1%,252
,,,≥ 1 and < 5,-,44.8%,589
,,,≥ 5 and < 18,-,34.2%,932
,,,≥ 18 and < 50,-,35.3%,1405
,,,≥ 50 and < 65,-,40.2%,532
,,,65 or more,-,44.6%,977
,,,No value,-,-,10 or fewer
,,,Total,0.768%,40.2%,4687
,,Georgia,Less than 1,-,27.4%,307
,,,≥ 1 and < 5,-,19.4%,824
,,,≥ 5 and < 18,-,15.8%,1154
,,,≥ 18 and < 50,-,20.8%,899
,,,≥ 50 and < 65,-,24.3%,350
,,,65 or more,-,29.3%,581
,,,No value,-,-,10 or fewer
,,,Total,0.413%,21.1%,4115
,,Arizona,Less than 1,-,57.1%,42
,,,≥ 1 and < 5,-,48.8%,121
,,,≥ 5 and < 18,-,34.8%,112
,,,≥ 18 and < 50,-,44.2%,226
,,,≥ 50 and < 65,-,54.6%,97
,,,65 or more,-,59.7%,186
,,,No value,-,-,10 or fewer
,,,Total,2.3%,49.2%,784
,,California,Less than 1,8.6%,36.7%,256
,,,≥ 1 and < 5,2.7%,36.6%,484
,,,≥ 5 and < 18,-,26.1%,437
,,,≥ 18 and < 50,-,22.9%,789
,,,≥ 50 and < 65,-,28.1%,374
,,,65 or more,-,40.4%,623
,,,No value,-,-,10 or fewer
,,,Total,1.7%,31.2%,2963
,,Tennessee,Less than 1,-,57.1%,84
,,,≥ 1 and < 5,-,40.7%,209
,,,≥ 5 and < 18,-,29.2%,329
,,,≥ 18 and < 50,-,37.5%,344
,,,≥ 50 and < 65,-,46.3%,190
,,,65 or more,-,44%,277
,,,No value,-,-,10 or fewer
,,,Total,0.768%,39.6%,1433
,,Washington,Less than 1,-,32.1%,53
,,,≥ 1 and < 5,-,28.1%,114
,,,≥ 5 and < 18,-,20%,95
,,,≥ 18 and < 50,-,20.7%,140
,,,≥ 50 and < 65,-,32.4%,68
,,,65 or more,-,42.3%,175
,,,No value,-,-,10 or fewer
,,,Total,-,29.9%,645
,,Alabama,Less than 1,-,78.6%,14
,,,≥ 1 and < 5,-,56.4%,39
,,,≥ 5 and < 18,-,-,63
,,,≥ 18 and < 50,-,8.7%,183
,,,≥ 50 and < 65,-,19.5%,77
,,,65 or more,-,20.8%,130
,,,No value,-,-,10 or fewer
,,,Total,-,20%,506
,,Utah,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,30.6%,36
,,,≥ 50 and < 65,-,-,16
,,,65 or more,-,74.1%,27
,,,No value,-,-,10 or fewer
,,,Total,-,48.9%,88
,,Michigan,Less than 1,-,49%,145
,,,≥ 1 and < 5,-,40.1%,377
,,,≥ 5 and < 18,-,22.5%,555
,,,≥ 18 and < 50,-,21.9%,908
,,,≥ 50 and < 65,-,35.3%,399
,,,65 or more,-,40.5%,728
,,,No value,-,-,10 or fewer
,,,Total,0.675%,31.6%,3112
,,Mississippi,Less than 1,-,52.7%,131
,,,≥ 1 and < 5,-,38.6%,246
,,,≥ 5 and < 18,-,16.8%,315
,,,≥ 18 and < 50,-,18.4%,582
,,,≥ 50 and < 65,-,22.9%,262
,,,65 or more,-,19.2%,375
,,,No value,-,-,10 or fewer
,,,Total,-,23.9%,1911
,,Virginia,Less than 1,-,50.3%,167
,,,≥ 1 and < 5,-,38.3%,507
,,,≥ 5 and < 18,-,23.3%,836
,,,≥ 18 and < 50,-,16.1%,1500
,,,≥ 50 and < 65,-,26%,639
,,,65 or more,-,32.7%,984
,,,No value,-,-,10 or fewer
,,,Total,0.518%,26%,4633
,,Massachusetts,Less than 1,-,50.5%,91
,,,≥ 1 and < 5,-,41.3%,230
,,,≥ 5 and < 18,-,28.6%,259
,,,≥ 18 and < 50,-,26.1%,495
,,,≥ 50 and < 65,-,30.8%,169
,,,65 or more,-,36.5%,386
,,,No value,-,-,10 or fewer
,,,Total,-,32.9%,1630
,,Armed Forces Pacific,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,New Mexico,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,13
,,,≥ 5 and < 18,-,-,37
,,,≥ 18 and < 50,-,-,89
,,,≥ 50 and < 65,-,-,37
,,,65 or more,-,22.7%,66
,,,No value,-,-,10 or fewer
,,,Total,-,15.1%,251
,,District of Columbia,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,22
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,44
,,Maine,Less than 1,-,-,15
,,,≥ 1 and < 5,-,29.5%,44
,,,≥ 5 and < 18,-,-,52
,,,≥ 18 and < 50,-,20%,105
,,,≥ 50 and < 65,-,-,56
,,,65 or more,-,18.9%,127
,,,No value,-,-,10 or fewer
,,,Total,-,20.1%,399
