,,,Total,33,77351
,,Tennessee,Less than 15 Years,10 or fewer,8156
,,,≥ 15 and < 25 Years,10 or fewer,5667
,,,≥ 25 and < 45 Years,12,11319
,,,≥ 45 and < 65 Years,10 or fewer,10814
,,,65 Years or more,10 or fewer,11173
,,,No value,10 or fewer,10 or fewer
,,,Total,28,47129
,,Wisconsin,Less than 15 Years,10 or fewer,12770
,,,≥ 15 and < 25 Years,10 or fewer,9142
,,,≥ 25 and < 45 Years,15,18118
,,,≥ 45 and < 65 Years,10 or fewer,16944
,,,65 Years or more,10 or fewer,19761
,,,No value,10 or fewer,10 or fewer
,,,Total,32,76735
,,Minnesota,Less than 15 Years,10 or fewer,10149
,,,≥ 15 and < 25 Years,16,9578
,,,≥ 25 and < 45 Years,45,20316
,,,≥ 45 and < 65 Years,15,17135
,,,65 Years or more,10 or fewer,21588
,,,No value,10 or fewer,10 or fewer
,,,Total,81,78766
,,Kentucky,Less than 15 Years,10 or fewer,13967
,,,≥ 15 and < 25 Years,10 or fewer,8436
,,,≥ 25 and < 45 Years,26,16703
,,,≥ 45 and < 65 Years,14,16057
,,,65 Years or more,10 or fewer,17565
,,,No value,10 or fewer,10 or fewer
,,,Total,46,72728
,,Maryland,Less than 15 Years,10 or fewer,8101
,,,≥ 15 and < 25 Years,10 or fewer,8133
,,,≥ 25 and < 45 Years,27,18802
,,,≥ 45 and < 65 Years,21,16404
,,,65 Years or more,10 or fewer,17238
,,,No value,10 or fewer,10 or fewer
,,,Total,64,68678
,,Oregon,Less than 15 Years,10 or fewer,6692
,,,≥ 15 and < 25 Years,10 or fewer,5696
,,,≥ 25 and < 45 Years,36,12357
,,,≥ 45 and < 65 Years,10 or fewer,10570
,,,65 Years or more,10 or fewer,12726
,,,No value,10 or fewer,10 or fewer
,,,Total,57,48041
,,Iowa,Less than 15 Years,10 or fewer,6725
,,,≥ 15 and < 25 Years,10 or fewer,4819
,,,≥ 25 and < 45 Years,13,9982
,,,≥ 45 and < 65 Years,10 or fewer,8803
,,,65 Years or more,10 or fewer,10407
,,,No value,10 or fewer,10 or fewer
,,,Total,20,40736
,,Oklahoma,Less than 15 Years,10 or fewer,9774
,,,≥ 15 and < 25 Years,10 or fewer,5565
,,,≥ 25 and < 45 Years,11,11349
,,,≥ 45 and < 65 Years,10 or fewer,9805
,,,65 Years or more,10 or fewer,9971
,,,No value,10 or fewer,10 or fewer
,,,Total,19,46464
,,West Virginia,Less than 15 Years,10 or fewer,5212
,,,≥ 15 and < 25 Years,10 or fewer,4984
,,,≥ 25 and < 45 Years,10 or fewer,9319
,,,≥ 45 and < 65 Years,10 or fewer,10256
,,,65 Years or more,10 or fewer,11904
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,41675
,,Arizona,Less than 15 Years,10 or fewer,3548
,,,≥ 15 and < 25 Years,10 or fewer,3551
,,,≥ 25 and < 45 Years,17,8265
,,,≥ 45 and < 65 Years,10 or fewer,7952
,,,65 Years or more,10 or fewer,10007
,,,No value,10 or fewer,10 or fewer
,,,Total,32,33323
,,Arkansas,Less than 15 Years,10 or fewer,9461
,,,≥ 15 and < 25 Years,10 or fewer,4542
,,,≥ 25 and < 45 Years,10 or fewer,8279
,,,≥ 45 and < 65 Years,10 or fewer,7511
,,,65 Years or more,10 or fewer,7338
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,37131
,,Washington,Less than 15 Years,10 or fewer,3843
,,,≥ 15 and < 25 Years,10 or fewer,3677
,,,≥ 25 and < 45 Years,19,9342
,,,≥ 45 and < 65 Years,10 or fewer,7855
,,,65 Years or more,10 or fewer,10020
,,,No value,10 or fewer,10 or fewer
,,,Total,29,34737
,,Idaho,Less than 15 Years,10 or fewer,3680
,,,≥ 15 and < 25 Years,10 or fewer,3971
,,,≥ 25 and < 45 Years,10 or fewer,7901
,,,≥ 45 and < 65 Years,10 or fewer,6632
,,,65 Years or more,10 or fewer,8597
,,,No value,10 or fewer,10 or fewer
,,,Total,14,30781
,,Kansas,Less than 15 Years,10 or fewer,2578
,,,≥ 15 and < 25 Years,10 or fewer,3077
,,,≥ 25 and < 45 Years,10 or fewer,6855
,,,≥ 45 and < 65 Years,10 or fewer,5954
,,,65 Years or more,10 or fewer,7404
,,,No value,10 or fewer,10 or fewer
,,,Total,20,25868
,,Hawaii,Less than 15 Years,10 or fewer,4124
,,,≥ 15 and < 25 Years,10 or fewer,2598
,,,≥ 25 and < 45 Years,10 or fewer,6050
,,,≥ 45 and < 65 Years,10 or fewer,5884
,,,65 Years or more,10 or fewer,7192
,,,No value,10 or fewer,10 or fewer
,,,Total,18,25848
,,Missouri,Less than 15 Years,10 or fewer,1918
,,,≥ 15 and < 25 Years,10 or fewer,3090
,,,≥ 25 and < 45 Years,10 or fewer,6912
,,,≥ 45 and < 65 Years,10 or fewer,6533
,,,65 Years or more,10 or fewer,7958
,,,No value,10 or fewer,10 or fewer
,,,Total,15,26411
,,Nebraska,Less than 15 Years,10 or fewer,2777
,,,≥ 15 and < 25 Years,10 or fewer,3355
,,,≥ 25 and < 45 Years,10 or fewer,6883
,,,≥ 45 and < 65 Years,10 or fewer,5580
,,,65 Years or more,10 or fewer,6056
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,24651
,,Maine,Less than 15 Years,10 or fewer,2423
,,,≥ 15 and < 25 Years,10 or fewer,2480
,,,≥ 25 and < 45 Years,10 or fewer,5566
,,,≥ 45 and < 65 Years,10 or fewer,5808
,,,65 Years or more,10 or fewer,7919
,,,No value,10 or fewer,10 or fewer
,,,Total,14,24196
,,Nevada,Less than 15 Years,10 or fewer,3101
,,,≥ 15 and < 25 Years,10 or fewer,2382
,,,≥ 25 and < 45 Years,10 or fewer,5515
,,,≥ 45 and < 65 Years,10 or fewer,4775
,,,65 Years or more,10 or fewer,3876
,,,No value,10 or fewer,10 or fewer
,,,Total,15,19649
,,Rhode Island,Less than 15 Years,10 or fewer,3557
,,,≥ 15 and < 25 Years,10 or fewer,2004
,,,≥ 25 and < 45 Years,15,4174
,,,≥ 45 and < 65 Years,10 or fewer,4413
,,,65 Years or more,10 or fewer,5527
,,,No value,10 or fewer,10 or fewer
,,,Total,17,19675
,,Alabama,Less than 15 Years,10 or fewer,2146
,,,≥ 15 and < 25 Years,10 or fewer,2194
,,,≥ 25 and < 45 Years,10 or fewer,5020
,,,≥ 45 and < 65 Years,10 or fewer,5027
,,,65 Years or more,10 or fewer,5258
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,19645
,,Delaware,Less than 15 Years,10 or fewer,4053
,,,≥ 15 and < 25 Years,10 or fewer,2364
,,,≥ 25 and < 45 Years,19,4418
,,,≥ 45 and < 65 Years,10 or fewer,3738
,,,65 Years or more,10 or fewer,4110
,,,No value,10 or fewer,10 or fewer
,,,Total,27,18683
,,North Dakota,Less than 15 Years,10 or fewer,1923
,,,≥ 15 and < 25 Years,10 or fewer,1747
,,,≥ 25 and < 45 Years,10 or fewer,3900
,,,≥ 45 and < 65 Years,10 or fewer,3134
,,,65 Years or more,10 or fewer,3630
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,14334
,,Utah,Less than 15 Years,10 or fewer,199
,,,≥ 15 and < 25 Years,10 or fewer,824
,,,≥ 25 and < 45 Years,10 or fewer,2247
,,,≥ 45 and < 65 Years,10 or fewer,1724
,,,65 Years or more,10 or fewer,1336
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,6330
,,Vermont,Less than 15 Years,10 or fewer,1020
,,,≥ 15 and < 25 Years,10 or fewer,1142
,,,≥ 25 and < 45 Years,10 or fewer,2488
,,,≥ 45 and < 65 Years,10 or fewer,2341
,,,65 Years or more,10 or fewer,3277
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,10268
,,Montana,Less than 15 Years,10 or fewer,1077
,,,≥ 15 and < 25 Years,10 or fewer,1296
,,,≥ 25 and < 45 Years,10 or fewer,2373
,,,≥ 45 and < 65 Years,10 or fewer,1828
,,,65 Years or more,10 or fewer,2585
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,9160
,,New Hampshire,Less than 15 Years,10 or fewer,902
,,,≥ 15 and < 25 Years,10 or fewer,967
,,,≥ 25 and < 45 Years,10 or fewer,1828
,,,≥ 45 and < 65 Years,10 or fewer,2037
,,,65 Years or more,10 or fewer,3052
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,8786
,,New Mexico,Less than 15 Years,10 or fewer,710
,,,≥ 15 and < 25 Years,10 or fewer,861
,,,≥ 25 and < 45 Years,10 or fewer,2420
,,,≥ 45 and < 65 Years,10 or fewer,2090
,,,65 Years or more,10 or fewer,2398
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,8479
,,South Dakota,Less than 15 Years,10 or fewer,1193
,,,≥ 15 and < 25 Years,10 or fewer,946
,,,≥ 25 and < 45 Years,10 or fewer,1794
,,,≥ 45 and < 65 Years,10 or fewer,1601
,,,65 Years or more,10 or fewer,2132
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,7666
,,Wyoming,Less than 15 Years,10 or fewer,658
,,,≥ 15 and < 25 Years,10 or fewer,716
,,,≥ 25 and < 45 Years,10 or fewer,1234
,,,≥ 45 and < 65 Years,10 or fewer,1059
,,,65 Years or more,10 or fewer,1482
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,5149
,,District of Columbia,Less than 15 Years,10 or fewer,153
,,,≥ 15 and < 25 Years,10 or fewer,231
,,,≥ 25 and < 45 Years,10 or fewer,940
,,,≥ 45 and < 65 Years,10 or fewer,462
,,,65 Years or more,10 or fewer,324
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,2110
,,Puerto Rico,Less than 15 Years,10 or fewer,24
,,,≥ 15 and < 25 Years,10 or fewer,39
,,,≥ 25 and < 45 Years,10 or fewer,53
,,,≥ 45 and < 65 Years,10 or fewer,65
,,,65 Years or more,10 or fewer,97
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,278
,,Alaska,Less than 15 Years,10 or fewer,22
,,,≥ 15 and < 25 Years,10 or fewer,50
,,,≥ 25 and < 45 Years,10 or fewer,54
,,,≥ 45 and < 65 Years,10 or fewer,47
,,,65 Years or more,10 or fewer,55
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,228
,,Virgin Islands,Less than 15 Years,10 or fewer,10 or fewer
,,,≥ 15 and < 25 Years,10 or fewer,10 or fewer
,,,≥ 25 and < 45 Years,10 or fewer,10 or fewer
,,,≥ 45 and < 65 Years,10 or fewer,18
,,,65 Years or more,10 or fewer,40
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,74
,,None of the above,Less than 15 Years,10 or fewer,7613
,,,≥ 15 and < 25 Years,10 or fewer,7270
,,,≥ 25 and < 45 Years,60,16961
,,,≥ 45 and < 65 Years,16,12913
,,,65 Years or more,10 or fewer,11019
,,,No value,10 or fewer,10 or fewer
,,,Total,86,55778
,,Total,Less than 15 Years,12,649725
,,,≥ 15 and < 25 Years,233,524301
,,,≥ 25 and < 45 Years,1579,1143434
,,,≥ 45 and < 65 Years,840,1011554
,,,65 Years or more,308,1099627
,,,No value,10 or fewer,10 or fewer
,,,Total,2972,4428646
,Oct,Texas,Less than 15 Years,10 or fewer,80556
,,,≥ 15 and < 25 Years,10 or fewer,48168
,,,≥ 25 and < 45 Years,47,102712
,,,≥ 45 and < 65 Years,26,86741
,,,65 Years or more,14,86312
,,,No value,10 or fewer,10 or fewer
,,,Total,98,404489
,,Florida,Less than 15 Years,10 or fewer,61959
,,,≥ 15 and < 25 Years,10 or fewer,39841
,,,≥ 25 and < 45 Years,85,91268
,,,≥ 45 and < 65 Years,66,81312
,,,65 Years or more,25,93230
,,,No value,10 or fewer,10 or fewer
,,,Total,184,367610
,,Ohio,Less than 15 Years,10 or fewer,49721
,,,≥ 15 and < 25 Years,10 or fewer,47830
,,,≥ 25 and < 45 Years,136,102282
,,,≥ 45 and < 65 Years,81,89299
,,,65 Years or more,19,97469
,,,No value,10 or fewer,10 or fewer
,,,Total,244,386601
,,Pennsylvania,Less than 15 Years,10 or fewer,28463
,,,≥ 15 and < 25 Years,10 or fewer,25721
,,,≥ 25 and < 45 Years,121,60993
,,,≥ 45 and < 65 Years,105,56020
,,,65 Years or more,19,67435
,,,No value,10 or fewer,10 or fewer
,,,Total,253,238632
,,North Carolina,Less than 15 Years,10 or fewer,30528
,,,≥ 15 and < 25 Years,25,26763
,,,≥ 25 and < 45 Years,87,58315
,,,≥ 45 and < 65 Years,43,51707
,,,65 Years or more,13,57089
,,,No value,10 or fewer,10 or fewer
,,,Total,170,224402
,,New York,Less than 15 Years,10 or fewer,24536
,,,≥ 15 and < 25 Years,10 or fewer,24079
,,,≥ 25 and < 45 Years,62,54663
,,,≥ 45 and < 65 Years,44,48857
,,,65 Years or more,13,55733
,,,No value,10 or fewer,10 or fewer
,,,Total,123,207868
,,Virginia,Less than 15 Years,10 or fewer,29395
,,,≥ 15 and < 25 Years,10 or fewer,24829
,,,≥ 25 and < 45 Years,52,56499
,,,≥ 45 and < 65 Years,48,47880
,,,65 Years or more,16,52954
,,,No value,10 or fewer,10 or fewer
,,,Total,125,211557
,,Michigan,Less than 15 Years,10 or fewer,24382
,,,≥ 15 and < 25 Years,10 or fewer,21429
,,,≥ 25 and < 45 Years,43,49599
,,,≥ 45 and < 65 Years,28,45136
,,,65 Years or more,27,52585
,,,No value,10 or fewer,10 or fewer
,,,Total,102,193131
,,California,Less than 15 Years,10 or fewer,22937
,,,≥ 15 and < 25 Years,15,21394
,,,≥ 25 and < 45 Years,73,50760
,,,≥ 45 and < 65 Years,36,43933
,,,65 Years or more,12,44374
,,,No value,10 or fewer,10 or fewer
,,,Total,137,183399
,,Illinois,Less than 15 Years,10 or fewer,28089
,,,≥ 15 and < 25 Years,10 or fewer,21704
,,,≥ 25 and < 45 Years,34,43058
,,,≥ 45 and < 65 Years,44,39271
,,,65 Years or more,29,47408
,,,No value,10 or fewer,10 or fewer
,,,Total,111,179530
,,Georgia,Less than 15 Years,10 or fewer,32966
,,,≥ 15 and < 25 Years,12,18226
,,,≥ 25 and < 45 Years,55,38318
,,,≥ 45 and < 65 Years,17,34245
,,,65 Years or more,11,30342
,,,No value,10 or fewer,10 or fewer
,,,Total,97,154097
,,South Carolina,Less than 15 Years,10 or fewer,20194
,,,≥ 15 and < 25 Years,10 or fewer,16913
,,,≥ 25 and < 45 Years,40,36675
,,,≥ 45 and < 65 Years,34,33272
,,,65 Years or more,10 or fewer,35190
,,,No value,10 or fewer,10 or fewer
,,,Total,90,142244
,,New Jersey,Less than 15 Years,10 or fewer,21177
,,,≥ 15 and < 25 Years,10 or fewer,15081
,,,≥ 25 and < 45 Years,49,33577
,,,≥ 45 and < 65 Years,71,30031
,,,65 Years or more,25,31661
,,,No value,10 or fewer,10 or fewer
,,,Total,148,131527
,,Colorado,Less than 15 Years,10 or fewer,23274
,,,≥ 15 and < 25 Years,10 or fewer,14197
,,,≥ 25 and < 45 Years,66,27862
,,,≥ 45 and < 65 Years,12,19280
,,,65 Years or more,10 or fewer,20471
,,,No value,10 or fewer,10 or fewer
,,,Total,90,105084
,,Connecticut,Less than 15 Years,10 or fewer,14082
,,,≥ 15 and < 25 Years,10 or fewer,10357
,,,≥ 25 and < 45 Years,29,22030
,,,≥ 45 and < 65 Years,27,21126
,,,65 Years or more,10 or fewer,24122
,,,No value,10 or fewer,10 or fewer
,,,Total,67,91717
,,Massachusetts,Less than 15 Years,10 or fewer,14706
,,,≥ 15 and < 25 Years,10 or fewer,11332
,,,≥ 25 and < 45 Years,19,22889
,,,≥ 45 and < 65 Years,12,20459
,,,65 Years or more,10 or fewer,23672
,,,No value,10 or fewer,10 or fewer
,,,Total,38,93058
,,Indiana,Less than 15 Years,10 or fewer,13937
,,,≥ 15 and < 25 Years,12,11455
,,,≥ 25 and < 45 Years,78,25607
,,,≥ 45 and < 65 Years,24,21626
,,,65 Years or more,10 or fewer,22419
,,,No value,10 or fewer,10 or fewer
,,,Total,122,95044
,,Louisiana,Less than 15 Years,10 or fewer,14307
,,,≥ 15 and < 25 Years,10 or fewer,11606
,,,≥ 25 and < 45 Years,34,23087
,,,≥ 45 and < 65 Years,19,18820
,,,65 Years or more,10 or fewer,18482
,,,No value,10 or fewer,10 or fewer
,,,Total,64,86302
,,Mississippi,Less than 15 Years,10 or fewer,12641
,,,≥ 15 and < 25 Years,10 or fewer,10160
,,,≥ 25 and < 45 Years,13,20224
,,,≥ 45 and < 65 Years,10 or fewer,19506
,,,65 Years or more,10 or fewer,19309
,,,No value,10 or fewer,10 or fewer
,,,Total,22,81840
,,Tennessee,Less than 15 Years,10 or fewer,13974
,,,≥ 15 and < 25 Years,10 or fewer,8729
,,,≥ 25 and < 45 Years,28,17479
,,,≥ 45 and < 65 Years,15,16709
,,,65 Years or more,10 or fewer,17412
,,,No value,10 or fewer,10 or fewer
,,,Total,54,74303
,,Wisconsin,Less than 15 Years,10 or fewer,12892
,,,≥ 15 and < 25 Years,10 or fewer,9303
,,,≥ 25 and < 45 Years,12,18668
,,,≥ 45 and < 65 Years,10 or fewer,17167
,,,65 Years or more,10 or fewer,20202
,,,No value,10 or fewer,10 or fewer
,,,Total,18,78232
,,Minnesota,Less than 15 Years,10 or fewer,10295
,,,≥ 15 and < 25 Years,14,9503
,,,≥ 25 and < 45 Years,31,19951
,,,≥ 45 and < 65 Years,15,16994
,,,65 Years or more,10 or fewer,21490
,,,No value,10 or fewer,10 or fewer
,,,Total,66,78233
,,Kentucky,Less than 15 Years,10 or fewer,14544
,,,≥ 15 and < 25 Years,10 or fewer,8645
,,,≥ 25 and < 45 Years,31,16696
,,,≥ 45 and < 65 Years,14,16229
,,,65 Years or more,10 or fewer,17781
,,,No value,10 or fewer,10 or fewer
,,,Total,51,73895
,,Maryland,Less than 15 Years,10 or fewer,9281
,,,≥ 15 and < 25 Years,10 or fewer,8388
,,,≥ 25 and < 45 Years,27,18991
,,,≥ 45 and < 65 Years,26,16861
,,,65 Years or more,10 or fewer,18005
,,,No value,10 or fewer,10 or fewer
,,,Total,66,71526
,,Oregon,Less than 15 Years,10 or fewer,6517
,,,≥ 15 and < 25 Years,10 or fewer,5716
,,,≥ 25 and < 45 Years,41,12257
,,,≥ 45 and < 65 Years,13,10395
,,,65 Years or more,10 or fewer,12770
,,,No value,10 or fewer,10 or fewer
,,,Total,68,47655
,,Iowa,Less than 15 Years,10 or fewer,6650
,,,≥ 15 and < 25 Years,10 or fewer,4854
,,,≥ 25 and < 45 Years,10 or fewer,9757
,,,≥ 45 and < 65 Years,10 or fewer,8668
,,,65 Years or more,10 or fewer,10671
,,,No value,10 or fewer,10 or fewer
,,,Total,17,40600
,,Oklahoma,Less than 15 Years,10 or fewer,9869
,,,≥ 15 and < 25 Years,10 or fewer,5533
,,,≥ 25 and < 45 Years,21,11332
,,,≥ 45 and < 65 Years,10 or fewer,10159
,,,65 Years or more,10 or fewer,10088
,,,No value,10 or fewer,10 or fewer
,,,Total,36,46981
,,West Virginia,Less than 15 Years,10 or fewer,5703
,,,≥ 15 and < 25 Years,10 or fewer,4987
,,,≥ 25 and < 45 Years,10 or fewer,9492
,,,≥ 45 and < 65 Years,10 or fewer,10119
,,,65 Years or more,10 or fewer,11679
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,41980
,,Arizona,Less than 15 Years,10 or fewer,3687
,,,≥ 15 and < 25 Years,10 or fewer,3550
,,,≥ 25 and < 45 Years,16,8457
,,,≥ 45 and < 65 Years,10 or fewer,8031
,,,65 Years or more,10 or fewer,10364
,,,No value,10 or fewer,10 or fewer
,,,Total,26,34089
,,Arkansas,Less than 15 Years,10 or fewer,10211
,,,≥ 15 and < 25 Years,10 or fewer,4604
,,,≥ 25 and < 45 Years,10 or fewer,8316
,,,≥ 45 and < 65 Years,10 or fewer,7707
,,,65 Years or more,10 or fewer,7740
,,,No value,10 or fewer,10 or fewer
,,,Total,13,38578
,,Washington,Less than 15 Years,10 or fewer,3869
,,,≥ 15 and < 25 Years,10 or fewer,3669
,,,≥ 25 and < 45 Years,21,9437
,,,≥ 45 and < 65 Years,12,7906
,,,65 Years or more,10 or fewer,9889
,,,No value,10 or fewer,10 or fewer
,,,Total,38,34770
,,Idaho,Less than 15 Years,10 or fewer,3790
,,,≥ 15 and < 25 Years,10 or fewer,3871
,,,≥ 25 and < 45 Years,12,7435
,,,≥ 45 and < 65 Years,10 or fewer,6510
,,,65 Years or more,10 or fewer,8528
,,,No value,10 or fewer,10 or fewer
,,,Total,17,30134
,,Kansas,Less than 15 Years,10 or fewer,2605
,,,≥ 15 and < 25 Years,10 or fewer,3159
,,,≥ 25 and < 45 Years,10 or fewer,6899
,,,≥ 45 and < 65 Years,10 or fewer,5889
,,,65 Years or more,10 or fewer,7455
,,,No value,10 or fewer,10 or fewer
,,,Total,15,26008
,,Hawaii,Less than 15 Years,10 or fewer,4175
,,,≥ 15 and < 25 Years,10 or fewer,2622
,,,≥ 25 and < 45 Years,10 or fewer,6097
,,,≥ 45 and < 65 Years,10 or fewer,6047
,,,65 Years or more,10 or fewer,7259
,,,No value,10 or fewer,10 or fewer
,,,Total,12,26200
,,Missouri,Less than 15 Years,10 or fewer,2050
,,,≥ 15 and < 25 Years,10 or fewer,3165
,,,≥ 25 and < 45 Years,10 or fewer,7088
,,,≥ 45 and < 65 Years,10 or fewer,6512
,,,65 Years or more,10 or fewer,7922
,,,No value,10 or fewer,10 or fewer
,,,Total,17,26737
,,Nebraska,Less than 15 Years,10 or fewer,2902
,,,≥ 15 and < 25 Years,10 or fewer,3549
,,,≥ 25 and < 45 Years,10 or fewer,7112
,,,≥ 45 and < 65 Years,10 or fewer,5633
,,,65 Years or more,10 or fewer,6503
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,25699
,,Maine,Less than 15 Years,10 or fewer,2760
,,,≥ 15 and < 25 Years,10 or fewer,2717
,,,≥ 25 and < 45 Years,11,5900
,,,≥ 45 and < 65 Years,10 or fewer,5801
,,,65 Years or more,10 or fewer,8343
,,,No value,10 or fewer,10 or fewer
,,,Total,17,25521
,,Nevada,Less than 15 Years,10 or fewer,3042
,,,≥ 15 and < 25 Years,10 or fewer,2339
,,,≥ 25 and < 45 Years,10 or fewer,5587
,,,≥ 45 and < 65 Years,10 or fewer,4775
,,,65 Years or more,10 or fewer,4080
,,,No value,10 or fewer,10 or fewer
,,,Total,15,19823
,,Rhode Island,Less than 15 Years,10 or fewer,3795
,,,≥ 15 and < 25 Years,10 or fewer,2028
,,,≥ 25 and < 45 Years,13,4215
,,,≥ 45 and < 65 Years,10 or fewer,4528
,,,65 Years or more,10 or fewer,5769
,,,No value,10 or fewer,10 or fewer
,,,Total,17,20335
,,Alabama,Less than 15 Years,10 or fewer,2195
,,,≥ 15 and < 25 Years,10 or fewer,2175
,,,≥ 25 and < 45 Years,10 or fewer,5132
,,,≥ 45 and < 65 Years,10 or fewer,5007
,,,65 Years or more,10 or fewer,5324
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,19833
,,Delaware,Less than 15 Years,10 or fewer,4613
,,,≥ 15 and < 25 Years,10 or fewer,2392
,,,≥ 25 and < 45 Years,19,4541
,,,≥ 45 and < 65 Years,12,3791
,,,65 Years or more,10 or fewer,4158
,,,No value,10 or fewer,10 or fewer
,,,Total,38,19495
,,North Dakota,Less than 15 Years,10 or fewer,1816
,,,≥ 15 and < 25 Years,10 or fewer,1757
,,,≥ 25 and < 45 Years,10 or fewer,3943
,,,≥ 45 and < 65 Years,10 or fewer,3102
,,,65 Years or more,10 or fewer,3526
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,14144
,,Utah,Less than 15 Years,10 or fewer,201
,,,≥ 15 and < 25 Years,10 or fewer,836
,,,≥ 25 and < 45 Years,10 or fewer,2282
,,,≥ 45 and < 65 Years,10 or fewer,1725
,,,65 Years or more,10 or fewer,1307
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,6351
,,Vermont,Less than 15 Years,10 or fewer,1066
,,,≥ 15 and < 25 Years,10 or fewer,1146
,,,≥ 25 and < 45 Years,10 or fewer,2538
,,,≥ 45 and < 65 Years,10 or fewer,2421
,,,65 Years or more,10 or fewer,3414
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,10585
,,Montana,Less than 15 Years,10 or fewer,1112
,,,≥ 15 and < 25 Years,10 or fewer,1268
,,,≥ 25 and < 45 Years,10 or fewer,2304
,,,≥ 45 and < 65 Years,10 or fewer,1788
,,,65 Years or more,10 or fewer,2657
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,9129
,,New Hampshire,Less than 15 Years,10 or fewer,941
,,,≥ 15 and < 25 Years,10 or fewer,1099
,,,≥ 25 and < 45 Years,10 or fewer,1936
,,,≥ 45 and < 65 Years,10 or fewer,1932
,,,65 Years or more,10 or fewer,3151
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,9059
,,New Mexico,Less than 15 Years,10 or fewer,643
,,,≥ 15 and < 25 Years,10 or fewer,937
,,,≥ 25 and < 45 Years,10 or fewer,2387
,,,≥ 45 and < 65 Years,10 or fewer,2063
,,,65 Years or more,10 or fewer,2364
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,8394
,,South Dakota,Less than 15 Years,10 or fewer,1088
,,,≥ 15 and < 25 Years,10 or fewer,935
,,,≥ 25 and < 45 Years,10 or fewer,1689
,,,≥ 45 and < 65 Years,10 or fewer,1471
,,,65 Years or more,10 or fewer,1939
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,7122
,,Wyoming,Less than 15 Years,10 or fewer,648
,,,≥ 15 and < 25 Years,10 or fewer,709
,,,≥ 25 and < 45 Years,10 or fewer,1218
,,,≥ 45 and < 65 Years,10 or fewer,1132
,,,65 Years or more,10 or fewer,1391
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,5098
,,District of Columbia,Less than 15 Years,10 or fewer,204
,,,≥ 15 and < 25 Years,10 or fewer,275
,,,≥ 25 and < 45 Years,10 or fewer,1007
,,,≥ 45 and < 65 Years,10 or fewer,497
,,,65 Years or more,10 or fewer,307
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,2290
,,Puerto Rico,Less than 15 Years,10 or fewer,21
,,,≥ 15 and < 25 Years,10 or fewer,33
,,,≥ 25 and < 45 Years,10 or fewer,48
,,,≥ 45 and < 65 Years,10 or fewer,69
,,,65 Years or more,10 or fewer,93
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,264
,,Alaska,Less than 15 Years,10 or fewer,11
,,,≥ 15 and < 25 Years,10 or fewer,34
,,,≥ 25 and < 45 Years,10 or fewer,39
,,,≥ 45 and < 65 Years,10 or fewer,55
,,,65 Years or more,10 or fewer,61
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,200
,,Virgin Islands,Less than 15 Years,10 or fewer,10 or fewer
,,,≥ 15 and < 25 Years,10 or fewer,10 or fewer
,,,≥ 25 and < 45 Years,10 or fewer,13
,,,≥ 45 and < 65 Years,10 or fewer,20
,,,65 Years or more,10 or fewer,20
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,54
,,None of the above,Less than 15 Years,10 or fewer,8048
,,,≥ 15 and < 25 Years,10 or fewer,7037
,,,≥ 25 and < 45 Years,48,17358
,,,≥ 45 and < 65 Years,16,13028
,,,65 Years or more,10 or fewer,11317
,,,No value,10 or fewer,10 or fewer
,,,Total,77,56789
,,Total,Less than 15 Years,19,703068
,,,≥ 15 and < 25 Years,224,542650
,,,≥ 25 and < 45 Years,1523,1178019
,,,≥ 45 and < 65 Years,917,1039262
