Session Title,HA1C % or more and BMI by Age and County,,,
Session Description,states ND-VA,,,
Session ID,2733054,,,
Data Model,Patients,,,
Population Base,All Patients,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,"State of Residence (U.S.): North Dakota, Ohio, Oklahoma, Oregon, Pennsylvania, Rhode Island, South Carolina, South Dakota, Tennessee, Texas, Utah, Vermont, Virginia",Base Patient,,
Session Date Range,1/1/2023 - 7/17/2025,,,
Export User,Stephanie Perniciaro,,,
Date of Export,8/7/2025,,,
,,,,
,,,,
,Measures,Number of Patients,Percentage with Base Patient followed by Hemoglobin A1C 6.5% or more within 10 years (%),Percentage with Base Patient followed by BMI 30.0  or more within 10 years (%)
Age in Years (Current),County of Residence,,,
,"SMITH, TX",111724,7.5%,39.1%
,"GALVESTON, TX",109161,4.1%,34.5%
,"FLORENCE, SC",107548,12.1%,46.5%
,"HAMPTON CITY, VA",106066,12.6%,47.9%
,"MIAMI, OH",104944,9%,43.1%
,"ALBEMARLE, VA",100232,7.3%,30.6%
,"LUZERNE, PA",98241,8.3%,38.6%
,"RICHLAND, OH",97865,13%,48.5%
,"PORTAGE, OH",97400,9.4%,41.2%
,"WASHINGTON, TN",96709,6.7%,38.8%
,"FRANKLIN, PA",96054,11.8%,47.2%
,"WASHINGTON, PA",95204,6.2%,41.3%
,"FAYETTE, PA",94525,9.2%,45.5%
,"DAVIS, UT",94099,3.9%,25.4%
,"FAIRFIELD, OH",93654,10.6%,47.2%
,"WOOD, OH",93310,7.7%,42.9%
,"ALEXANDRIA CITY, VA",93190,4.8%,30.4%
,"ADAMS, PA",91397,12.7%,46.4%
,"DORCHESTER, SC",88870,7.4%,39.2%
,"BURLEIGH, ND",88675,7.3%,37.6%
,"YORK, SC",83856,6.4%,35%
,"ROCKWALL, TX",81945,7.4%,43.3%
,"HANOVER, VA",78517,7.7%,39.2%
,"SUMTER, SC",78150,7.9%,41.8%
,"JAMES CITY, VA",78053,8.6%,37%
,"ALLEN, OH",77790,10%,45.5%
,"NUECES, TX",77252,0.968%,10%
,"PROVIDENCE, RI",76804,5.8%,31.4%
,"LACKAWANNA, PA",74912,3.6%,37.6%
,"BENTON, OR",74816,4.4%,25.8%
,"SUFFOLK CITY, VA",74541,11.8%,49.9%
,"RANDALL, TX",73507,5.4%,39%
,"GREENWOOD, SC",73397,11.6%,42.6%
,"TUSCARAWAS, OH",73032,10.3%,41%
,"BUTLER, PA",71494,4.9%,39%
,"UTAH, UT",71292,2.9%,19.5%
,"LANCASTER, SC",71005,7.7%,39.5%
,"GRAND FORKS, ND",69354,5.1%,36.4%
,"ROCKINGHAM, VA",68968,11.1%,44.1%
,"FREDERICK, VA",68286,5.2%,36.7%
,"PORTSMOUTH CITY, VA",67597,13.2%,52.8%
,"CARBON, PA",66272,13%,49.3%
,"JACKSON, OR",64829,6.8%,25.4%
,"OCONEE, SC",64088,11.3%,43.3%
,"GEAUGA, OH",63798,6.1%,32.2%
,"ROGERS, OK",62563,10.4%,44.8%
,"GREENE, TN",62268,8.4%,44%
,"MARION, OH",60053,13.1%,49%
,"KERSHAW, SC",59541,8.9%,42%
,"WAYNE, OH",59116,7.1%,36%
,"COOS, OR",58128,11.4%,44.8%
,"ASHTABULA, OH",57709,6.5%,39.9%
,"WAGONER, OK",57641,9.2%,44.1%
,"YORK, VA",56462,8.3%,37.2%
,"BRADFORD, PA",56181,9.1%,43.1%
,"PENNINGTON, SD",56136,4.6%,30.7%
,"WASHINGTON, VT",56095,6.6%,34.3%
,"HENDERSON, TX",54481,7.2%,42.5%
,"POTTER, TX",53928,7.4%,41.1%
,"BELMONT, OH",52975,11.3%,44.8%
,"LINCOLN, OR",52975,10.7%,42.4%
,"LANE, OR",52410,5.1%,21%
,"CREEK, OK",52099,10.5%,45.2%
,"CHEROKEE, SC",51980,12.9%,47.6%
,"WASHINGTON, VA",50699,9.2%,44.8%
,"ORANGEBURG, SC",50399,9.7%,45.1%
,"LAURENS, SC",49396,13.7%,45.9%
,"MUSKOGEE, OK",49120,9.6%,46.5%
,"HAYS, TX",48840,4.8%,29.8%
,"COLUMBIANA, OH",48645,10.8%,49.2%
,"LINCOLN, SD",48059,5.6%,32.1%
,"BEAUFORT, SC",47137,4.3%,26.7%
,"CORYELL, TX",46507,9.1%,44%
,"HAWKINS, TN",46246,9.1%,47.6%
,"HIDALGO, TX",46108,1.7%,16.5%
,"MADISON, TN",46085,6.6%,41.7%
,"CULPEPER, VA",45904,9.2%,40.3%
,"HUNT, TX",45362,8.2%,46.2%
,"AUGUSTA, VA",44727,9.7%,42%
,"BEAVER, PA",44394,3.8%,42.3%
,"CHARLOTTESVILLE CITY, VA",44001,6.3%,25.3%
,"WINDSOR, VT",43870,6.3%,34.2%
,"LIBERTY, TX",43327,5.4%,32.9%
,"PICKAWAY, OH",41086,12.6%,50.1%
,"ATHENS, OH",40935,10.1%,41.1%
,"CARTER, TN",40847,8.9%,41.3%
,"CLEVELAND, OK",40683,4.1%,32.4%
,"FAUQUIER, VA",40354,6.7%,38.9%
,"COLUMBIA, OR",38642,8.3%,36.4%
,"DARLINGTON, SC",38536,10.8%,45.3%
,"CRAWFORD, OH",38455,14.2%,51.3%
,"YAMHILL, OR",38179,7.1%,32.2%
,"GLOUCESTER, VA",37766,11.3%,45.1%
,"SANDUSKY, OH",37566,8.2%,46.6%
,"SHENANDOAH, VA",37378,8.7%,43.4%
,"WISE, VA",36146,13.4%,49.3%
,"MADISON, OH",35738,11.9%,48.2%
,"SENECA, OH",35663,10.5%,47.1%
,"HARRISONBURG CITY, VA",35600,8.1%,35.3%
,"DARKE, OH",35167,7.8%,43.5%
,"UMATILLA, OR",35166,3%,42.1%
,"FULTON, OH",35088,10.9%,46%
,"PREBLE, OH",35072,11.8%,48%
,"BURNET, TX",35027,8.3%,38.9%
,"TIPTON, TN",34813,8.6%,42.3%
,"BRADLEY, TN",34526,5.5%,39.5%
,"BROWN, OH",34457,11.6%,46.5%
,"WASHINGTON, TX",34426,9%,43.7%
,"LYNCHBURG CITY, VA",34306,3.5%,42.4%
,"CLINTON, OH",34163,10.6%,45.3%
,"MAYES, OK",34010,10%,44%
,"WILLIAMS, OH",33759,12.6%,48.3%
,"UNION, OH",33653,8.8%,46.3%
,"ISLE OF WIGHT, VA",33387,12.1%,49.1%
,"TOOELE, UT",33276,6.3%,31.4%
,"ASHLAND, OH",33054,11.3%,46.6%
,"WASHINGTON, RI",32998,8.3%,35.3%
,"ERIE, OH",32937,5.9%,38.9%
,"WEBER, UT",32871,3.8%,25.7%
,"JEFFERSON, TX",32869,5%,29.4%
,"ADDISON, VT",32756,6.2%,33.8%
,"STAFFORD, VA",32570,5.8%,37.5%
,"STARK, ND",32502,7.2%,35.5%
,"PERRY, PA",32501,10.4%,45.8%
,"NEWPORT, RI",32478,7.2%,38.1%
,"DEFIANCE, OH",32311,11.2%,48.5%
,"GRAYSON, TX",31268,5%,41.4%
,"AIKEN, SC",30964,5.2%,33.5%
,"MORTON, ND",30628,8.4%,41.1%
,"LOUISA, VA",30609,11%,45.5%
,"WARREN, VA",30175,6.7%,39.5%
,"ORANGE, VA",30009,9.6%,41.2%
,"WARD, ND",29887,3.5%,30.8%
,"PIKE, PA",29775,8.6%,43.1%
,"HURON, OH",29572,7.4%,43.6%
,"BASTROP, TX",29540,5.9%,30.8%
,"MALHEUR, OR",29326,9.9%,43.4%
,"HOOD, TX",29309,3.2%,31.8%
,"WINDHAM, VT",29107,4.3%,25.3%
,"MERCER, PA",28715,7.8%,42.1%
,"HALIFAX, VA",28644,12.8%,46.4%
,"WISE, TX",28519,4.9%,37.8%
,"MANASSAS CITY, VA",28467,8.6%,39.8%
,"PETERSBURG CITY, VA",28008,10.2%,49.1%
,"CROOK, OR",27965,10.2%,42.4%
,"ACCOMACK, VA",27630,11.2%,46.6%
,"SMYTH, VA",27398,7.4%,45.7%
,"CANADIAN, OK",27231,2.7%,32%
,"OKMULGEE, OK",26844,11.9%,47.5%
,"AUGLAIZE, OH",26833,8.9%,44.2%
,"WOOD, TX",26794,8.8%,42.1%
,"OTTAWA, OH",26546,8.1%,46.5%
,"HIGHLAND, OH",26478,11.2%,45.4%
,"COMAL, TX",26375,3.2%,22.2%
,"SPOTSYLVANIA, VA",26351,5.9%,36%
,"UNION, SC",26311,15.6%,49.6%
,"CHAMBERS, TX",26297,5.6%,37.9%
,"ROSS, OH",26280,10.3%,49.2%
,"RUTLAND, VT",26179,4.5%,33%
,"FRANKLIN, VT",25931,5%,36.6%
,"MARION, SC",25851,13.9%,47.6%
,"SHELBY, OH",25827,7.6%,41.3%
,"FLUVANNA, VA",25783,11.2%,44.6%
,"VAN ZANDT, TX",25733,9.1%,45.8%
,"CHAMPAIGN, OH",25449,11%,47.7%
,"CHESTER, SC",25274,12.1%,46.6%
,"PUTNAM, OH",25207,8.4%,43.6%
,"JEFFERSON, OR",25099,9.6%,43%
,"WASHINGTON, OH",24396,9.7%,48.1%
,"LUBBOCK, TX",24190,8.6%,35.4%
,"FAIRFAX CITY, VA",24186,4.9%,27.9%
,"CHEROKEE, TX",24063,6.8%,36.6%
,"DOUGLAS, OR",24008,6.7%,32.9%
,"OBION, TN",23868,10.9%,48%
,"PITTSBURG, OK",23803,9.9%,42.5%
,"CLARENDON, SC",23549,10.4%,46.3%
,"TIOGA, PA",23302,8.5%,42.1%
,"CHESTERFIELD, SC",23289,8.3%,44.7%
,"MECKLENBURG, VA",23253,8.3%,47.4%
,"BEDFORD, VA",23104,2.7%,40.8%
,"ARMSTRONG, PA",22903,6.9%,51.7%
,"KNOX, OH",22879,9.2%,46.2%
,"WALLER, TX",22783,5.1%,35.4%
,"RUSK, TX",22667,6.6%,38.2%
,"BROWN, SD",22606,7%,35.3%
,"SUMMIT, UT",22605,2.1%,13.9%
,"RUSSELL, VA",22516,9.1%,47.8%
,"MORROW, OH",22493,14.3%,51.6%
,"ERATH, TX",22437,1.3%,36.8%
,"GEORGETOWN, SC",22136,7.6%,35.3%
,"HANCOCK, OH",21808,6.2%,40%
,"CARROLL, TN",21782,8.2%,43.4%
,"GREENE, PA",21679,9.3%,46.7%
,"CAMERON, TX",21572,2.9%,15.6%
,"DILLON, SC",21481,9.4%,47.4%
,"JEFFERSON, OH",21465,7%,41.7%
,"DYER, TN",21390,9.1%,44.3%
,"PAGE, VA",21221,12%,46.4%
,"HARDIN, OH",20859,11.8%,47.5%
,"GIBSON, TN",20775,5.5%,42.5%
,"FAYETTE, TN",20748,9.8%,43.2%
,"DAVIDSON, TN",20622,1.5%,13.1%
,"ORANGE, VT",20574,6.4%,38.4%
,"STUTSMAN, ND",20507,9.5%,44.5%
,"NEWBERRY, SC",20349,7.8%,41.5%
,"NEW KENT, VA",20271,7.7%,41.9%
,"SEQUOYAH, OK",20262,8.5%,44.3%
,"LLANO, TX",20210,9.6%,42.1%
,"MILAM, TX",19815,12.4%,47.9%
,"HENRY, OH",19601,10%,45.7%
,"WILLIAMSBURG, SC",19590,13.5%,50.5%
,"POWHATAN, VA",19441,6.5%,40.6%
,"LOGAN, OH",19158,10.2%,49%
,"ABBEVILLE, SC",19071,10.7%,42.5%
,"WEAKLEY, TN",19055,9.3%,47.4%
,"LE FLORE, OK",18670,8.7%,44.7%
,"POLK, OR",18622,4.9%,31.8%
,"HILL, TX",18445,7%,42.1%
,"LAMPASAS, TX",18335,8%,45.7%
,"GRIMES, TX",18320,8.3%,42.3%
,"SUSQUEHANNA, PA",18233,6.6%,40.3%
,"TAZEWELL, VA",18181,7.2%,46.6%
,"FAIRFIELD, SC",18163,8.2%,44.6%
,"NAVARRO, TX",17887,8.3%,46%
,"COOKE, TX",17858,3.8%,37.1%
,"LEE, VA",17765,9.8%,46.9%
,"GOOCHLAND, VA",17732,6.2%,36.5%
,"CODINGTON, SD",17694,6.5%,31.3%
,"LAWRENCE, PA",17544,6.2%,44.3%
,"GREENE, VA",17475,10.9%,44.1%
,"AUSTIN, TX",17450,5.7%,36.5%
,"WEBB, TX",17405,3%,20.6%
,"WALKER, TX",17289,4.8%,34.5%
,"MUSKINGUM, OH",17207,7.6%,47.6%
,"WILLIAMS, ND",17098,3.2%,37.9%
,"PRINCE GEORGE, VA",17059,7.2%,43.3%
,"WAYNESBORO CITY, VA",17057,8.7%,38.8%
,"SCOTT, VA",16986,8.2%,47.5%
,"ADAMS, OH",16962,11.8%,44.6%
,"CAMPBELL, VA",16757,4.6%,47.2%
,"PAYNE, OK",16736,7.6%,37.8%
,"WAYNE, PA",16729,4.8%,40.9%
,"CRAWFORD, PA",16528,4.9%,46%
,"BAKER, OR",16519,9.1%,38.5%
,"TILLAMOOK, OR",16508,7.5%,33.2%
,"GUADALUPE, TX",16455,4.3%,27.7%
,"WASHINGTON, OK",16424,6.9%,38.9%
,"WHARTON, TX",16094,6.3%,41.3%
,"KLAMATH, OR",15771,4.2%,22.6%
,"WYANDOT, OH",15620,10.9%,46.4%
,"DINWIDDIE, VA",15614,9.1%,48.5%
,"COLONIAL HEIGHTS CITY, VA",15611,9.1%,45.5%
,"RICHLAND, ND",15391,8.9%,44.9%
,"PANOLA, TX",15349,9.2%,42.2%
,"LAMOILLE, VT",15305,3.4%,25.6%
,"HOOD RIVER, OR",14977,5.4%,20.7%
,"STAUNTON CITY, VA",14761,6.9%,35.2%
,"PITTSYLVANIA, VA",14754,6.4%,47.4%
,"KING WILLIAM, VA",14737,9.9%,46%
,"MARION, TN",14711,10.6%,49.8%
,"WASCO, OR",14704,7.4%,31.2%
,"COLLETON, SC",14543,8.1%,39.9%
,"JOHNSON, TN",14309,10.1%,42.3%
,"GREGG, TX",14292,6.2%,39.5%
,"CALEDONIA, VT",14113,4.9%,34%
,"BROOKINGS, SD",14100,5.2%,33%
,"MERCER, OH",14090,7.1%,38.5%
,"NELSON, VA",14061,11%,41.5%
,"AMHERST, VA",14018,5.5%,46.7%
,"UNICOI, TN",13878,8.6%,41.7%
,"ANDERSON, TX",13484,6%,41.3%
,"MCINTOSH, OK",13431,11%,46.3%
,"LAWRENCE, OH",13226,4.7%,34.3%
,"CARROLL, OH",13166,7.2%,32.6%
,"FAYETTE, OH",13124,10.1%,47.8%
,"MCKENZIE, ND",13122,5.6%,39.5%
,"CHEROKEE, OK",13086,8.4%,44.7%
,"VAN WERT, OH",13054,11.1%,42.7%
,"POLK, TX",13040,5.6%,34.5%
,"TAYLOR, TX",13033,2.6%,24.5%
,"CLATSOP, OR",12961,3.9%,26.1%
,"BRISTOL CITY, VA",12909,8.7%,45.8%
,"SAN PATRICIO, TX",12810,1.2%,11.9%
,"SALUDA, SC",12749,11.5%,43.2%
,"MEADE, SD",12678,4.6%,30.2%
,"KNOX, TN",12607,2.5%,18.9%
,"LAUDERDALE, TN",12607,8.3%,47.3%
,"HOPEWELL CITY, VA",12592,9%,48.5%
,"SOUTHAMPTON, VA",12560,12.3%,50.7%
,"BURLESON, TX",12555,10.6%,46.7%
,"GREENSVILLE, VA",12542,9.4%,46.5%
,"CRAIG, OK",12445,9.2%,45.6%
,"SEQUATCHIE, TN",12426,6.1%,42.9%
,"SCIOTO, OH",12399,8.5%,45.9%
,"EDGEFIELD, SC",12277,11.4%,43.1%
,"KENDALL, TX",12090,4.3%,26.2%
,"VICTORIA, TX",12088,3.4%,26.4%
,"MCNAIRY, TN",12068,10.3%,45.2%
,"HOCKING, OH",12003,9.9%,48.2%
,"ORLEANS, VT",11961,5.2%,34.5%
,"WINCHESTER CITY, VA",11944,6.8%,36.3%
,"LANCASTER, VA",11920,13.1%,43.3%
,"CLARKE, VA",11885,5%,35.6%
,"DICKENSON, VA",11666,12.2%,48.5%
,"LAWRENCE, SD",11652,6.1%,28.9%
,"UNION, SD",11650,6.4%,36.8%
,"WARREN, PA",11573,4.6%,41.6%
,"PAULDING, OH",11547,9.6%,45.6%
,"NORTHUMBERLAND, VA",11452,13.6%,46.6%
,"MARLBORO, SC",11390,8.6%,47%
,"MONTGOMERY, VA",11321,1.7%,32.1%
,"CAROLINE, VA",11186,9%,43.5%
,"RAMSEY, ND",11088,6.4%,41%
,"MIDDLESEX, VA",11034,12.9%,44.8%
,"MADISON, VA",10978,11.1%,44.3%
,"PERRY, OH",10957,9%,46.7%
,"CLAY, SD",10940,5.8%,35.2%
,"WALSH, ND",10937,6.5%,45.9%
,"RHEA, TN",10922,4.1%,40.7%
,"GUERNSEY, OH",10804,8.7%,47.7%
,"DANVILLE CITY, VA",10711,7.4%,44.6%
,"BRUNSWICK, VA",10611,6.5%,49.4%
,"POQUOSON CITY, VA",10543,8.5%,41.2%
,"HARRISON, OH",10490,10.1%,45%
,"WYTHE, VA",10403,5.7%,48.1%
,"BARNES, ND",10367,10.2%,46%
,"BUCKINGHAM, VA",10289,12.4%,48.9%
,"BOWIE, TX",10280,6.9%,37.7%
,"FALLS CHURCH CITY, VA",10262,4%,22.8%
,"CALHOUN, SC",10217,9.5%,44.1%
,"FALLS, TX",10173,11.7%,46.5%
,"ESSEX, VA",10163,13.8%,49.5%
,"BUCHANAN, VA",10133,7.7%,50.4%
,"WICHITA, TX",10065,3.2%,36.2%
,"CACHE, UT",9973,2.7%,23.5%
,"NORTHAMPTON, VA",9964,13.5%,46.4%
,"ORANGE, TX",9947,3.8%,26.8%
,"WASHINGTON, UT",9936,4.2%,20.5%
,"MONTGOMERY, TN",9879,2.3%,15.2%
,"KENT, RI",9875,4.2%,32.7%
,"BOSQUE, TX",9794,7.1%,40.7%
,"FRANKLIN CITY, VA",9695,13%,49.6%
,"LIMESTONE, TX",9682,7.8%,41%
,"BENNINGTON, VT",9655,3.7%,27.1%
,"PAWNEE, OK",9647,10.1%,46.4%
,"CAMP, TX",9557,10.1%,43%
,"WESTMORELAND, VA",9551,10.1%,46.1%
,"ROBERTSON, TX",9530,9.7%,44.8%
,"CALDWELL, TX",9510,6%,29.7%
,"ANGELINA, TX",9503,5.3%,30.8%
,"HARDEMAN, TN",9425,6.9%,43.9%
,"HENDERSON, TN",9413,8.6%,46.1%
,"DELAWARE, OK",9379,6.9%,42.6%
,"LEE, SC",9303,11.8%,46.6%
,"MORROW, OR",9227,7.3%,43.5%
,"WYOMING, PA",9185,7.3%,39.5%
,"PALO PINTO, TX",9110,3.6%,34%
,"MEIGS, OH",9025,12.7%,51%
,"MONROE, OH",8982,11.4%,48.8%
,"COSHOCTON, OH",8962,10.3%,47%
,"WILLIAMSBURG CITY, VA",8869,8.7%,35.6%
,"CURRY, OR",8733,7.4%,35%
,"MATAGORDA, TX",8671,5.6%,35%
,"BRISTOL, RI",8649,4.5%,32.6%
,"NOTTOWAY, VA",8637,10.9%,49%
,"HENRY, VA",8609,8%,43.4%
,"MCCORMICK, SC",8506,14.9%,46.1%
,"MATHEWS, VA",8490,11.9%,44.8%
,"TITUS, TX",8465,8.1%,41.1%
,"RICHMOND, VA",8463,11.7%,45.1%
,"RUTHERFORD, TN",8403,2.5%,15.4%
,"ATASCOSA, TX",8357,6.7%,36.6%
,"MERCER, ND",8352,9.4%,43.8%
,"ROBERTS, SD",8232,9.3%,37.5%
,"TRAILL, ND",8217,9%,43.1%
,"HARDIN, TX",8182,4.1%,28.4%
,"HOPKINS, TX",8174,6%,43.5%
,"FANNIN, TX",8155,5.7%,43.6%
,"BENTON, TN",8072,7.7%,41.3%
,"MIDLAND, TX",8044,3.5%,28.9%
,"BLEDSOE, TN",8006,7%,46.9%
,"FULTON, PA",7988,9.9%,47.1%
,"OSAGE, OK",7977,8.7%,43.8%
,"HENRY, TN",7922,6.6%,42.6%
,"LINCOLN, OK",7906,7.1%,38.5%
,"BAMBERG, SC",7875,8%,46.6%
,"UPSHUR, TX",7859,9.3%,41.3%
,"INDIANA, PA",7811,4.3%,43.6%
,"MEDINA, TX",7811,6.1%,32.4%
,"AMELIA, VA",7696,9.2%,46%
,"ROLETTE, ND",7672,5.8%,40.8%
,"COMANCHE, OK",7662,4.4%,30.7%
,"OTTAWA, OK",7591,7.3%,40.8%
,"LEON, TX",7536,6.9%,39.3%
,"PRINCE EDWARD, VA",7514,6.2%,47%
,"EL PASO, TX",7444,4.3%,26.7%
,"JOSEPHINE, OR",7345,4.5%,20.9%
,"TURNER, SD",7305,8.8%,37.6%
,"WASATCH, UT",7294,3%,18.7%
,"CHESTER, TN",7176,8.7%,44.5%
,"HARNEY, OR",7155,10.3%,42.3%
,"JACKSON, OH",7011,10.6%,50.5%
,"POTTAWATOMIE, OK",6960,4.2%,35%
,"UNION, OR",6925,5.7%,34.5%
,"PEMBINA, ND",6886,7.8%,45%
,"HUTCHINSON, TX",6830,7.2%,43.7%
,"LUNENBURG, VA",6785,5.4%,45.2%
,"SUSSEX, VA",6770,10.9%,48.7%
,"APPOMATTOX, VA",6721,4.4%,47.3%
,"NACOGDOCHES, TX",6712,5.3%,33.7%
,"FREESTONE, TX",6663,5.9%,39.8%
,"HARDIN, TN",6599,8.1%,42%
,"WALLOWA, OR",6592,6.5%,29.4%
,"JIM WELLS, TX",6543,1.7%,14.5%
,"CAMBRIA, PA",6534,5.2%,41%
,"SAN JACINTO, TX",6528,4.9%,33.9%
,"RUNNELS, TX",6497,12.2%,43.9%
,"HOLMES, OH",6493,7.1%,34.6%
,"HASKELL, OK",6482,9.2%,41.8%
,"WILLIAMSON, TN",6466,2.1%,15.6%
,"CHARLOTTE, VA",6446,8.7%,47.2%
,"LAMAR, TX",6415,4.3%,42.1%
,"HAYWOOD, TN",6386,6.9%,44.3%
,"SOMERSET, PA",6365,4.3%,42.2%
,"PIKE, OH",6294,10.3%,50.7%
,"LOGAN, OK",6238,3.9%,30.5%
,"MCLEAN, ND",6237,7.9%,41.5%
,"DAVISON, SD",6196,5.4%,31.4%
,"OKFUSKEE, OK",6175,12%,42.5%
,"BOX ELDER, UT",6099,3.5%,28.9%
,"BARNWELL, SC",6037,5.4%,42.5%
,"WILSON, TX",5997,5.3%,31.9%
,"CARROLL, VA",5923,10.1%,44.9%
,"GRAND ISLE, VT",5912,5.6%,36.1%
,"KING AND QUEEN, VA",5911,12.6%,48.8%
,"HAMPTON, SC",5864,7.7%,38.9%
,"MCMINN, TN",5747,5%,41%
,"FAYETTE, TX",5729,6.6%,38.2%
,"BLANCO, TX",5707,7.1%,36%
,"COLORADO, TX",5683,5.8%,34.4%
,"NORTHUMBERLAND, PA",5623,6%,40.5%
,"CROCKETT, TN",5593,6.4%,42.7%
,"TRIPP, SD",5583,8.5%,38%
,"GRAY, TX",5557,6.2%,41.8%
,"CHARLES CITY, VA",5533,10.3%,47.8%
,"LAKE, SD",5508,7.2%,34.2%
,"JASPER, SC",5443,6.6%,36.1%
,"VENANGO, PA",5423,6.3%,46%
,"ROCKBRIDGE, VA",5422,5.8%,33.8%
,"LEE, TX",5418,8.9%,45%
,"GRADY, OK",5305,3.7%,32.8%
,"GALLIA, OH",5225,9%,44.1%
,"ROANOKE, VA",5205,4.5%,32.5%
,"RANSOM, ND",5146,10.5%,45.9%
,"HOWARD, TX",5123,9.2%,41.9%
,"ECTOR, TX",5071,3.8%,31.3%
,"MCCLAIN, OK",5069,4.2%,32.7%
,"SURRY, VA",5062,14.4%,52.3%
,"BEADLE, SD",5044,7.1%,34%
,"KING GEORGE, VA",4995,4.3%,36.6%
,"MANASSAS PARK CITY, VA",4938,11.4%,48.5%
,"DAY, SD",4924,9.2%,40.7%
,"HAMLIN, SD",4915,5.8%,26.9%
,"BENSON, ND",4893,6.5%,39.9%
,"MONTAGUE, TX",4872,4%,35.7%
,"MOUNTRAIL, ND",4854,7.3%,39.8%
,"GRANT, OR",4851,8.2%,36%
,"DEAF SMITH, TX",4835,6.7%,42.6%
,"UINTAH, UT",4794,5.6%,35.6%
,"SUMNER, TN",4759,2.6%,17.5%
,"CARTER, OK",4752,4.3%,35.5%
,"CUMBERLAND, VA",4733,8.7%,48.3%
,"MADISON, TX",4730,7.1%,38.2%
,"BRULE, SD",4715,7.3%,35.2%
,"BLOUNT, TN",4703,2.4%,15.5%
,"COMANCHE, TX",4679,1.9%,35.5%
,"BROWN, TX",4667,5.5%,36.4%
,"NORTON CITY, VA",4635,14.3%,47.4%
,"ROANOKE CITY, VA",4572,5.5%,30%
,"MOORE, TX",4555,6.4%,41.3%
,"VAL VERDE, TX",4535,7.5%,42.9%
,"MCCULLOCH, TX",4531,13.2%,45.9%
,"BUTTE, SD",4520,7.9%,33.5%
,"JUNIATA, PA",4486,7.6%,43.7%
,"LATIMER, OK",4485,8.2%,43.3%
,"POLK, TN",4461,5.1%,39.5%
,"MORRIS, TX",4427,9%,44.3%
,"HANCOCK, TN",4402,7.9%,42.2%
,"MAVERICK, TX",4365,5.7%,34.2%
,"HAMBLEN, TN",4364,5.9%,42.5%
,"PULASKI, VA",4325,2.4%,46.5%
,"COLUMBIA, PA",4265,6.1%,41.6%
,"FREDERICKSBURG CITY, VA",4263,5.2%,34.7%
,"VINTON, OH",4238,11.6%,50%
,"RAINS, TX",4203,9.4%,48.3%
,"JASPER, TX",4201,4.5%,28.2%
,"COCKE, TN",4185,6.2%,41.3%
,"PATRICK, VA",4176,12.6%,44.3%
,"RAPPAHANNOCK, VA",4120,6.6%,36.7%
,"BRYAN, OK",4112,3.8%,40.2%
,"HUGHES, SD",4107,8.6%,37.5%
,"CENTRE, PA",4091,3.4%,30.9%
,"CUSTER, SD",4079,6.4%,31.8%
,"YANKTON, SD",4063,6.8%,33.8%
,"KERR, TX",4040,4%,31.5%
,"ADAIR, OK",4024,7.6%,38.1%
,"KAY, OK",3989,5.7%,38%
,"EASTLAND, TX",3943,2.9%,35.3%
,"DICKEY, ND",3935,9.1%,42.4%
,"SAN SABA, TX",3930,11.1%,43.9%
,"SHELBY, TX",3912,5.7%,37.4%
,"LAMOURE, ND",3877,9.6%,45.1%
,"CADDO, OK",3875,8%,40.6%
,"MARTINSVILLE CITY, VA",3860,6.3%,41.2%
,"ARANSAS, TX",3801,2.1%,19.1%
,"HOUSTON, TX",3779,6.9%,38%
,"LAKE, OR",3774,10.5%,45.4%
,"MCCURTAIN, OK",3756,4%,37.9%
,"KLEBERG, TX",3751,1.7%,14%
,"CASS, TX",3728,6.8%,40%
,"FRANKLIN, VA",3708,4.8%,32.3%
,"DUNN, ND",3704,8%,40.6%
,"WILSON, TN",3661,2.2%,16.4%
,"HARRISON, TX",3638,4.5%,34.1%
,"CAVALIER, ND",3632,6.4%,45.2%
,"PIERCE, ND",3613,5.4%,43.5%
,"DEUEL, SD",3609,7.5%,33.9%
,"TODD, SD",3608,9.1%,34.3%
,"SARGENT, ND",3585,9.6%,47.2%
,"GARFIELD, OK",3562,3.4%,32%
,"LYCOMING, PA",3546,5.1%,35.4%
,"GRAYSON, VA",3542,7.6%,43.6%
,"CLARION, PA",3536,4.5%,44.9%
,"FALL RIVER, SD",3522,7.4%,32.7%
,"BLAIR, PA",3516,3.8%,37.7%
,"MCCOOK, SD",3516,7.1%,34.1%
,"HAMILTON, TX",3427,5%,38.3%
,"BANDERA, TX",3405,5.3%,28.8%
,"BEE, TX",3350,2.4%,18.3%
,"DECATUR, TN",3265,7%,44.6%
,"NELSON, ND",3212,7.6%,45.8%
,"IRON, UT",3166,5.3%,28%
,"SOMERVELL, TX",3155,2.6%,36.5%
,"HUNTINGDON, PA",3145,7.3%,46.6%
,"MCKEAN, PA",3133,3.8%,40.7%
,"NOWATA, OK",3117,7.5%,43.8%
,"HUGHES, OK",3116,8.1%,40.5%
,"POTTER, PA",3102,8.1%,40.7%
,"TRINITY, TX",3093,6.2%,36.7%
,"ANDERSON, TN",3078,2%,14.6%
,"MEIGS, TN",3078,4.9%,41%
,"CLARK, SD",3074,8.3%,31.7%
,"MCHENRY, ND",3034,4.4%,38.1%
,"DICKSON, TN",3033,1.2%,31.4%
