,,,≥ 45 and < 55 Years,10 or fewer,16002
,,,≥ 55 and < 65 Years,10 or fewer,17313
,,,65 Years or more,10 or fewer,33600
,,,No value,10 or fewer,10 or fewer
,,,Total,49,141510
,,Michigan,Less than 18 Years,10 or fewer,22747
,,,≥ 18 and < 25 Years,10 or fewer,11270
,,,≥ 25 and < 35 Years,10 or fewer,18215
,,,≥ 35 and < 45 Years,10 or fewer,16271
,,,≥ 45 and < 55 Years,10 or fewer,15464
,,,≥ 55 and < 65 Years,10 or fewer,17000
,,,65 Years or more,10 or fewer,37003
,,,No value,10 or fewer,10 or fewer
,,,Total,34,137970
,,Georgia,Less than 18 Years,27,36696
,,,≥ 18 and < 25 Years,26,11092
,,,≥ 25 and < 35 Years,20,17965
,,,≥ 35 and < 45 Years,24,16937
,,,≥ 45 and < 55 Years,10 or fewer,15392
,,,≥ 55 and < 65 Years,10 or fewer,15814
,,,65 Years or more,10 or fewer,27863
,,,No value,10 or fewer,10 or fewer
,,,Total,114,141759
,,South Carolina,Less than 18 Years,12,23584
,,,≥ 18 and < 25 Years,11,11130
,,,≥ 25 and < 35 Years,16,17220
,,,≥ 35 and < 45 Years,10 or fewer,16145
,,,≥ 45 and < 55 Years,10 or fewer,14875
,,,≥ 55 and < 65 Years,10 or fewer,16229
,,,65 Years or more,10 or fewer,31212
,,,No value,10 or fewer,10 or fewer
,,,Total,61,130395
,,New Jersey,Less than 18 Years,10 or fewer,23109
,,,≥ 18 and < 25 Years,10 or fewer,9435
,,,≥ 25 and < 35 Years,10 or fewer,14937
,,,≥ 35 and < 45 Years,10 or fewer,14243
,,,≥ 45 and < 55 Years,10 or fewer,12325
,,,≥ 55 and < 65 Years,10 or fewer,13421
,,,65 Years or more,10 or fewer,26555
,,,No value,10 or fewer,10 or fewer
,,,Total,12,114025
,,Colorado,Less than 18 Years,10 or fewer,29303
,,,≥ 18 and < 25 Years,10 or fewer,8738
,,,≥ 25 and < 35 Years,10 or fewer,13763
,,,≥ 35 and < 45 Years,10 or fewer,12008
,,,≥ 45 and < 55 Years,10 or fewer,9465
,,,≥ 55 and < 65 Years,10 or fewer,9212
,,,65 Years or more,10 or fewer,19004
,,,No value,10 or fewer,10 or fewer
,,,Total,22,101493
,,Indiana,Less than 18 Years,10 or fewer,16689
,,,≥ 18 and < 25 Years,15,7820
,,,≥ 25 and < 35 Years,10 or fewer,12239
,,,≥ 35 and < 45 Years,10 or fewer,11322
,,,≥ 45 and < 55 Years,10 or fewer,10212
,,,≥ 55 and < 65 Years,10 or fewer,10506
,,,65 Years or more,10 or fewer,21268
,,,No value,10 or fewer,10 or fewer
,,,Total,33,90056
,,Connecticut,Less than 18 Years,10 or fewer,15959
,,,≥ 18 and < 25 Years,10 or fewer,6506
,,,≥ 25 and < 35 Years,10 or fewer,10526
,,,≥ 35 and < 45 Years,10 or fewer,10089
,,,≥ 45 and < 55 Years,10 or fewer,9103
,,,≥ 55 and < 65 Years,10 or fewer,11004
,,,65 Years or more,10 or fewer,21449
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,84636
,,Massachusetts,Less than 18 Years,10 or fewer,12618
,,,≥ 18 and < 25 Years,10 or fewer,6817
,,,≥ 25 and < 35 Years,10 or fewer,10875
,,,≥ 35 and < 45 Years,10 or fewer,9896
,,,≥ 45 and < 55 Years,10 or fewer,8060
,,,≥ 55 and < 65 Years,10 or fewer,9366
,,,65 Years or more,10 or fewer,19330
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,76962
,,Kentucky,Less than 18 Years,10 or fewer,18077
,,,≥ 18 and < 25 Years,10 or fewer,6557
,,,≥ 25 and < 35 Years,10 or fewer,9502
,,,≥ 35 and < 45 Years,10 or fewer,9378
,,,≥ 45 and < 55 Years,10 or fewer,8824
,,,≥ 55 and < 65 Years,10 or fewer,9377
,,,65 Years or more,10 or fewer,19786
,,,No value,10 or fewer,10 or fewer
,,,Total,20,81501
,,Louisiana,Less than 18 Years,14,14097
,,,≥ 18 and < 25 Years,17,7224
,,,≥ 25 and < 35 Years,21,10476
,,,≥ 35 and < 45 Years,12,9257
,,,≥ 45 and < 55 Years,10 or fewer,7729
,,,≥ 55 and < 65 Years,10 or fewer,8704
,,,65 Years or more,10 or fewer,15909
,,,No value,10 or fewer,10 or fewer
,,,Total,73,73396
,,Wisconsin,Less than 18 Years,10 or fewer,16961
,,,≥ 18 and < 25 Years,10 or fewer,5881
,,,≥ 25 and < 35 Years,10 or fewer,8638
,,,≥ 35 and < 45 Years,10 or fewer,8681
,,,≥ 45 and < 55 Years,10 or fewer,7422
,,,≥ 55 and < 65 Years,10 or fewer,9008
,,,65 Years or more,10 or fewer,18057
,,,No value,10 or fewer,10 or fewer
,,,Total,24,74648
,,Minnesota,Less than 18 Years,10 or fewer,14838
,,,≥ 18 and < 25 Years,10 or fewer,6402
,,,≥ 25 and < 35 Years,10 or fewer,9599
,,,≥ 35 and < 45 Years,10 or fewer,9566
,,,≥ 45 and < 55 Years,10 or fewer,7589
,,,≥ 55 and < 65 Years,10 or fewer,8540
,,,65 Years or more,10 or fewer,19244
,,,No value,10 or fewer,10 or fewer
,,,Total,28,75778
,,Mississippi,Less than 18 Years,16,10834
,,,≥ 18 and < 25 Years,12,5251
,,,≥ 25 and < 35 Years,19,7749
,,,≥ 35 and < 45 Years,12,7387
,,,≥ 45 and < 55 Years,13,7003
,,,≥ 55 and < 65 Years,10 or fewer,7348
,,,65 Years or more,10 or fewer,14790
,,,No value,10 or fewer,10 or fewer
,,,Total,82,60362
,,Maryland,Less than 18 Years,10 or fewer,10130
,,,≥ 18 and < 25 Years,10 or fewer,5570
,,,≥ 25 and < 35 Years,10 or fewer,8623
,,,≥ 35 and < 45 Years,10 or fewer,8315
,,,≥ 45 and < 55 Years,10 or fewer,6767
,,,≥ 55 and < 65 Years,10 or fewer,8212
,,,65 Years or more,10 or fewer,15730
,,,No value,10 or fewer,10 or fewer
,,,Total,17,63350
,,Tennessee,Less than 18 Years,10 or fewer,9412
,,,≥ 18 and < 25 Years,15,3780
,,,≥ 25 and < 35 Years,10 or fewer,5445
,,,≥ 35 and < 45 Years,10 or fewer,5179
,,,≥ 45 and < 55 Years,10 or fewer,5047
,,,≥ 55 and < 65 Years,10 or fewer,5079
,,,65 Years or more,10 or fewer,10267
,,,No value,10 or fewer,10 or fewer
,,,Total,33,44209
,,Oregon,Less than 18 Years,10 or fewer,9298
,,,≥ 18 and < 25 Years,10 or fewer,4218
,,,≥ 25 and < 35 Years,10 or fewer,6706
,,,≥ 35 and < 45 Years,10 or fewer,6598
,,,≥ 45 and < 55 Years,10 or fewer,5739
,,,≥ 55 and < 65 Years,10 or fewer,6068
,,,65 Years or more,10 or fewer,13776
,,,No value,10 or fewer,10 or fewer
,,,Total,15,52403
,,Oklahoma,Less than 18 Years,10 or fewer,11499
,,,≥ 18 and < 25 Years,10 or fewer,3202
,,,≥ 25 and < 35 Years,10 or fewer,5162
,,,≥ 35 and < 45 Years,10 or fewer,5188
,,,≥ 45 and < 55 Years,10 or fewer,4333
,,,≥ 55 and < 65 Years,10 or fewer,4687
,,,65 Years or more,10 or fewer,8957
,,,No value,10 or fewer,10 or fewer
,,,Total,25,43028
,,Iowa,Less than 18 Years,10 or fewer,7792
,,,≥ 18 and < 25 Years,10 or fewer,2949
,,,≥ 25 and < 35 Years,10 or fewer,4431
,,,≥ 35 and < 45 Years,10 or fewer,4068
,,,≥ 45 and < 55 Years,10 or fewer,3714
,,,≥ 55 and < 65 Years,10 or fewer,3955
,,,65 Years or more,10 or fewer,8941
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,35850
,,West Virginia,Less than 18 Years,10 or fewer,6061
,,,≥ 18 and < 25 Years,10 or fewer,2941
,,,≥ 25 and < 35 Years,10 or fewer,4270
,,,≥ 35 and < 45 Years,10 or fewer,4083
,,,≥ 45 and < 55 Years,10 or fewer,4243
,,,≥ 55 and < 65 Years,10 or fewer,4550
,,,65 Years or more,10 or fewer,9782
,,,No value,10 or fewer,10 or fewer
,,,Total,12,35930
,,Arkansas,Less than 18 Years,10 or fewer,12023
,,,≥ 18 and < 25 Years,10 or fewer,2840
,,,≥ 25 and < 35 Years,10 or fewer,4155
,,,≥ 35 and < 45 Years,10 or fewer,3900
,,,≥ 45 and < 55 Years,10 or fewer,3463
,,,≥ 55 and < 65 Years,10 or fewer,3519
,,,65 Years or more,10 or fewer,7024
,,,No value,10 or fewer,10 or fewer
,,,Total,22,36924
,,Washington,Less than 18 Years,10 or fewer,4984
,,,≥ 18 and < 25 Years,10 or fewer,2490
,,,≥ 25 and < 35 Years,10 or fewer,4307
,,,≥ 35 and < 45 Years,10 or fewer,4295
,,,≥ 45 and < 55 Years,10 or fewer,3576
,,,≥ 55 and < 65 Years,10 or fewer,3737
,,,65 Years or more,10 or fewer,8882
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,32271
,,Arizona,Less than 18 Years,10 or fewer,5091
,,,≥ 18 and < 25 Years,10 or fewer,2418
,,,≥ 25 and < 35 Years,10 or fewer,3906
,,,≥ 35 and < 45 Years,10 or fewer,3743
,,,≥ 45 and < 55 Years,10 or fewer,3462
,,,≥ 55 and < 65 Years,10 or fewer,3845
,,,65 Years or more,10 or fewer,9094
,,,No value,10 or fewer,10 or fewer
,,,Total,17,31559
,,Idaho,Less than 18 Years,10 or fewer,4918
,,,≥ 18 and < 25 Years,10 or fewer,2421
,,,≥ 25 and < 35 Years,10 or fewer,3464
,,,≥ 35 and < 45 Years,10 or fewer,3419
,,,≥ 45 and < 55 Years,10 or fewer,3046
,,,≥ 55 and < 65 Years,10 or fewer,2981
,,,65 Years or more,10 or fewer,7565
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,27814
,,Missouri,Less than 18 Years,10 or fewer,2601
,,,≥ 18 and < 25 Years,10 or fewer,2249
,,,≥ 25 and < 35 Years,10 or fewer,3218
,,,≥ 35 and < 45 Years,10 or fewer,3188
,,,≥ 45 and < 55 Years,10 or fewer,2904
,,,≥ 55 and < 65 Years,10 or fewer,3256
,,,65 Years or more,10 or fewer,7337
,,,No value,10 or fewer,10 or fewer
,,,Total,12,24753
,,Hawaii,Less than 18 Years,10 or fewer,4700
,,,≥ 18 and < 25 Years,10 or fewer,1615
,,,≥ 25 and < 35 Years,10 or fewer,2606
,,,≥ 35 and < 45 Years,10 or fewer,2595
,,,≥ 45 and < 55 Years,10 or fewer,2526
,,,≥ 55 and < 65 Years,10 or fewer,3051
,,,65 Years or more,10 or fewer,6735
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,23828
,,Kansas,Less than 18 Years,10 or fewer,3489
,,,≥ 18 and < 25 Years,10 or fewer,2196
,,,≥ 25 and < 35 Years,10 or fewer,3233
,,,≥ 35 and < 45 Years,10 or fewer,3302
,,,≥ 45 and < 55 Years,10 or fewer,2660
,,,≥ 55 and < 65 Years,10 or fewer,2993
,,,65 Years or more,10 or fewer,6717
,,,No value,10 or fewer,10 or fewer
,,,Total,15,24590
,,Maine,Less than 18 Years,10 or fewer,2943
,,,≥ 18 and < 25 Years,10 or fewer,1590
,,,≥ 25 and < 35 Years,10 or fewer,2637
,,,≥ 35 and < 45 Years,10 or fewer,2610
,,,≥ 45 and < 55 Years,10 or fewer,2293
,,,≥ 55 and < 65 Years,10 or fewer,2830
,,,65 Years or more,10 or fewer,7106
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,22009
,,Nebraska,Less than 18 Years,10 or fewer,3476
,,,≥ 18 and < 25 Years,10 or fewer,2221
,,,≥ 25 and < 35 Years,10 or fewer,2992
,,,≥ 35 and < 45 Years,10 or fewer,2966
,,,≥ 45 and < 55 Years,10 or fewer,2420
,,,≥ 55 and < 65 Years,10 or fewer,2637
,,,65 Years or more,10 or fewer,5410
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,22122
,,Nevada,Less than 18 Years,10 or fewer,3942
,,,≥ 18 and < 25 Years,10 or fewer,1343
,,,≥ 25 and < 35 Years,10 or fewer,2391
,,,≥ 35 and < 45 Years,10 or fewer,2492
,,,≥ 45 and < 55 Years,10 or fewer,2163
,,,≥ 55 and < 65 Years,10 or fewer,2225
,,,65 Years or more,10 or fewer,3490
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,18046
,,Rhode Island,Less than 18 Years,10 or fewer,4348
,,,≥ 18 and < 25 Years,10 or fewer,1205
,,,≥ 25 and < 35 Years,10 or fewer,2011
,,,≥ 35 and < 45 Years,10 or fewer,2058
,,,≥ 45 and < 55 Years,10 or fewer,1901
,,,≥ 55 and < 65 Years,10 or fewer,2446
,,,65 Years or more,10 or fewer,5151
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,19120
,,Alabama,Less than 18 Years,10 or fewer,2147
,,,≥ 18 and < 25 Years,10 or fewer,1443
,,,≥ 25 and < 35 Years,10 or fewer,2277
,,,≥ 35 and < 45 Years,10 or fewer,2335
,,,≥ 45 and < 55 Years,10 or fewer,2278
,,,≥ 55 and < 65 Years,10 or fewer,2247
,,,65 Years or more,10 or fewer,4745
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,17472
,,Delaware,Less than 18 Years,10 or fewer,5351
,,,≥ 18 and < 25 Years,10 or fewer,1444
,,,≥ 25 and < 35 Years,10 or fewer,2113
,,,≥ 35 and < 45 Years,10 or fewer,2020
,,,≥ 45 and < 55 Years,10 or fewer,1606
,,,≥ 55 and < 65 Years,10 or fewer,1931
,,,65 Years or more,10 or fewer,3832
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,18297
,,North Dakota,Less than 18 Years,10 or fewer,2191
,,,≥ 18 and < 25 Years,10 or fewer,1123
,,,≥ 25 and < 35 Years,10 or fewer,1750
,,,≥ 35 and < 45 Years,10 or fewer,1798
,,,≥ 45 and < 55 Years,10 or fewer,1439
,,,≥ 55 and < 65 Years,10 or fewer,1498
,,,65 Years or more,10 or fewer,3008
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,12807
,,Vermont,Less than 18 Years,10 or fewer,1347
,,,≥ 18 and < 25 Years,10 or fewer,752
,,,≥ 25 and < 35 Years,10 or fewer,1108
,,,≥ 35 and < 45 Years,10 or fewer,1138
,,,≥ 45 and < 55 Years,10 or fewer,988
,,,≥ 55 and < 65 Years,10 or fewer,1247
,,,65 Years or more,10 or fewer,2998
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,9578
,,New Hampshire,Less than 18 Years,10 or fewer,1031
,,,≥ 18 and < 25 Years,10 or fewer,640
,,,≥ 25 and < 35 Years,10 or fewer,818
,,,≥ 35 and < 45 Years,10 or fewer,797
,,,≥ 45 and < 55 Years,10 or fewer,775
,,,≥ 55 and < 65 Years,10 or fewer,1032
,,,65 Years or more,10 or fewer,2788
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,7881
,,Montana,Less than 18 Years,10 or fewer,1138
,,,≥ 18 and < 25 Years,10 or fewer,659
,,,≥ 25 and < 35 Years,10 or fewer,808
,,,≥ 35 and < 45 Years,10 or fewer,759
,,,≥ 45 and < 55 Years,10 or fewer,624
,,,≥ 55 and < 65 Years,10 or fewer,731
,,,65 Years or more,10 or fewer,1743
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,6462
,,New Mexico,Less than 18 Years,10 or fewer,924
,,,≥ 18 and < 25 Years,10 or fewer,677
,,,≥ 25 and < 35 Years,10 or fewer,1173
,,,≥ 35 and < 45 Years,10 or fewer,1192
,,,≥ 45 and < 55 Years,10 or fewer,976
,,,≥ 55 and < 65 Years,10 or fewer,962
,,,65 Years or more,10 or fewer,2170
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,8074
,,Utah,Less than 18 Years,10 or fewer,341
,,,≥ 18 and < 25 Years,10 or fewer,683
,,,≥ 25 and < 35 Years,10 or fewer,1085
,,,≥ 35 and < 45 Years,10 or fewer,1071
,,,≥ 45 and < 55 Years,10 or fewer,896
,,,≥ 55 and < 65 Years,10 or fewer,760
,,,65 Years or more,10 or fewer,1231
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,6067
,,South Dakota,Less than 18 Years,10 or fewer,1400
,,,≥ 18 and < 25 Years,10 or fewer,622
,,,≥ 25 and < 35 Years,10 or fewer,858
,,,≥ 35 and < 45 Years,10 or fewer,846
,,,≥ 45 and < 55 Years,10 or fewer,753
,,,≥ 55 and < 65 Years,10 or fewer,749
,,,65 Years or more,10 or fewer,1825
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,7053
,,Wyoming,Less than 18 Years,10 or fewer,1005
,,,≥ 18 and < 25 Years,10 or fewer,559
,,,≥ 25 and < 35 Years,10 or fewer,618
,,,≥ 35 and < 45 Years,10 or fewer,501
,,,≥ 45 and < 55 Years,10 or fewer,478
,,,≥ 55 and < 65 Years,10 or fewer,536
,,,65 Years or more,10 or fewer,1277
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,4975
,,District of Columbia,Less than 18 Years,10 or fewer,241
,,,≥ 18 and < 25 Years,10 or fewer,200
,,,≥ 25 and < 35 Years,10 or fewer,500
,,,≥ 35 and < 45 Years,10 or fewer,365
,,,≥ 45 and < 55 Years,10 or fewer,223
,,,≥ 55 and < 65 Years,10 or fewer,211
,,,65 Years or more,10 or fewer,306
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,2047
,,Puerto Rico,Less than 18 Years,10 or fewer,37
,,,≥ 18 and < 25 Years,10 or fewer,21
,,,≥ 25 and < 35 Years,10 or fewer,40
,,,≥ 35 and < 45 Years,10 or fewer,24
,,,≥ 45 and < 55 Years,10 or fewer,33
,,,≥ 55 and < 65 Years,10 or fewer,37
,,,65 Years or more,10 or fewer,60
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,252
,,Alaska,Less than 18 Years,10 or fewer,32
,,,≥ 18 and < 25 Years,10 or fewer,26
,,,≥ 25 and < 35 Years,10 or fewer,25
,,,≥ 35 and < 45 Years,10 or fewer,31
,,,≥ 45 and < 55 Years,10 or fewer,23
,,,≥ 55 and < 65 Years,10 or fewer,35
,,,65 Years or more,10 or fewer,109
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,281
,,Virgin Islands,Less than 18 Years,10 or fewer,10 or fewer
,,,≥ 18 and < 25 Years,10 or fewer,10 or fewer
,,,≥ 25 and < 35 Years,10 or fewer,10 or fewer
,,,≥ 35 and < 45 Years,10 or fewer,10 or fewer
,,,≥ 45 and < 55 Years,10 or fewer,10 or fewer
,,,≥ 55 and < 65 Years,10 or fewer,10 or fewer
,,,65 Years or more,10 or fewer,22
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,44
,,Armed Forces Africa,Less than 18 Years,10 or fewer,10 or fewer
,,,≥ 18 and < 25 Years,10 or fewer,10 or fewer
,,,≥ 25 and < 35 Years,10 or fewer,10 or fewer
,,,≥ 35 and < 45 Years,10 or fewer,10 or fewer
,,,≥ 45 and < 55 Years,10 or fewer,10 or fewer
,,,≥ 55 and < 65 Years,10 or fewer,10 or fewer
,,,65 Years or more,10 or fewer,10 or fewer
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,12
,,Guam,Less than 18 Years,10 or fewer,10 or fewer
,,,≥ 18 and < 25 Years,10 or fewer,10 or fewer
,,,≥ 25 and < 35 Years,10 or fewer,10 or fewer
,,,≥ 35 and < 45 Years,10 or fewer,10 or fewer
,,,≥ 45 and < 55 Years,10 or fewer,10 or fewer
,,,≥ 55 and < 65 Years,10 or fewer,10 or fewer
,,,65 Years or more,10 or fewer,10 or fewer
,,,No value,10 or fewer,10 or fewer
,,,Total,10 or fewer,10 or fewer
,,None of the above,Less than 18 Years,10 or fewer,9539
,,,≥ 18 and < 25 Years,10 or fewer,5940
,,,≥ 25 and < 35 Years,10 or fewer,9212
,,,≥ 35 and < 45 Years,10 or fewer,7440
,,,≥ 45 and < 55 Years,10 or fewer,6155
,,,≥ 55 and < 65 Years,10 or fewer,6596
,,,65 Years or more,10 or fewer,11340
,,,No value,10 or fewer,10 or fewer
,,,Total,25,56223
,,Total,Less than 18 Years,211,792284
,,,≥ 18 and < 25 Years,395,343788
,,,≥ 25 and < 35 Years,387,536665
,,,≥ 35 and < 45 Years,247,501804
,,,≥ 45 and < 55 Years,139,440931
,,,≥ 55 and < 65 Years,82,479856
,,,65 Years or more,76,989357
,,,No value,10 or fewer,10 or fewer
,,,Total,1537,4084695
,Mar,Florida,Less than 18 Years,14,73028
,,,≥ 18 and < 25 Years,43,30114
,,,≥ 25 and < 35 Years,23,47327
,,,≥ 35 and < 45 Years,14,44155
,,,≥ 45 and < 55 Years,15,37454
,,,≥ 55 and < 65 Years,10 or fewer,40994
,,,65 Years or more,10 or fewer,87755
,,,No value,10 or fewer,10 or fewer
,,,Total,116,360827
,,Ohio,Less than 18 Years,16,62548
,,,≥ 18 and < 25 Years,35,33644
,,,≥ 25 and < 35 Years,53,51320
,,,≥ 35 and < 45 Years,36,48164
,,,≥ 45 and < 55 Years,16,42298
,,,≥ 55 and < 65 Years,10 or fewer,45521
,,,65 Years or more,10 or fewer,93216
,,,No value,10 or fewer,10 or fewer
,,,Total,170,376711
,,Texas,Less than 18 Years,20,71502
,,,≥ 18 and < 25 Years,53,27521
,,,≥ 25 and < 35 Years,28,42173
,,,≥ 35 and < 45 Years,23,38775
,,,≥ 45 and < 55 Years,10 or fewer,35733
,,,≥ 55 and < 65 Years,10 or fewer,35551
,,,65 Years or more,10 or fewer,71066
,,,No value,10 or fewer,10 or fewer
,,,Total,145,322321
,,Pennsylvania,Less than 18 Years,10 or fewer,35279
,,,≥ 18 and < 25 Years,12,18690
,,,≥ 25 and < 35 Years,19,30405
,,,≥ 35 and < 45 Years,15,28581
,,,≥ 45 and < 55 Years,10 or fewer,25098
,,,≥ 55 and < 65 Years,10 or fewer,29070
,,,65 Years or more,10 or fewer,64399
,,,No value,10 or fewer,10 or fewer
,,,Total,64,231522
,,North Carolina,Less than 18 Years,22,35737
,,,≥ 18 and < 25 Years,42,17849
,,,≥ 25 and < 35 Years,41,27909
,,,≥ 35 and < 45 Years,22,25295
,,,≥ 45 and < 55 Years,10 or fewer,22824
,,,≥ 55 and < 65 Years,10 or fewer,24883
,,,65 Years or more,10 or fewer,50819
,,,No value,10 or fewer,10 or fewer
,,,Total,148,205317
,,New York,Less than 18 Years,10 or fewer,29463
,,,≥ 18 and < 25 Years,10 or fewer,17018
,,,≥ 25 and < 35 Years,16,27387
,,,≥ 35 and < 45 Years,10 or fewer,25448
,,,≥ 45 and < 55 Years,10 or fewer,21427
,,,≥ 55 and < 65 Years,10 or fewer,25236
,,,65 Years or more,10 or fewer,50983
,,,No value,10 or fewer,10 or fewer
,,,Total,37,196962
,,Virginia,Less than 18 Years,10 or fewer,34908
,,,≥ 18 and < 25 Years,10 or fewer,17577
,,,≥ 25 and < 35 Years,10 or fewer,28192
,,,≥ 35 and < 45 Years,11,26531
,,,≥ 45 and < 55 Years,10 or fewer,22133
,,,≥ 55 and < 65 Years,10 or fewer,24766
,,,65 Years or more,10 or fewer,50262
,,,No value,10 or fewer,10 or fewer
,,,Total,44,204369
,,Illinois,Less than 18 Years,10 or fewer,36369
,,,≥ 18 and < 25 Years,15,14188
,,,≥ 25 and < 35 Years,15,21635
,,,≥ 35 and < 45 Years,10 or fewer,20055
,,,≥ 45 and < 55 Years,13,18358
,,,≥ 55 and < 65 Years,10 or fewer,19676
,,,65 Years or more,10 or fewer,45050
,,,No value,10 or fewer,10 or fewer
,,,Total,63,175331
,,California,Less than 18 Years,10 or fewer,29453
,,,≥ 18 and < 25 Years,10 or fewer,14583
,,,≥ 25 and < 35 Years,17,24675
,,,≥ 35 and < 45 Years,10 or fewer,23334
,,,≥ 45 and < 55 Years,10 or fewer,20439
,,,≥ 55 and < 65 Years,10 or fewer,21642
,,,65 Years or more,10 or fewer,42344
,,,No value,10 or fewer,10 or fewer
,,,Total,48,176470
,,Michigan,Less than 18 Years,10 or fewer,23899
,,,≥ 18 and < 25 Years,10 or fewer,12341
,,,≥ 25 and < 35 Years,17,19342
,,,≥ 35 and < 45 Years,10 or fewer,17800
,,,≥ 45 and < 55 Years,12,16149
,,,≥ 55 and < 65 Years,10 or fewer,18116
,,,65 Years or more,10 or fewer,39161
,,,No value,10 or fewer,10 or fewer
,,,Total,49,146808
,,Georgia,Less than 18 Years,13,36314
,,,≥ 18 and < 25 Years,28,11786
,,,≥ 25 and < 35 Years,41,18619
,,,≥ 35 and < 45 Years,17,17422
,,,≥ 45 and < 55 Years,13,15717
