Session Title,"Opioid Overdoses in ED, State Month Age",,,,,
Session ID,2768312,,,,,
Data Model,ED Encounters,,,,,
Population Base,All ED Encounters,,,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,,,,,,
Session Date Range,1/1/2023 - 3/31/2024 (Based On Arrival Date),,,,,
Measure,Number of ED Encounters,,,,,
Export User,Stephanie Perniciaro,,,,,
Date of Export,10/22/2025,,,,,
,,,,,,
,,,,,,
,,,ED Diagnoses,"ICD-10 OPIOID OVERDOSE, Initial Encounter",None of the above,"Total: Total includes all data, including data from columns not currently displayed."
Year,Month,State of Residence (U.S.),Age at Time of Visit,,,
,,Arkansas,Less than 15 Years,10 or fewer,9754,9754
,,,≥ 15 and < 25 Years,10 or fewer,4441,4444
,,,≥ 25 and < 45 Years,12,8166,8178
,,,≥ 45 and < 65 Years,10 or fewer,7120,7123
,,,65 Years or more,10 or fewer,6895,6897
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,20,36376,36396
,,West Virginia,Less than 15 Years,10 or fewer,4460,4460
,,,≥ 15 and < 25 Years,10 or fewer,4052,4053
,,,≥ 25 and < 45 Years,10 or fewer,7876,7882
,,,≥ 45 and < 65 Years,10 or fewer,8253,8256
,,,65 Years or more,10 or fewer,9026,9029
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,13,33667,33680
,,Washington,Less than 15 Years,10 or fewer,3912,3912
,,,≥ 15 and < 25 Years,10 or fewer,3665,3674
,,,≥ 25 and < 45 Years,34,9078,9112
,,,≥ 45 and < 65 Years,15,7663,7678
,,,65 Years or more,10 or fewer,9365,9369
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,62,33683,33745
,,Arizona,Less than 15 Years,10 or fewer,3831,3831
,,,≥ 15 and < 25 Years,10 or fewer,3256,3259
,,,≥ 25 and < 45 Years,15,7813,7828
,,,≥ 45 and < 65 Years,10 or fewer,7568,7571
,,,65 Years or more,10 or fewer,9525,9530
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,26,31993,32019
,,Idaho,Less than 15 Years,10 or fewer,3447,3447
,,,≥ 15 and < 25 Years,10 or fewer,3422,3428
,,,≥ 25 and < 45 Years,14,6877,6891
,,,≥ 45 and < 65 Years,10 or fewer,6135,6142
,,,65 Years or more,10 or fewer,7822,7826
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,31,27703,27734
,,Missouri,Less than 15 Years,10 or fewer,1957,1957
,,,≥ 15 and < 25 Years,10 or fewer,3013,3014
,,,≥ 25 and < 45 Years,10 or fewer,6780,6789
,,,≥ 45 and < 65 Years,10 or fewer,6357,6363
,,,65 Years or more,10 or fewer,7436,7436
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,16,25545,25561
,,Hawaii,Less than 15 Years,10 or fewer,4447,4447
,,,≥ 15 and < 25 Years,10 or fewer,2402,2404
,,,≥ 25 and < 45 Years,10 or fewer,5786,5796
,,,≥ 45 and < 65 Years,10 or fewer,5945,5951
,,,65 Years or more,10 or fewer,6848,6850
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,20,25428,25448
,,Kansas,Less than 15 Years,10 or fewer,2379,2379
,,,≥ 15 and < 25 Years,10 or fewer,2883,2886
,,,≥ 25 and < 45 Years,10 or fewer,6362,6370
,,,≥ 45 and < 65 Years,10 or fewer,5762,5767
,,,65 Years or more,10 or fewer,6817,6821
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,20,24203,24223
,,Maine,Less than 15 Years,10 or fewer,2293,2293
,,,≥ 15 and < 25 Years,10 or fewer,2316,2318
,,,≥ 25 and < 45 Years,20,5606,5626
,,,≥ 45 and < 65 Years,10 or fewer,5556,5563
,,,65 Years or more,10 or fewer,7890,7892
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,31,23661,23692
,,Nebraska,Less than 15 Years,10 or fewer,2481,2481
,,,≥ 15 and < 25 Years,10 or fewer,2993,2995
,,,≥ 25 and < 45 Years,10 or fewer,6183,6184
,,,≥ 45 and < 65 Years,10 or fewer,5078,5081
,,,65 Years or more,10 or fewer,5554,5557
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,22289,22298
,,Nevada,Less than 15 Years,10 or fewer,3264,3264
,,,≥ 15 and < 25 Years,10 or fewer,2440,2441
,,,≥ 25 and < 45 Years,15,5271,5286
,,,≥ 45 and < 65 Years,11,4624,4635
,,,65 Years or more,10 or fewer,3790,3791
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,28,19389,19417
,,Rhode Island,Less than 15 Years,10 or fewer,3745,3745
,,,≥ 15 and < 25 Years,10 or fewer,1970,1972
,,,≥ 25 and < 45 Years,10 or fewer,3904,3910
,,,≥ 45 and < 65 Years,10 or fewer,4199,4202
,,,65 Years or more,10 or fewer,5332,5334
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,13,19150,19163
,,Alabama,Less than 15 Years,10 or fewer,2215,2215
,,,≥ 15 and < 25 Years,10 or fewer,2044,2044
,,,≥ 25 and < 45 Years,10 or fewer,4706,4711
,,,≥ 45 and < 65 Years,10 or fewer,4693,4693
,,,65 Years or more,10 or fewer,4759,4761
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,18417,18424
,,Delaware,Less than 15 Years,10 or fewer,4649,4649
,,,≥ 15 and < 25 Years,10 or fewer,2370,2370
,,,≥ 25 and < 45 Years,13,4304,4317
,,,≥ 45 and < 65 Years,13,3741,3754
,,,65 Years or more,10 or fewer,4067,4069
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,28,19131,19159
,,North Dakota,Less than 15 Years,10 or fewer,1751,1751
,,,≥ 15 and < 25 Years,10 or fewer,1598,1599
,,,≥ 25 and < 45 Years,10 or fewer,3725,3727
,,,≥ 45 and < 65 Years,10 or fewer,2926,2928
,,,65 Years or more,10 or fewer,3443,3443
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,13443,13448
,,Vermont,Less than 15 Years,10 or fewer,964,964
,,,≥ 15 and < 25 Years,10 or fewer,1104,1104
,,,≥ 25 and < 45 Years,10 or fewer,2400,2401
,,,≥ 45 and < 65 Years,10 or fewer,2282,2284
,,,65 Years or more,10 or fewer,3145,3146
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,9895,9899
,,New Mexico,Less than 15 Years,10 or fewer,742,742
,,,≥ 15 and < 25 Years,10 or fewer,873,874
,,,≥ 25 and < 45 Years,10 or fewer,2397,2399
,,,≥ 45 and < 65 Years,10 or fewer,1958,1961
,,,65 Years or more,10 or fewer,2235,2239
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,8205,8215
,,New Hampshire,Less than 15 Years,10 or fewer,745,745
,,,≥ 15 and < 25 Years,10 or fewer,868,868
,,,≥ 25 and < 45 Years,10 or fewer,1726,1727
,,,≥ 45 and < 65 Years,10 or fewer,1946,1948
,,,65 Years or more,10 or fewer,2916,2916
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,8201,8204
,,South Dakota,Less than 15 Years,10 or fewer,1121,1121
,,,≥ 15 and < 25 Years,10 or fewer,880,881
,,,≥ 25 and < 45 Years,10 or fewer,1746,1747
,,,≥ 45 and < 65 Years,10 or fewer,1550,1550
,,,65 Years or more,10 or fewer,1948,1948
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,7245,7247
,,Montana,Less than 15 Years,10 or fewer,824,824
,,,≥ 15 and < 25 Years,10 or fewer,900,901
,,,≥ 25 and < 45 Years,10 or fewer,1667,1668
,,,≥ 45 and < 65 Years,10 or fewer,1411,1413
,,,65 Years or more,10 or fewer,1782,1782
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,6584,6588
,,Utah,Less than 15 Years,10 or fewer,227,227
,,,≥ 15 and < 25 Years,10 or fewer,827,827
,,,≥ 25 and < 45 Years,10 or fewer,2079,2079
,,,≥ 45 and < 65 Years,10 or fewer,1703,1703
,,,65 Years or more,10 or fewer,1288,1288
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,6124,6124
,,Wyoming,Less than 15 Years,10 or fewer,667,667
,,,≥ 15 and < 25 Years,10 or fewer,687,688
,,,≥ 25 and < 45 Years,10 or fewer,1183,1183
,,,≥ 45 and < 65 Years,10 or fewer,1034,1035
,,,65 Years or more,10 or fewer,1321,1322
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,4892,4895
,,District of Columbia,Less than 15 Years,10 or fewer,199,199
,,,≥ 15 and < 25 Years,10 or fewer,302,302
,,,≥ 25 and < 45 Years,10 or fewer,996,996
,,,≥ 45 and < 65 Years,10 or fewer,509,511
,,,65 Years or more,10 or fewer,279,280
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,2285,2288
,,Puerto Rico,Less than 15 Years,10 or fewer,34,34
,,,≥ 15 and < 25 Years,10 or fewer,50,50
,,,≥ 25 and < 45 Years,10 or fewer,76,76
,,,≥ 45 and < 65 Years,10 or fewer,95,95
,,,65 Years or more,10 or fewer,89,89
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,344,344
,,Alaska,Less than 15 Years,10 or fewer,26,26
,,,≥ 15 and < 25 Years,10 or fewer,24,24
,,,≥ 25 and < 45 Years,10 or fewer,49,50
,,,≥ 45 and < 65 Years,10 or fewer,58,58
,,,65 Years or more,10 or fewer,80,80
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,237,238
,,Virgin Islands,Less than 15 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 15 and < 25 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 25 and < 45 Years,10 or fewer,11,11
,,,≥ 45 and < 65 Years,10 or fewer,16,16
,,,65 Years or more,10 or fewer,33,33
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,62,62
,,None of the above,Less than 15 Years,10 or fewer,10144,10144
,,,≥ 15 and < 25 Years,10 or fewer,8104,8109
,,,≥ 25 and < 45 Years,53,17660,17713
,,,≥ 45 and < 65 Years,31,13014,13045
,,,65 Years or more,10 or fewer,10896,10904
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,97,59818,59915
,,Total,Less than 15 Years,22,678653,678675
,,,≥ 15 and < 25 Years,400,488351,488751
,,,≥ 25 and < 45 Years,2125,1056481,1058606
,,,≥ 45 and < 65 Years,1169,939968,941137
,,,65 Years or more,359,1013136,1013495
,,,No value,10 or fewer,13,13
,,,Total,4075,4176602,4180677
,Nov,Florida,Less than 15 Years,10 or fewer,71071,71072
,,,≥ 15 and < 25 Years,24,39223,39247
,,,≥ 25 and < 45 Years,153,87498,87651
,,,≥ 45 and < 65 Years,77,74041,74118
,,,65 Years or more,25,82274,82299
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,280,354107,354387
,,Ohio,Less than 15 Years,10 or fewer,52474,52475
,,,≥ 15 and < 25 Years,31,41890,41921
,,,≥ 25 and < 45 Years,202,92756,92958
,,,≥ 45 and < 65 Years,80,82648,82728
,,,65 Years or more,27,88864,88891
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,341,358632,358973
,,Texas,Less than 15 Years,10 or fewer,72976,72983
,,,≥ 15 and < 25 Years,26,37177,37203
,,,≥ 25 and < 45 Years,57,78789,78846
,,,≥ 45 and < 65 Years,29,66331,66360
,,,65 Years or more,10 or fewer,67302,67311
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,128,322575,322703
,,Pennsylvania,Less than 15 Years,10 or fewer,29846,29846
,,,≥ 15 and < 25 Years,10 or fewer,23399,23406
,,,≥ 25 and < 45 Years,80,54752,54832
,,,≥ 45 and < 65 Years,54,51259,51313
,,,65 Years or more,10 or fewer,62313,62321
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,149,221569,221718
,,North Carolina,Less than 15 Years,10 or fewer,34091,34091
,,,≥ 15 and < 25 Years,26,22937,22963
,,,≥ 25 and < 45 Years,108,51683,51791
,,,≥ 45 and < 65 Years,52,44558,44610
,,,65 Years or more,11,48404,48415
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,197,201673,201870
,,Virginia,Less than 15 Years,10 or fewer,30562,30565
,,,≥ 15 and < 25 Years,22,22170,22192
,,,≥ 25 and < 45 Years,80,50799,50879
,,,≥ 45 and < 65 Years,72,44894,44966
,,,65 Years or more,18,48635,48653
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,195,197060,197255
,,New York,Less than 15 Years,10 or fewer,24716,24716
,,,≥ 15 and < 25 Years,10 or fewer,21148,21158
,,,≥ 25 and < 45 Years,92,49604,49696
,,,≥ 45 and < 65 Years,62,44172,44234
,,,65 Years or more,15,48885,48900
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,179,188526,188705
,,Illinois,Less than 15 Years,10 or fewer,32353,32353
,,,≥ 15 and < 25 Years,10 or fewer,19441,19446
,,,≥ 25 and < 45 Years,64,39258,39322
,,,≥ 45 and < 65 Years,41,36223,36264
,,,65 Years or more,16,43736,43752
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,126,171012,171138
,,Michigan,Less than 15 Years,10 or fewer,19269,19270
,,,≥ 15 and < 25 Years,10 or fewer,15235,15242
,,,≥ 25 and < 45 Years,61,35484,35545
,,,≥ 45 and < 65 Years,29,32415,32444
,,,65 Years or more,19,37385,37404
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,117,139788,139905
,,California,Less than 15 Years,10 or fewer,23145,23145
,,,≥ 15 and < 25 Years,14,15669,15683
,,,≥ 25 and < 45 Years,96,37899,37995
,,,≥ 45 and < 65 Years,39,34280,34319
,,,65 Years or more,16,35390,35406
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,165,146383,146548
,,Georgia,Less than 15 Years,10 or fewer,33923,33924
,,,≥ 15 and < 25 Years,12,16471,16483
,,,≥ 25 and < 45 Years,52,34951,35003
,,,≥ 45 and < 65 Years,24,30621,30645
,,,65 Years or more,12,26547,26559
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,101,142513,142614
,,South Carolina,Less than 15 Years,10 or fewer,23789,23790
,,,≥ 15 and < 25 Years,12,15279,15291
,,,≥ 25 and < 45 Years,69,33543,33612
,,,≥ 45 and < 65 Years,32,29664,29696
,,,65 Years or more,10 or fewer,30127,30131
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,118,132403,132521
,,New Jersey,Less than 15 Years,10 or fewer,19930,19931
,,,≥ 15 and < 25 Years,10 or fewer,12278,12282
,,,≥ 25 and < 45 Years,66,28171,28237
,,,≥ 45 and < 65 Years,72,25140,25212
,,,65 Years or more,17,26672,26689
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,160,112191,112351
,,Colorado,Less than 15 Years,10 or fewer,25409,25409
,,,≥ 15 and < 25 Years,12,11779,11791
,,,≥ 25 and < 45 Years,76,23059,23135
,,,≥ 45 and < 65 Years,19,16059,16078
,,,65 Years or more,10 or fewer,16110,16113
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,110,92417,92527
,,Indiana,Less than 15 Years,10 or fewer,13892,13894
,,,≥ 15 and < 25 Years,15,10412,10427
,,,≥ 25 and < 45 Years,70,23676,23746
,,,≥ 45 and < 65 Years,25,20632,20657
,,,65 Years or more,10 or fewer,21707,21711
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,116,90319,90435
,,Connecticut,Less than 15 Years,10 or fewer,15010,15010
,,,≥ 15 and < 25 Years,10 or fewer,9175,9180
,,,≥ 25 and < 45 Years,32,20418,20450
,,,≥ 45 and < 65 Years,20,19821,19841
,,,65 Years or more,10 or fewer,22730,22736
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,63,87154,87217
,,Kentucky,Less than 15 Years,10 or fewer,17424,17424
,,,≥ 15 and < 25 Years,10 or fewer,9181,9187
,,,≥ 25 and < 45 Years,54,19022,19076
,,,≥ 45 and < 65 Years,19,18290,18309
,,,65 Years or more,10 or fewer,19974,19982
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,87,83891,83978
,,Louisiana,Less than 15 Years,10 or fewer,17940,17941
,,,≥ 15 and < 25 Years,10 or fewer,9812,9818
,,,≥ 25 and < 45 Years,47,20033,20080
,,,≥ 45 and < 65 Years,30,16739,16769
,,,65 Years or more,10 or fewer,15531,15539
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,92,80055,80147
,,Massachusetts,Less than 15 Years,10 or fewer,11233,11233
,,,≥ 15 and < 25 Years,10 or fewer,8899,8901
,,,≥ 25 and < 45 Years,47,20122,20169
,,,≥ 45 and < 65 Years,37,17408,17445
,,,65 Years or more,10 or fewer,19455,19456
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,87,77117,77204
,,Wisconsin,Less than 15 Years,10 or fewer,14451,14451
,,,≥ 15 and < 25 Years,10 or fewer,8325,8327
,,,≥ 25 and < 45 Years,14,17496,17510
,,,≥ 45 and < 65 Years,10 or fewer,16530,16535
,,,65 Years or more,10 or fewer,18975,18976
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,22,75777,75799
,,Minnesota,Less than 15 Years,10 or fewer,11532,11534
,,,≥ 15 and < 25 Years,10 or fewer,8416,8423
,,,≥ 25 and < 45 Years,39,19044,19083
,,,≥ 45 and < 65 Years,15,16131,16146
,,,65 Years or more,10 or fewer,20027,20031
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,67,75150,75217
,,Maryland,Less than 15 Years,10 or fewer,9839,9840
,,,≥ 15 and < 25 Years,10 or fewer,7256,7264
,,,≥ 25 and < 45 Years,46,17333,17379
,,,≥ 45 and < 65 Years,38,15130,15168
,,,65 Years or more,10 or fewer,16179,16188
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,102,65737,65839
,,Mississippi,Less than 15 Years,10 or fewer,12662,12664
,,,≥ 15 and < 25 Years,10 or fewer,7959,7965
,,,≥ 25 and < 45 Years,20,15791,15811
,,,≥ 45 and < 65 Years,10 or fewer,14386,14396
,,,65 Years or more,10 or fewer,14671,14679
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,46,65470,65516
,,Oregon,Less than 15 Years,10 or fewer,7360,7360
,,,≥ 15 and < 25 Years,10 or fewer,5734,5740
,,,≥ 25 and < 45 Years,67,13092,13159
,,,≥ 45 and < 65 Years,22,11712,11734
,,,65 Years or more,10 or fewer,14247,14257
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,105,52145,52250
,,Tennessee,Less than 15 Years,10 or fewer,9909,9909
,,,≥ 15 and < 25 Years,10 or fewer,5656,5660
,,,≥ 25 and < 45 Years,20,10994,11014
,,,≥ 45 and < 65 Years,10 or fewer,10219,10227
,,,65 Years or more,10 or fewer,10877,10880
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,35,47655,47690
,,Oklahoma,Less than 15 Years,10 or fewer,9807,9808
,,,≥ 15 and < 25 Years,10 or fewer,4677,4683
,,,≥ 25 and < 45 Years,16,9964,9980
,,,≥ 45 and < 65 Years,11,8671,8682
,,,65 Years or more,10 or fewer,9006,9009
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,37,42125,42162
,,Iowa,Less than 15 Years,10 or fewer,6353,6353
,,,≥ 15 and < 25 Years,10 or fewer,4176,4177
,,,≥ 25 and < 45 Years,10 or fewer,8517,8526
,,,≥ 45 and < 65 Years,10 or fewer,7862,7867
,,,65 Years or more,10 or fewer,9217,9220
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,18,36125,36143
,,Arkansas,Less than 15 Years,10 or fewer,11034,11034
,,,≥ 15 and < 25 Years,10 or fewer,3988,3992
,,,≥ 25 and < 45 Years,10 or fewer,7758,7766
,,,≥ 45 and < 65 Years,10 or fewer,6839,6849
,,,65 Years or more,10 or fewer,6689,6691
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,24,36309,36333
,,West Virginia,Less than 15 Years,10 or fewer,5040,5040
,,,≥ 15 and < 25 Years,10 or fewer,4004,4004
,,,≥ 25 and < 45 Years,10 or fewer,8139,8143
,,,≥ 45 and < 65 Years,10 or fewer,8666,8668
,,,65 Years or more,10 or fewer,9993,9993
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,35842,35848
,,Washington,Less than 15 Years,10 or fewer,4437,4438
,,,≥ 15 and < 25 Years,10 or fewer,3265,3274
,,,≥ 25 and < 45 Years,28,8587,8615
,,,≥ 45 and < 65 Years,14,7380,7394
,,,65 Years or more,10 or fewer,9146,9149
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,55,32815,32870
,,Arizona,Less than 15 Years,10 or fewer,4525,4525
,,,≥ 15 and < 25 Years,10 or fewer,3390,3393
,,,≥ 25 and < 45 Years,15,7695,7710
,,,≥ 45 and < 65 Years,10 or fewer,7482,7484
,,,65 Years or more,10 or fewer,9543,9543
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,20,32635,32655
,,Idaho,Less than 15 Years,10 or fewer,3584,3585
,,,≥ 15 and < 25 Years,10 or fewer,3153,3154
,,,≥ 25 and < 45 Years,10 or fewer,6674,6683
,,,≥ 45 and < 65 Years,10 or fewer,5922,5923
,,,65 Years or more,10 or fewer,7469,7471
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,14,26802,26816
,,Missouri,Less than 15 Years,10 or fewer,2080,2080
,,,≥ 15 and < 25 Years,10 or fewer,2919,2923
,,,≥ 25 and < 45 Years,10 or fewer,6591,6597
,,,≥ 45 and < 65 Years,10 or fewer,6068,6071
,,,65 Years or more,10 or fewer,7288,7292
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,17,24947,24964
,,Hawaii,Less than 15 Years,10 or fewer,4397,4397
,,,≥ 15 and < 25 Years,10 or fewer,2207,2207
,,,≥ 25 and < 45 Years,12,5539,5551
,,,≥ 45 and < 65 Years,10 or fewer,5758,5762
,,,65 Years or more,10 or fewer,6864,6865
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,17,24765,24782
,,Kansas,Less than 15 Years,10 or fewer,2569,2569
,,,≥ 15 and < 25 Years,10 or fewer,2773,2775
,,,≥ 25 and < 45 Years,10 or fewer,6329,6335
,,,≥ 45 and < 65 Years,10 or fewer,5498,5501
,,,65 Years or more,10 or fewer,6820,6822
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,13,23990,24003
,,Maine,Less than 15 Years,10 or fewer,2369,2369
,,,≥ 15 and < 25 Years,10 or fewer,2149,2150
,,,≥ 25 and < 45 Years,13,5007,5020
,,,≥ 45 and < 65 Years,10 or fewer,5234,5240
,,,65 Years or more,10 or fewer,7305,7306
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,21,22064,22085
,,Nebraska,Less than 15 Years,10 or fewer,2606,2606
,,,≥ 15 and < 25 Years,10 or fewer,2675,2676
,,,≥ 25 and < 45 Years,10 or fewer,6062,6065
,,,≥ 45 and < 65 Years,10 or fewer,4972,4973
,,,65 Years or more,10 or fewer,5418,5419
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,21733,21739
,,Nevada,Less than 15 Years,10 or fewer,3462,3462
,,,≥ 15 and < 25 Years,10 or fewer,2125,2127
,,,≥ 25 and < 45 Years,18,5237,5255
,,,≥ 45 and < 65 Years,10 or fewer,4493,4503
,,,65 Years or more,10 or fewer,3643,3643
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,30,18960,18990
,,Rhode Island,Less than 15 Years,10 or fewer,4093,4093
,,,≥ 15 and < 25 Years,10 or fewer,1791,1791
,,,≥ 25 and < 45 Years,13,3717,3730
,,,≥ 45 and < 65 Years,10 or fewer,3882,3887
,,,65 Years or more,10 or fewer,5300,5300
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,18,18783,18801
,,Alabama,Less than 15 Years,10 or fewer,2616,2616
,,,≥ 15 and < 25 Years,10 or fewer,1916,1918
,,,≥ 25 and < 45 Years,10 or fewer,4743,4749
,,,≥ 45 and < 65 Years,10 or fewer,4618,4621
,,,65 Years or more,10 or fewer,4599,4599
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,11,18492,18503
,,Delaware,Less than 15 Years,10 or fewer,5007,5007
,,,≥ 15 and < 25 Years,10 or fewer,2208,2208
,,,≥ 25 and < 45 Years,13,4177,4190
,,,≥ 45 and < 65 Years,10 or fewer,3632,3639
