,,,Total,25,35059,35084
,,Maryland,Less than 15 Years,10 or fewer,5474,5476
,,,≥ 15 and < 25 Years,10 or fewer,4012,4019
,,,≥ 25 and < 45 Years,48,8432,8480
,,,≥ 45 and < 65 Years,34,7776,7810
,,,65 Years or more,10 or fewer,5913,5916
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,94,31609,31703
,,Tennessee,Less than 15 Years,10 or fewer,7311,7311
,,,≥ 15 and < 25 Years,10 or fewer,4232,4235
,,,≥ 25 and < 45 Years,10 or fewer,8507,8512
,,,≥ 45 and < 65 Years,10 or fewer,7921,7923
,,,65 Years or more,10 or fewer,6244,6246
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,12,34217,34229
,,Iowa,Less than 15 Years,10 or fewer,7095,7095
,,,≥ 15 and < 25 Years,10 or fewer,3774,3775
,,,≥ 25 and < 45 Years,10 or fewer,7723,7730
,,,≥ 45 and < 65 Years,10 or fewer,6877,6878
,,,65 Years or more,10 or fewer,6406,6407
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,31875,31885
,,New Jersey,Less than 15 Years,10 or fewer,2199,2199
,,,≥ 15 and < 25 Years,10 or fewer,1826,1829
,,,≥ 25 and < 45 Years,28,3554,3582
,,,≥ 45 and < 65 Years,17,3166,3183
,,,65 Years or more,10 or fewer,2169,2169
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,48,12914,12962
,,Arkansas,Less than 15 Years,10 or fewer,6456,6456
,,,≥ 15 and < 25 Years,10 or fewer,3215,3216
,,,≥ 25 and < 45 Years,17,6591,6608
,,,≥ 45 and < 65 Years,10 or fewer,5729,5733
,,,65 Years or more,10 or fewer,4694,4695
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,23,26685,26708
,,Arizona,Less than 15 Years,10 or fewer,5353,5354
,,,≥ 15 and < 25 Years,10 or fewer,2767,2770
,,,≥ 25 and < 45 Years,10 or fewer,6194,6196
,,,≥ 45 and < 65 Years,10 or fewer,5635,5635
,,,65 Years or more,10 or fewer,6474,6474
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,26423,26429
,,Washington,Less than 15 Years,10 or fewer,3887,3887
,,,≥ 15 and < 25 Years,10 or fewer,2615,2617
,,,≥ 25 and < 45 Years,10 or fewer,6227,6235
,,,≥ 45 and < 65 Years,10 or fewer,5329,5331
,,,65 Years or more,10 or fewer,5533,5535
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,14,23591,23605
,,Oklahoma,Less than 15 Years,10 or fewer,3526,3526
,,,≥ 15 and < 25 Years,10 or fewer,1329,1330
,,,≥ 25 and < 45 Years,10 or fewer,2581,2586
,,,≥ 45 and < 65 Years,10 or fewer,2486,2487
,,,65 Years or more,10 or fewer,2441,2442
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,12363,12371
,,Hawaii,Less than 15 Years,10 or fewer,4059,4059
,,,≥ 15 and < 25 Years,10 or fewer,2155,2155
,,,≥ 25 and < 45 Years,10 or fewer,5303,5307
,,,≥ 45 and < 65 Years,10 or fewer,5150,5153
,,,65 Years or more,10 or fewer,4698,4698
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,21365,21372
,,West Virginia,Less than 15 Years,10 or fewer,3176,3176
,,,≥ 15 and < 25 Years,10 or fewer,2403,2405
,,,≥ 25 and < 45 Years,10 or fewer,4944,4948
,,,≥ 45 and < 65 Years,10 or fewer,4748,4748
,,,65 Years or more,10 or fewer,3794,3795
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,19065,19072
,,Rhode Island,Less than 15 Years,10 or fewer,4626,4626
,,,≥ 15 and < 25 Years,10 or fewer,2324,2328
,,,≥ 25 and < 45 Years,12,4419,4431
,,,≥ 45 and < 65 Years,10 or fewer,4633,4637
,,,65 Years or more,10 or fewer,4113,4115
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,22,20115,20137
,,Nevada,Less than 15 Years,10 or fewer,4655,4655
,,,≥ 15 and < 25 Years,10 or fewer,2176,2177
,,,≥ 25 and < 45 Years,10 or fewer,4539,4547
,,,≥ 45 and < 65 Years,10 or fewer,4499,4502
,,,65 Years or more,10 or fewer,2738,2738
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,12,18607,18619
,,Missouri,Less than 15 Years,10 or fewer,1538,1538
,,,≥ 15 and < 25 Years,10 or fewer,1915,1919
,,,≥ 25 and < 45 Years,10 or fewer,4453,4456
,,,≥ 45 and < 65 Years,10 or fewer,4074,4075
,,,65 Years or more,10 or fewer,4135,4136
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,16115,16124
,,Maine,Less than 15 Years,10 or fewer,2047,2047
,,,≥ 15 and < 25 Years,10 or fewer,1500,1502
,,,≥ 25 and < 45 Years,10 or fewer,3445,3453
,,,≥ 45 and < 65 Years,10 or fewer,3699,3700
,,,65 Years or more,10 or fewer,4052,4052
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,11,14743,14754
,,Nebraska,Less than 15 Years,10 or fewer,1241,1241
,,,≥ 15 and < 25 Years,10 or fewer,1129,1129
,,,≥ 25 and < 45 Years,10 or fewer,2382,2382
,,,≥ 45 and < 65 Years,10 or fewer,2046,2047
,,,65 Years or more,10 or fewer,1477,1479
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,8275,8278
,,Kansas,Less than 15 Years,10 or fewer,1765,1765
,,,≥ 15 and < 25 Years,10 or fewer,1315,1315
,,,≥ 25 and < 45 Years,10 or fewer,3010,3013
,,,≥ 45 and < 65 Years,10 or fewer,2947,2947
,,,65 Years or more,10 or fewer,2932,2933
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,11969,11973
,,Delaware,Less than 15 Years,10 or fewer,5801,5801
,,,≥ 15 and < 25 Years,10 or fewer,1474,1477
,,,≥ 25 and < 45 Years,10 or fewer,2316,2326
,,,≥ 45 and < 65 Years,10 or fewer,2162,2164
,,,65 Years or more,10 or fewer,1910,1911
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,16,13664,13680
,,Idaho,Less than 15 Years,10 or fewer,2509,2510
,,,≥ 15 and < 25 Years,10 or fewer,1407,1408
,,,≥ 25 and < 45 Years,10 or fewer,3082,3082
,,,≥ 45 and < 65 Years,10 or fewer,2676,2678
,,,65 Years or more,10 or fewer,2674,2674
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,12348,12352
,,North Dakota,Less than 15 Years,10 or fewer,1570,1570
,,,≥ 15 and < 25 Years,10 or fewer,1198,1198
,,,≥ 25 and < 45 Years,10 or fewer,2751,2751
,,,≥ 45 and < 65 Years,10 or fewer,2064,2064
,,,65 Years or more,10 or fewer,1942,1942
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,9525,9525
,,New Mexico,Less than 15 Years,10 or fewer,1496,1496
,,,≥ 15 and < 25 Years,10 or fewer,1145,1146
,,,≥ 25 and < 45 Years,10 or fewer,2954,2956
,,,≥ 45 and < 65 Years,10 or fewer,2293,2293
,,,65 Years or more,10 or fewer,1923,1923
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,9811,9814
,,South Dakota,Less than 15 Years,10 or fewer,1372,1372
,,,≥ 15 and < 25 Years,10 or fewer,686,686
,,,≥ 25 and < 45 Years,10 or fewer,1430,1430
,,,≥ 45 and < 65 Years,10 or fewer,1289,1289
,,,65 Years or more,10 or fewer,1247,1247
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,6024,6024
,,New Hampshire,Less than 15 Years,10 or fewer,460,460
,,,≥ 15 and < 25 Years,10 or fewer,444,447
,,,≥ 25 and < 45 Years,10 or fewer,813,815
,,,≥ 45 and < 65 Years,10 or fewer,946,950
,,,65 Years or more,10 or fewer,1001,1001
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,3664,3673
,,Utah,Less than 15 Years,10 or fewer,231,231
,,,≥ 15 and < 25 Years,10 or fewer,646,647
,,,≥ 25 and < 45 Years,10 or fewer,1625,1625
,,,≥ 45 and < 65 Years,10 or fewer,1290,1291
,,,65 Years or more,10 or fewer,761,761
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,4553,4555
,,Montana,Less than 15 Years,10 or fewer,721,721
,,,≥ 15 and < 25 Years,10 or fewer,608,608
,,,≥ 25 and < 45 Years,10 or fewer,1032,1034
,,,≥ 45 and < 65 Years,10 or fewer,736,736
,,,65 Years or more,10 or fewer,691,691
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,3788,3790
,,Alabama,Less than 15 Years,10 or fewer,444,444
,,,≥ 15 and < 25 Years,10 or fewer,400,400
,,,≥ 25 and < 45 Years,10 or fewer,968,968
,,,≥ 45 and < 65 Years,10 or fewer,753,753
,,,65 Years or more,10 or fewer,447,447
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,3012,3012
,,Wyoming,Less than 15 Years,10 or fewer,682,682
,,,≥ 15 and < 25 Years,10 or fewer,425,425
,,,≥ 25 and < 45 Years,10 or fewer,909,909
,,,≥ 45 and < 65 Years,10 or fewer,684,685
,,,65 Years or more,10 or fewer,722,722
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,3422,3423
,,Vermont,Less than 15 Years,10 or fewer,142,142
,,,≥ 15 and < 25 Years,10 or fewer,148,148
,,,≥ 25 and < 45 Years,10 or fewer,253,253
,,,≥ 45 and < 65 Years,10 or fewer,328,328
,,,65 Years or more,10 or fewer,317,317
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,1188,1188
,,District of Columbia,Less than 15 Years,10 or fewer,73,73
,,,≥ 15 and < 25 Years,10 or fewer,205,207
,,,≥ 25 and < 45 Years,10 or fewer,277,277
,,,≥ 45 and < 65 Years,10 or fewer,135,135
,,,65 Years or more,10 or fewer,66,66
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,757,759
,,Puerto Rico,Less than 15 Years,10 or fewer,24,24
,,,≥ 15 and < 25 Years,10 or fewer,25,25
,,,≥ 25 and < 45 Years,10 or fewer,50,50
,,,≥ 45 and < 65 Years,10 or fewer,50,50
,,,65 Years or more,10 or fewer,38,38
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,187,187
,,Alaska,Less than 15 Years,10 or fewer,23,23
,,,≥ 15 and < 25 Years,10 or fewer,23,23
,,,≥ 25 and < 45 Years,10 or fewer,37,37
,,,≥ 45 and < 65 Years,10 or fewer,32,32
,,,65 Years or more,10 or fewer,35,35
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,150,150
,,Virgin Islands,Less than 15 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 15 and < 25 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 25 and < 45 Years,10 or fewer,10 or fewer,10 or fewer
,,,≥ 45 and < 65 Years,10 or fewer,10 or fewer,10 or fewer
,,,65 Years or more,10 or fewer,10 or fewer,10 or fewer
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,25,25
,,None of the above,Less than 15 Years,10 or fewer,6093,6093
,,,≥ 15 and < 25 Years,10 or fewer,4929,4934
,,,≥ 25 and < 45 Years,31,9712,9743
,,,≥ 45 and < 65 Years,10 or fewer,7876,7879
,,,65 Years or more,10 or fewer,6196,6197
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,40,34806,34846
,,Total,Less than 15 Years,13,483207,483220
,,,≥ 15 and < 25 Years,273,285259,285532
,,,≥ 25 and < 45 Years,1434,591192,592626
,,,≥ 45 and < 65 Years,530,527161,527691
,,,65 Years or more,110,440164,440274
,,,No value,10 or fewer,29,30
,,,Total,2361,2327012,2329373
,Mar,Ohio,Less than 15 Years,10 or fewer,40730,40732
,,,≥ 15 and < 25 Years,70,33856,33926
,,,≥ 25 and < 45 Years,396,75392,75788
,,,≥ 45 and < 65 Years,119,64324,64443
,,,65 Years or more,16,51313,51329
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,603,265618,266221
,,Texas,Less than 15 Years,10 or fewer,40030,40030
,,,≥ 15 and < 25 Years,10 or fewer,16720,16724
,,,≥ 25 and < 45 Years,18,33288,33306
,,,≥ 45 and < 65 Years,16,30486,30502
,,,65 Years or more,10 or fewer,22500,22506
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,44,143024,143068
,,Pennsylvania,Less than 15 Years,10 or fewer,18541,18541
,,,≥ 15 and < 25 Years,23,16341,16364
,,,≥ 25 and < 45 Years,130,35797,35927
,,,≥ 45 and < 65 Years,47,33710,33757
,,,65 Years or more,10 or fewer,32100,32108
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,208,136491,136699
,,Virginia,Less than 15 Years,10 or fewer,20306,20306
,,,≥ 15 and < 25 Years,17,16536,16553
,,,≥ 25 and < 45 Years,48,38509,38557
,,,≥ 45 and < 65 Years,14,33514,33528
,,,65 Years or more,10 or fewer,30243,30247
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,83,139109,139192
,,North Carolina,Less than 15 Years,10 or fewer,19313,19313
,,,≥ 15 and < 25 Years,19,16106,16125
,,,≥ 25 and < 45 Years,82,35038,35120
,,,≥ 45 and < 65 Years,34,30336,30370
,,,65 Years or more,10 or fewer,26685,26693
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,143,127482,127625
,,Florida,Less than 15 Years,10 or fewer,27208,27208
,,,≥ 15 and < 25 Years,10 or fewer,12740,12748
,,,≥ 25 and < 45 Years,38,26908,26946
,,,≥ 45 and < 65 Years,23,25145,25168
,,,65 Years or more,10 or fewer,19088,19092
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,73,111091,111164
,,New York,Less than 15 Years,10 or fewer,15584,15584
,,,≥ 15 and < 25 Years,12,13112,13124
,,,≥ 25 and < 45 Years,63,27262,27325
,,,≥ 45 and < 65 Years,20,25977,25997
,,,65 Years or more,10 or fewer,23342,23349
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,102,105277,105379
,,Michigan,Less than 15 Years,10 or fewer,16857,16857
,,,≥ 15 and < 25 Years,17,12971,12988
,,,≥ 25 and < 45 Years,120,26224,26344
,,,≥ 45 and < 65 Years,50,23299,23349
,,,65 Years or more,15,19220,19235
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,202,98576,98778
,,Georgia,Less than 15 Years,10 or fewer,26313,26313
,,,≥ 15 and < 25 Years,11,12914,12925
,,,≥ 25 and < 45 Years,38,25842,25880
,,,≥ 45 and < 65 Years,17,21760,21777
,,,65 Years or more,10 or fewer,13905,13914
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,75,100736,100811
,,Illinois,Less than 15 Years,10 or fewer,16273,16273
,,,≥ 15 and < 25 Years,10 or fewer,10590,10598
,,,≥ 25 and < 45 Years,36,20270,20306
,,,≥ 45 and < 65 Years,24,18237,18261
,,,65 Years or more,10 or fewer,17526,17530
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,72,82896,82968
,,California,Less than 15 Years,10 or fewer,9803,9803
,,,≥ 15 and < 25 Years,10 or fewer,8361,8363
,,,≥ 25 and < 45 Years,10 or fewer,18785,18789
,,,≥ 45 and < 65 Years,10 or fewer,17650,17655
,,,65 Years or more,10 or fewer,15023,15028
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,16,69622,69638
,,Wisconsin,Less than 15 Years,10 or fewer,14290,14291
,,,≥ 15 and < 25 Years,10 or fewer,8491,8495
,,,≥ 25 and < 45 Years,25,17335,17360
,,,≥ 45 and < 65 Years,10 or fewer,15694,15703
,,,65 Years or more,10 or fewer,14660,14661
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,40,70470,70510
,,Connecticut,Less than 15 Years,10 or fewer,12301,12301
,,,≥ 15 and < 25 Years,10 or fewer,7519,7524
,,,≥ 25 and < 45 Years,45,15864,15909
,,,≥ 45 and < 65 Years,27,15229,15256
,,,65 Years or more,10 or fewer,12469,12472
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,80,63384,63464
,,Colorado,Less than 15 Years,10 or fewer,21484,21484
,,,≥ 15 and < 25 Years,10 or fewer,8940,8940
,,,≥ 25 and < 45 Years,10 or fewer,16928,16936
,,,≥ 45 and < 65 Years,10 or fewer,11600,11605
,,,65 Years or more,10 or fewer,8198,8200
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,15,67153,67168
,,Indiana,Less than 15 Years,10 or fewer,9308,9308
,,,≥ 15 and < 25 Years,17,7619,7636
,,,≥ 25 and < 45 Years,80,17131,17211
,,,≥ 45 and < 65 Years,28,14660,14688
,,,65 Years or more,10 or fewer,11819,11823
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,129,60537,60666
,,Kentucky,Less than 15 Years,10 or fewer,11395,11395
,,,≥ 15 and < 25 Years,19,7063,7082
,,,≥ 25 and < 45 Years,123,14812,14935
,,,≥ 45 and < 65 Years,35,13999,14034
,,,65 Years or more,10 or fewer,12865,12868
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,180,60134,60314
,,Louisiana,Less than 15 Years,10 or fewer,8409,8409
,,,≥ 15 and < 25 Years,10 or fewer,7425,7431
,,,≥ 25 and < 45 Years,49,16132,16181
,,,≥ 45 and < 65 Years,19,13318,13337
,,,65 Years or more,10 or fewer,10436,10439
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,77,55720,55797
,,Minnesota,Less than 15 Years,10 or fewer,8744,8744
,,,≥ 15 and < 25 Years,16,6573,6589
,,,≥ 25 and < 45 Years,16,15273,15289
,,,≥ 45 and < 65 Years,10 or fewer,13260,13263
,,,65 Years or more,10 or fewer,11814,11817
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,38,55665,55703
,,Massachusetts,Less than 15 Years,10 or fewer,6656,6656
,,,≥ 15 and < 25 Years,10 or fewer,5493,5503
,,,≥ 25 and < 45 Years,59,11752,11811
,,,≥ 45 and < 65 Years,22,11126,11148
,,,65 Years or more,10 or fewer,12076,12078
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,93,47103,47196
,,Mississippi,Less than 15 Years,10 or fewer,9420,9420
,,,≥ 15 and < 25 Years,10 or fewer,6375,6375
,,,≥ 25 and < 45 Years,13,13775,13788
,,,≥ 45 and < 65 Years,10 or fewer,12526,12528
,,,65 Years or more,10 or fewer,9937,9938
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,16,52033,52049
,,South Carolina,Less than 15 Years,10 or fewer,7759,7759
,,,≥ 15 and < 25 Years,10 or fewer,6035,6041
,,,≥ 25 and < 45 Years,33,13102,13135
,,,≥ 45 and < 65 Years,19,12585,12604
,,,65 Years or more,10 or fewer,10246,10252
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,64,49727,49791
,,Oregon,Less than 15 Years,10 or fewer,6638,6638
,,,≥ 15 and < 25 Years,10 or fewer,4396,4399
,,,≥ 25 and < 45 Years,20,9665,9685
,,,≥ 45 and < 65 Years,10 or fewer,8844,8853
,,,65 Years or more,10 or fewer,8866,8876
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,42,38409,38451
,,Maryland,Less than 15 Years,10 or fewer,4480,4480
,,,≥ 15 and < 25 Years,10 or fewer,4231,4239
,,,≥ 25 and < 45 Years,45,9139,9184
,,,≥ 45 and < 65 Years,61,8393,8454
,,,65 Years or more,10 or fewer,6240,6245
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,119,32484,32603
,,Tennessee,Less than 15 Years,10 or fewer,5917,5917
,,,≥ 15 and < 25 Years,10 or fewer,4387,4389
,,,≥ 25 and < 45 Years,12,8893,8905
,,,≥ 45 and < 65 Years,10 or fewer,7931,7937
,,,65 Years or more,10 or fewer,6814,6815
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,21,33944,33965
,,Iowa,Less than 15 Years,10 or fewer,5788,5788
,,,≥ 15 and < 25 Years,10 or fewer,3865,3865
,,,≥ 25 and < 45 Years,16,8314,8330
,,,≥ 45 and < 65 Years,10 or fewer,7194,7199
,,,65 Years or more,10 or fewer,6895,6897
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,23,32056,32079
,,New Jersey,Less than 15 Years,10 or fewer,5080,5080
,,,≥ 15 and < 25 Years,10 or fewer,3282,3287
,,,≥ 25 and < 45 Years,38,7527,7565
,,,≥ 45 and < 65 Years,23,7236,7259
,,,65 Years or more,10 or fewer,6668,6669
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,67,29793,29860
,,Arkansas,Less than 15 Years,10 or fewer,6215,6215
,,,≥ 15 and < 25 Years,10 or fewer,3262,3267
,,,≥ 25 and < 45 Years,15,6844,6859
,,,≥ 45 and < 65 Years,10 or fewer,5939,5944
,,,65 Years or more,10 or fewer,5102,5102
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,25,27362,27387
,,Arizona,Less than 15 Years,10 or fewer,4920,4920
,,,≥ 15 and < 25 Years,10 or fewer,2986,2988
,,,≥ 25 and < 45 Years,10 or fewer,6869,6874
,,,≥ 45 and < 65 Years,10 or fewer,6581,6584
,,,65 Years or more,10 or fewer,7219,7222
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,13,28575,28588
,,Washington,Less than 15 Years,10 or fewer,4096,4096
,,,≥ 15 and < 25 Years,10 or fewer,3033,3037
,,,≥ 25 and < 45 Years,10 or fewer,6967,6974
,,,≥ 45 and < 65 Years,10 or fewer,5982,5988
,,,65 Years or more,10 or fewer,6455,6457
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,19,26534,26553
,,Oklahoma,Less than 15 Years,10 or fewer,3902,3902
,,,≥ 15 and < 25 Years,10 or fewer,2416,2417
,,,≥ 25 and < 45 Years,10 or fewer,5278,5283
,,,≥ 45 and < 65 Years,10 or fewer,4719,4719
,,,65 Years or more,10 or fewer,4734,4736
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,21049,21057
,,Hawaii,Less than 15 Years,10 or fewer,4271,4271
,,,≥ 15 and < 25 Years,10 or fewer,2311,2311
,,,≥ 25 and < 45 Years,10 or fewer,5621,5622
,,,≥ 45 and < 65 Years,10 or fewer,5466,5467
,,,65 Years or more,10 or fewer,5374,5377
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,23043,23048
,,West Virginia,Less than 15 Years,10 or fewer,2599,2599
,,,≥ 15 and < 25 Years,10 or fewer,2432,2434
,,,≥ 25 and < 45 Years,10 or fewer,5408,5412
,,,≥ 45 and < 65 Years,10 or fewer,5098,5099
,,,65 Years or more,10 or fewer,4251,4252
,,,No value,10 or fewer,10 or fewer,10 or fewer
,,,Total,10 or fewer,19788,19796
,,Rhode Island,Less than 15 Years,10 or fewer,3956,3956
,,,≥ 15 and < 25 Years,10 or fewer,2403,2407
,,,≥ 25 and < 45 Years,20,4678,4698
,,,≥ 45 and < 65 Years,10 or fewer,4965,4971
