,,,≥ 1 and < 5,-,31.5%,111
,,,≥ 5 and < 18,-,24.6%,138
,,,≥ 18 and < 50,-,28.2%,287
,,,≥ 50 and < 65,-,35.6%,132
,,,65 or more,-,45.7%,304
,,,No value,-,-,10 or fewer
,,,Total,-,34.6%,1028
,,Pennsylvania,Less than 1,-,46.9%,81
,,,≥ 1 and < 5,-,36.2%,199
,,,≥ 5 and < 18,-,29.6%,216
,,,≥ 18 and < 50,-,29.7%,916
,,,≥ 50 and < 65,-,38%,453
,,,65 or more,-,51.4%,1109
,,,No value,-,-,10 or fewer
,,,Total,-,39.9%,2974
,,Oklahoma,Less than 1,-,45.3%,53
,,,≥ 1 and < 5,-,39.1%,87
,,,≥ 5 and < 18,-,27.8%,97
,,,≥ 18 and < 50,-,15.6%,250
,,,≥ 50 and < 65,-,34.7%,118
,,,65 or more,-,34.2%,240
,,,No value,-,-,10 or fewer
,,,Total,-,29.2%,845
,,Nevada,Less than 1,-,-,13
,,,≥ 1 and < 5,-,-,25
,,,≥ 5 and < 18,-,-,30
,,,≥ 18 and < 50,-,42.9%,63
,,,≥ 50 and < 65,-,56.7%,30
,,,65 or more,-,55%,60
,,,No value,-,-,10 or fewer
,,,Total,-,42.1%,221
,,Maryland,Less than 1,-,74.3%,35
,,,≥ 1 and < 5,-,42.5%,87
,,,≥ 5 and < 18,-,40.4%,89
,,,≥ 18 and < 50,-,44.2%,278
,,,≥ 50 and < 65,-,54.5%,143
,,,65 or more,-,57.2%,283
,,,No value,-,-,10 or fewer
,,,Total,-,50.5%,915
,,Nebraska,Less than 1,-,-,13
,,,≥ 1 and < 5,-,50%,26
,,,≥ 5 and < 18,-,-,19
,,,≥ 18 and < 50,-,28.7%,87
,,,≥ 50 and < 65,-,43.1%,51
,,,65 or more,-,41.8%,98
,,,No value,-,-,10 or fewer
,,,Total,-,38.8%,294
,,Idaho,Less than 1,-,-,12
,,,≥ 1 and < 5,-,36.1%,36
,,,≥ 5 and < 18,-,-,37
,,,≥ 18 and < 50,-,21.3%,108
,,,≥ 50 and < 65,-,39.1%,46
,,,65 or more,-,48.4%,93
,,,No value,-,-,10 or fewer
,,,Total,-,33.7%,332
,,Connecticut,Less than 1,-,37.1%,35
,,,≥ 1 and < 5,-,18.8%,96
,,,≥ 5 and < 18,-,17.2%,116
,,,≥ 18 and < 50,-,26.3%,338
,,,≥ 50 and < 65,-,38%,150
,,,65 or more,-,45.7%,392
,,,No value,-,-,10 or fewer
,,,Total,-,33.4%,1127
,,Alaska,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,New York,Less than 1,-,53.3%,90
,,,≥ 1 and < 5,-,43%,228
,,,≥ 5 and < 18,-,38.7%,287
,,,≥ 18 and < 50,-,41.8%,748
,,,≥ 50 and < 65,-,53.6%,440
,,,65 or more,-,62.1%,1130
,,,No value,-,-,10 or fewer
,,,Total,-,51.6%,2923
,,Vermont,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,21
,,,≥ 50 and < 65,-,-,14
,,,65 or more,-,47.2%,53
,,,No value,-,-,10 or fewer
,,,Total,-,38.8%,103
,,Florida,Less than 1,8.9%,62.2%,360
,,,≥ 1 and < 5,4.4%,51.6%,841
,,,≥ 5 and < 18,-,40%,720
,,,≥ 18 and < 50,0.526%,45.8%,2093
,,,≥ 50 and < 65,-,52.2%,942
,,,65 or more,0.917%,63%,1963
,,,No value,-,-,10 or fewer
,,,Total,1.6%,52.5%,6919
,,Louisiana,Less than 1,-,66.7%,75
,,,≥ 1 and < 5,-,48.8%,129
,,,≥ 5 and < 18,-,22.5%,129
,,,≥ 18 and < 50,-,22.5%,475
,,,≥ 50 and < 65,-,38.6%,176
,,,65 or more,-,47.8%,320
,,,No value,-,-,10 or fewer
,,,Total,-,36%,1304
,,Rhode Island,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,17
,,Indiana,Less than 1,-,47.1%,34
,,,≥ 1 and < 5,-,41.5%,94
,,,≥ 5 and < 18,-,32.7%,110
,,,≥ 18 and < 50,-,25.5%,361
,,,≥ 50 and < 65,-,40.2%,184
,,,65 or more,-,44.1%,404
,,,No value,-,-,10 or fewer
,,,Total,-,36.6%,1187
,,Texas,Less than 1,-,65.9%,287
,,,≥ 1 and < 5,2.5%,52.2%,558
,,,≥ 5 and < 18,-,37%,583
,,,≥ 18 and < 50,-,36.5%,1781
,,,≥ 50 and < 65,-,44.4%,825
,,,65 or more,-,50.1%,1590
,,,No value,-,-,10 or fewer
,,,Total,0.409%,44.6%,5624
,,Oregon,Less than 1,-,-,25
,,,≥ 1 and < 5,-,22.4%,58
,,,≥ 5 and < 18,-,29.7%,74
,,,≥ 18 and < 50,-,28.6%,182
,,,≥ 50 and < 65,-,43.4%,76
,,,65 or more,-,57.8%,135
,,,No value,-,-,10 or fewer
,,,Total,-,37.6%,550
,,Missouri,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,20
,,,≥ 18 and < 50,-,37.8%,74
,,,≥ 50 and < 65,-,37%,46
,,,65 or more,-,49.4%,83
,,,No value,-,-,10 or fewer
,,,Total,-,42.7%,239
,,Puerto Rico,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,South Carolina,Less than 1,-,42.6%,54
,,,≥ 1 and < 5,-,44.8%,145
,,,≥ 5 and < 18,-,36.3%,160
,,,≥ 18 and < 50,-,45.2%,604
,,,≥ 50 and < 65,-,46.1%,319
,,,65 or more,-,48.6%,519
,,,No value,-,-,10 or fewer
,,,Total,-,45.4%,1801
,,North Carolina,Less than 1,-,64.1%,78
,,,≥ 1 and < 5,-,48.2%,222
,,,≥ 5 and < 18,-,35.2%,213
,,,≥ 18 and < 50,-,36.6%,835
,,,≥ 50 and < 65,-,42.7%,405
,,,65 or more,-,48.9%,872
,,,No value,-,-,10 or fewer
,,,Total,0.533%,43.3%,2625
,,Georgia,Less than 1,-,38.8%,165
,,,≥ 1 and < 5,-,33%,282
,,,≥ 5 and < 18,-,28.9%,249
,,,≥ 18 and < 50,-,49%,606
,,,≥ 50 and < 65,-,52.8%,250
,,,65 or more,-,58.7%,518
,,,No value,-,-,10 or fewer
,,,Total,0.58%,46.5%,2070
,,Arizona,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,40%,35
,,,≥ 5 and < 18,-,-,36
,,,≥ 18 and < 50,-,33.8%,136
,,,≥ 50 and < 65,-,39.7%,68
,,,65 or more,-,53.6%,168
,,,No value,-,-,10 or fewer
,,,Total,-,41.9%,453
,,California,Less than 1,-,31.8%,85
,,,≥ 1 and < 5,-,42.1%,209
,,,≥ 5 and < 18,-,31.6%,256
,,,≥ 18 and < 50,-,27%,810
,,,≥ 50 and < 65,-,39.7%,315
,,,65 or more,-,46.4%,636
,,,No value,-,-,10 or fewer
,,,Total,-,36.1%,2311
,,Tennessee,Less than 1,-,35.7%,56
,,,≥ 1 and < 5,-,17.6%,136
,,,≥ 5 and < 18,-,14.8%,122
,,,≥ 18 and < 50,-,27.7%,365
,,,≥ 50 and < 65,-,33.5%,167
,,,65 or more,-,36.9%,336
,,,No value,-,-,10 or fewer
,,,Total,-,29%,1182
,,Washington,Less than 1,-,-,14
,,,≥ 1 and < 5,-,31.8%,44
,,,≥ 5 and < 18,-,28.6%,49
,,,≥ 18 and < 50,-,38.1%,126
,,,≥ 50 and < 65,-,33.3%,57
,,,65 or more,-,55.3%,114
,,,No value,-,-,10 or fewer
,,,Total,-,40.1%,404
,,Alabama,Less than 1,-,91.7%,12
,,,≥ 1 and < 5,-,56.5%,23
,,,≥ 5 and < 18,-,-,20
,,,≥ 18 and < 50,-,54.7%,95
,,,≥ 50 and < 65,-,52%,50
,,,65 or more,-,63.9%,83
,,,No value,-,-,10 or fewer
,,,Total,-,57.6%,283
,,Utah,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,54.5%,33
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,15
,,,No value,-,-,10 or fewer
,,,Total,-,57.1%,63
,,Michigan,Less than 1,-,38.7%,62
,,,≥ 1 and < 5,-,15.6%,160
,,,≥ 5 and < 18,-,12.1%,224
,,,≥ 18 and < 50,-,17.6%,717
,,,≥ 50 and < 65,-,25.8%,322
,,,65 or more,-,32.5%,802
,,,No value,-,-,10 or fewer
,,,Total,-,23.9%,2287
,,Mississippi,Less than 1,-,50%,70
,,,≥ 1 and < 5,-,39.9%,148
,,,≥ 5 and < 18,-,11.7%,145
,,,≥ 18 and < 50,-,16.4%,488
,,,≥ 50 and < 65,-,24.9%,205
,,,65 or more,-,21.3%,390
,,,No value,-,-,10 or fewer
,,,Total,-,22.5%,1446
,,Virginia,Less than 1,-,45.8%,107
,,,≥ 1 and < 5,-,38.5%,213
,,,≥ 5 and < 18,-,22.9%,262
,,,≥ 18 and < 50,-,16.5%,930
,,,≥ 50 and < 65,-,33.6%,425
,,,65 or more,-,38.8%,865
,,,No value,-,-,10 or fewer
,,,Total,-,29.4%,2802
,,Massachusetts,Less than 1,-,-,33
,,,≥ 1 and < 5,-,28.2%,103
,,,≥ 5 and < 18,-,17.8%,118
,,,≥ 18 and < 50,-,22%,350
,,,≥ 50 and < 65,-,33.9%,168
,,,65 or more,-,33%,491
,,,No value,-,-,10 or fewer
,,,Total,-,28%,1263
,,Armed Forces Pacific,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,New Mexico,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,38
,,,≥ 50 and < 65,-,-,18
,,,65 or more,-,-,31
,,,No value,-,-,10 or fewer
,,,Total,-,19.2%,104
,,District of Columbia,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,15
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,24
,,Maine,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,14
,,,≥ 18 and < 50,-,-,51
,,,≥ 50 and < 65,-,-,50
,,,65 or more,-,11.3%,115
,,,No value,-,-,10 or fewer
,,,Total,-,10.6%,245
,,New Hampshire,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,24
,,,≥ 50 and < 65,-,-,13
,,,65 or more,-,39.5%,38
,,,No value,-,-,10 or fewer
,,,Total,-,37.1%,89
,,Hawaii,Less than 1,-,-,19
,,,≥ 1 and < 5,-,-,53
,,,≥ 5 and < 18,-,-,69
,,,≥ 18 and < 50,-,7.2%,153
,,,≥ 50 and < 65,-,-,58
,,,65 or more,-,14.2%,155
,,,No value,-,-,10 or fewer
,,,Total,-,10.8%,507
,,Kansas,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,16
,,,≥ 5 and < 18,-,-,25
,,,≥ 18 and < 50,-,18.2%,88
,,,≥ 50 and < 65,-,-,37
,,,65 or more,-,31.7%,101
,,,No value,-,-,10 or fewer
,,,Total,-,23.5%,272
,,None of the above,Less than 1,-,28.5%,246
,,,≥ 1 and < 5,-,21.2%,657
,,,≥ 5 and < 18,-,18.6%,845
,,,≥ 18 and < 50,-,19.9%,2644
,,,≥ 50 and < 65,-,28.2%,1137
,,,65 or more,-,32.7%,2265
,,,No value,-,-,10 or fewer
,,,Total,0.167%,25.1%,7794
,,Total,Less than 1,2.2%,49.1%,2694
,,,≥ 1 and < 5,1.2%,38.6%,6081
,,,≥ 5 and < 18,-,29%,6534
,,,≥ 18 and < 50,0.097%,31.6%,19520
,,,≥ 50 and < 65,0.277%,40.7%,9020
,,,65 or more,0.198%,47.1%,19235
,,,No value,-,-,10 or fewer
,,,Total,0.361%,38.8%,63084
,Jul 20 – Jul 26,Armed Forces America,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,Arkansas,Less than 1,-,70.9%,55
,,,≥ 1 and < 5,-,61.9%,134
,,,≥ 5 and < 18,-,37%,100
,,,≥ 18 and < 50,-,33.1%,169
,,,≥ 50 and < 65,-,40%,60
,,,65 or more,-,42.9%,140
,,,No value,-,-,10 or fewer
,,,Total,-,45.4%,658
,,Delaware,Less than 1,-,-,14
,,,≥ 1 and < 5,-,63%,54
,,,≥ 5 and < 18,-,50%,46
,,,≥ 18 and < 50,-,54.4%,79
,,,≥ 50 and < 65,-,66.7%,30
,,,65 or more,-,58.1%,86
,,,No value,-,-,10 or fewer
,,,Total,-,58.3%,309
,,Wyoming,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,62.5%,32
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,73.9%,23
,,,No value,-,-,10 or fewer
,,,Total,-,60.5%,81
,,Montana,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,17
,,,≥ 18 and < 50,-,33.3%,36
,,,≥ 50 and < 65,-,-,14
,,,65 or more,-,57.1%,28
,,,No value,-,-,10 or fewer
,,,Total,-,47.2%,106
,,Kentucky,Less than 1,-,53.6%,69
,,,≥ 1 and < 5,-,38.2%,123
,,,≥ 5 and < 18,-,33.3%,117
,,,≥ 18 and < 50,-,42.1%,297
,,,≥ 50 and < 65,-,47.1%,136
,,,65 or more,-,58.3%,338
,,,No value,-,-,10 or fewer
,,,Total,-,47.1%,1080
,,Illinois,Less than 1,-,65.9%,88
,,,≥ 1 and < 5,-,50.4%,230
,,,≥ 5 and < 18,-,43.3%,291
,,,≥ 18 and < 50,-,44.7%,640
,,,≥ 50 and < 65,-,48.2%,303
,,,65 or more,-,49.9%,676
,,,No value,-,-,10 or fewer
,,,Total,-,48%,2228
,,West Virginia,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,57.1%,42
,,,≥ 5 and < 18,-,63.2%,57
,,,≥ 18 and < 50,-,58%,157
,,,≥ 50 and < 65,-,42.9%,105
,,,65 or more,-,45.2%,230
,,,No value,-,-,10 or fewer
,,,Total,-,51%,598
,,Iowa,Less than 1,-,48.7%,39
,,,≥ 1 and < 5,-,50.6%,83
,,,≥ 5 and < 18,-,35.1%,74
,,,≥ 18 and < 50,-,46.7%,197
,,,≥ 50 and < 65,-,59.3%,91
,,,65 or more,-,58.9%,214
,,,No value,-,-,10 or fewer
,,,Total,-,51.4%,698
,,Wisconsin,Less than 1,-,38.5%,52
,,,≥ 1 and < 5,-,27.2%,103
,,,≥ 5 and < 18,-,34.5%,139
,,,≥ 18 and < 50,-,41.6%,327
,,,≥ 50 and < 65,-,44.4%,126
,,,65 or more,-,51.6%,219
,,,No value,-,-,10 or fewer
,,,Total,-,41.5%,966
,,South Dakota,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,12
,,,≥ 5 and < 18,-,-,15
,,,≥ 18 and < 50,-,-,14
,,,≥ 50 and < 65,-,-,16
,,,65 or more,-,58.8%,34
,,,No value,-,-,10 or fewer
,,,Total,-,54.3%,94
,,Virgin Islands,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,Colorado,Less than 1,-,23.6%,106
,,,≥ 1 and < 5,-,17.5%,223
,,,≥ 5 and < 18,-,19.7%,249
,,,≥ 18 and < 50,-,26.5%,404
,,,≥ 50 and < 65,-,39.7%,121
,,,65 or more,-,48.5%,239
,,,No value,-,-,10 or fewer
,,,Total,-,28.6%,1342
,,North Dakota,Less than 1,-,-,12
,,,≥ 1 and < 5,-,-,15
,,,≥ 5 and < 18,-,-,14
,,,≥ 18 and < 50,-,30.4%,56
,,,≥ 50 and < 65,-,-,22
,,,65 or more,-,39.3%,61
,,,No value,-,-,10 or fewer
,,,Total,-,36.7%,180
,,Minnesota,Less than 1,-,58.3%,48
,,,≥ 1 and < 5,-,39.5%,119
,,,≥ 5 and < 18,-,28.3%,145
,,,≥ 18 and < 50,-,32.2%,307
,,,≥ 50 and < 65,-,36.4%,129
,,,65 or more,-,41.7%,300
,,,No value,-,-,10 or fewer
,,,Total,-,36.9%,1048
,,Pennsylvania,Less than 1,-,50.5%,93
,,,≥ 1 and < 5,-,40.2%,214
,,,≥ 5 and < 18,-,33.2%,220
,,,≥ 18 and < 50,-,33.2%,897
,,,≥ 50 and < 65,-,39.6%,399
,,,65 or more,-,50%,998
,,,No value,-,-,10 or fewer
,,,Total,-,41.2%,2821
,,Oklahoma,Less than 1,-,41.2%,51
,,,≥ 1 and < 5,-,42.7%,89
,,,≥ 5 and < 18,-,20%,95
,,,≥ 18 and < 50,-,18.7%,252
,,,≥ 50 and < 65,-,34.5%,113
,,,65 or more,-,36.2%,199
,,,No value,-,-,10 or fewer
,,,Total,-,29.5%,799
,,Nevada,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,23
,,,≥ 5 and < 18,-,-,29
,,,≥ 18 and < 50,-,31%,58
,,,≥ 50 and < 65,-,45.7%,35
,,,65 or more,-,61.7%,60
,,,No value,-,-,10 or fewer
,,,Total,-,42.8%,215
,,Maryland,Less than 1,-,54.9%,51
,,,≥ 1 and < 5,-,56.3%,80
,,,≥ 5 and < 18,-,37.7%,77
,,,≥ 18 and < 50,-,42.3%,286
,,,≥ 50 and < 65,-,57.8%,135
,,,65 or more,-,58.8%,245
,,,No value,-,-,10 or fewer
,,,Total,-,50.9%,874
,,Nebraska,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,30
,,,≥ 5 and < 18,-,-,14
,,,≥ 18 and < 50,-,27.8%,72
,,,≥ 50 and < 65,-,-,36
,,,65 or more,-,38.9%,72
,,,No value,-,-,10 or fewer
,,,Total,-,33.3%,234
,,Idaho,Less than 1,-,-,11
,,,≥ 1 and < 5,-,45.9%,37
,,,≥ 5 and < 18,-,-,45
,,,≥ 18 and < 50,-,26.5%,102
,,,≥ 50 and < 65,-,37.9%,29
,,,65 or more,-,40.6%,101
,,,No value,-,-,10 or fewer
,,,Total,-,34.8%,325
,,Connecticut,Less than 1,-,41.3%,46
,,,≥ 1 and < 5,-,26.8%,112
,,,≥ 5 and < 18,-,24.2%,124
,,,≥ 18 and < 50,-,28.9%,349
,,,≥ 50 and < 65,-,41.7%,175
,,,65 or more,-,47.4%,367
,,,No value,-,-,10 or fewer
,,,Total,-,36.4%,1173
,,Alaska,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,New York,Less than 1,-,55.7%,79
,,,≥ 1 and < 5,-,52.7%,224
,,,≥ 5 and < 18,-,35.9%,251
,,,≥ 18 and < 50,-,41.7%,745
,,,≥ 50 and < 65,-,55.9%,388
,,,65 or more,-,60.1%,1014
,,,No value,-,-,10 or fewer
,,,Total,0.444%,51.4%,2701
,,Vermont,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,41.4%,29
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,47.4%,38
,,,No value,-,-,10 or fewer
,,,Total,-,44%,91
,,Florida,Less than 1,6.8%,65%,354
,,,≥ 1 and < 5,3.6%,54.7%,799
,,,≥ 5 and < 18,-,44%,780
,,,≥ 18 and < 50,0.574%,47.4%,2092
,,,≥ 50 and < 65,-,54.1%,892
,,,65 or more,-,62.6%,1788
,,,No value,-,-,10 or fewer
,,,Total,1.3%,53.8%,6705
,,Louisiana,Less than 1,-,70%,70
,,,≥ 1 and < 5,-,53%,134
,,,≥ 5 and < 18,-,31.1%,135
,,,≥ 18 and < 50,-,17.5%,451
,,,≥ 50 and < 65,-,31.2%,141
,,,65 or more,-,36.6%,257
,,,No value,-,-,10 or fewer
,,,Total,-,31.9%,1188
,,Rhode Island,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,63.6%,22
,,Indiana,Less than 1,-,57.6%,33
,,,≥ 1 and < 5,-,44.2%,95
,,,≥ 5 and < 18,-,27%,115
,,,≥ 18 and < 50,-,27.1%,413
,,,≥ 50 and < 65,-,33.8%,154
,,,65 or more,-,42.8%,341
,,,No value,-,-,10 or fewer
,,,Total,-,34.9%,1151
,,Texas,Less than 1,-,58.9%,282
,,,≥ 1 and < 5,2.1%,51.2%,527
,,,≥ 5 and < 18,-,39.5%,522
,,,≥ 18 and < 50,-,36.1%,1912
,,,≥ 50 and < 65,-,40.8%,718
,,,65 or more,-,49.1%,1479
,,,No value,-,-,10 or fewer
,,,Total,0.533%,43.2%,5440
,,Oregon,Less than 1,-,31.4%,35
,,,≥ 1 and < 5,-,23.2%,56
,,,≥ 5 and < 18,-,33.8%,71
,,,≥ 18 and < 50,-,37.4%,163
,,,≥ 50 and < 65,-,42%,50
,,,65 or more,-,51.7%,118
,,,No value,-,-,10 or fewer
,,,Total,-,38.7%,493
,,Missouri,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,32.6%,43
,,,≥ 50 and < 65,-,46.7%,30
,,,65 or more,-,49.3%,73
,,,No value,-,-,10 or fewer
,,,Total,-,45.9%,170
,,Puerto Rico,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,10 or fewer
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,10 or fewer
,,,No value,-,-,10 or fewer
,,,Total,-,-,10 or fewer
,,South Carolina,Less than 1,-,42.4%,59
,,,≥ 1 and < 5,-,43.5%,161
,,,≥ 5 and < 18,-,52%,177
,,,≥ 18 and < 50,-,43.1%,663
,,,≥ 50 and < 65,-,40.1%,309
,,,65 or more,-,46%,511
,,,No value,-,-,10 or fewer
,,,Total,-,44.3%,1880
,,North Carolina,Less than 1,-,57.1%,91
,,,≥ 1 and < 5,-,49.1%,226
,,,≥ 5 and < 18,-,32.3%,232
,,,≥ 18 and < 50,-,35%,825
,,,≥ 50 and < 65,-,42.4%,363
,,,65 or more,-,49.2%,788
,,,No value,-,-,10 or fewer
,,,Total,-,42.3%,2525
,,Georgia,Less than 1,-,43.4%,145
,,,≥ 1 and < 5,-,34.6%,289
,,,≥ 5 and < 18,-,32.9%,258
,,,≥ 18 and < 50,-,46.5%,652
,,,≥ 50 and < 65,-,52.1%,259
,,,65 or more,-,59.3%,455
,,,No value,-,-,10 or fewer
,,,Total,-,46.5%,2058
,,Arizona,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,38.2%,34
,,,≥ 5 and < 18,-,32.5%,40
,,,≥ 18 and < 50,-,40%,160
,,,≥ 50 and < 65,-,57.1%,70
,,,65 or more,-,64.1%,142
,,,No value,-,-,10 or fewer
,,,Total,-,49.3%,456
,,California,Less than 1,-,27.6%,76
,,,≥ 1 and < 5,-,39.9%,188
,,,≥ 5 and < 18,-,32.9%,234
,,,≥ 18 and < 50,-,24.6%,724
,,,≥ 50 and < 65,-,36.8%,280
,,,65 or more,-,43.9%,581
,,,No value,-,-,10 or fewer
,,,Total,-,34%,2083
,,Tennessee,Less than 1,-,21%,62
,,,≥ 1 and < 5,-,14.5%,117
,,,≥ 5 and < 18,-,16.1%,149
,,,≥ 18 and < 50,-,27%,344
,,,≥ 50 and < 65,-,33.5%,167
,,,65 or more,-,37%,297
,,,No value,-,-,10 or fewer
,,,Total,-,27.6%,1136
,,Washington,Less than 1,-,42.3%,26
,,,≥ 1 and < 5,-,37.5%,40
,,,≥ 5 and < 18,-,-,33
,,,≥ 18 and < 50,-,23.6%,106
,,,≥ 50 and < 65,-,40.8%,71
,,,65 or more,-,54.6%,108
,,,No value,-,-,10 or fewer
,,,Total,-,38%,384
,,Alabama,Less than 1,-,-,11
,,,≥ 1 and < 5,-,54.5%,22
,,,≥ 5 and < 18,-,39.4%,33
,,,≥ 18 and < 50,-,44.2%,86
,,,≥ 50 and < 65,-,60.9%,46
,,,65 or more,-,67.5%,83
,,,No value,-,-,10 or fewer
,,,Total,-,55.9%,281
,,Utah,Less than 1,-,-,10 or fewer
,,,≥ 1 and < 5,-,-,10 or fewer
,,,≥ 5 and < 18,-,-,10 or fewer
,,,≥ 18 and < 50,-,-,28
,,,≥ 50 and < 65,-,-,10 or fewer
,,,65 or more,-,-,14
,,,No value,-,-,10 or fewer
,,,Total,-,45.8%,59
,,Michigan,Less than 1,-,38.3%,47
,,,≥ 1 and < 5,-,21.2%,170
,,,≥ 5 and < 18,-,13.7%,211
,,,≥ 18 and < 50,-,16.5%,643
,,,≥ 50 and < 65,-,23.4%,308
,,,65 or more,-,33%,709
,,,No value,-,-,10 or fewer
,,,Total,-,23.7%,2088
,,Mississippi,Less than 1,-,46.7%,45
,,,≥ 1 and < 5,-,48.7%,119
,,,≥ 5 and < 18,-,27.3%,110
,,,≥ 18 and < 50,-,16.8%,469
,,,≥ 50 and < 65,-,22.7%,172
,,,65 or more,-,26%,346
,,,No value,-,-,10 or fewer
,,,Total,-,25.1%,1261
,,Virginia,Less than 1,-,51.1%,92
